"questionId","grade","volume","chapter","topicTitleZhHans","type","difficulty","promptZhHans","storedAnswer","acceptedAnswers","independentAnswer","solverRule","solvableStatus","answerMatchStatus","mcOptionStatus","qaStatus","severity","decision","issueCodes","issueDetails","recommendedAction","manualReviewStatus","manualReviewType","manualReviewer","manualIssueCode","manualNotes","manualRecommendedAction"
"hjb-high-ds-v2-s4-239","S4","必修 第一册","函数的概念、性质及应用","函数的概念、性质及应用","fill-in","Foundation","已知函数 f(x) = x² - 2x + 3 在区间 [0, m] 上的最大值为 3，最小值为 2，则实数 m 的取值范围是______。","[1, 2]","[1, 2] | 1 ≤ m ≤ 2 | [1,2]","[1, 2]","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-240","S4","必修 第一册","函数的概念、性质及应用","函数的概念、性质及应用","short-answer","Core","已知函数 f(x) = x/(x² + 1)。判断函数 f(x) 的奇偶性，并证明你的结论。","奇函数","奇函数 | 是奇函数 | f(x) 是奇函数","奇函数","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-241","S4","必修 第一册","函数的概念、性质及应用","函数的概念、性质及应用","multiple-choice","Challenge","已知函数 f(x) 的定义域为 R，且满足 f(x+1) 为奇函数，f(x+2) 为偶函数。若 f(1)=0，则下列选项中正确的是（ ）","f(3)=0","f(3)=0","f(3)=0","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-242","S4","必修 第一册","函数的概念、性质及应用","函数的概念、性质及应用","fill-in","Foundation","函数 f(x)=√(x²-4x+3) 的定义域为______。","(-∞,1]∪[3,+∞)","(-∞,1]∪[3,+∞) | x≤1或x≥3","(-∞,1]∪[3,+∞)","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-243","S4","必修 第一册","函数的概念、性质及应用","函数的概念、性质及应用","short-answer","Core","已知函数 f(x)=x³+ax²+bx+c 在 x=1 处有极值，且 f(0)=2，f'(0)=-3。求 a, b, c 的值。","a=0, b=-3, c=2","a=0, b=-3, c=2 | a=0,b=-3,c=2","a=0, b=-3, c=2","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-244","S4","必修 第一册","函数的概念、性质及应用","函数的概念、性质及应用","multiple-choice","Challenge","二轮变式0244：选择：已知 f(x)=3x+13，求 f(10)。","43","43","43","linear-function-evaluation","pass","pass","pass","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-245","S4","必修 第一册","函数的概念、性质及应用","函数的概念、性质及应用","fill-in","Foundation","二轮变式0245：填空：已知 f(x)=8x+4，求 f(16)。","132","132","132","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-246","S4","必修 第一册","函数的概念、性质及应用","函数的概念、性质及应用","short-answer","Core","二轮变式0246：解答：已知 f(x)=8x+13，求 f(14)。","125","125","125","linear-function-evaluation","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-247","S4","必修 第一册","函数的概念、性质及应用","函数的概念、性质及应用","multiple-choice","Challenge","二轮变式0247：选择：已知 f(x)=5x+2，求 f(15)。","77","77","77","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-248","S4","必修 第一册","函数的概念、性质及应用","函数的概念、性质及应用","fill-in","Foundation","函数 f(x)=1/(x²-2x-3) 的单调递增区间为______。","(-∞,-1)和(-1,1)","(-∞,-1)和(-1,1) | (-∞,-1),(-1,1)","(-∞,-1)和(-1,1)","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-249","S4","必修 第一册","函数的概念、性质及应用","函数的概念、性质及应用","short-answer","Core","已知函数 f(x)=x/(x²+1)，判断其奇偶性并求其值域。","奇函数，值域为[-1/2,1/2]","奇函数，值域为[-1/2,1/2] | 奇函数,值域为[-1/2,1/2]","奇函数，值域为[-1/2,1/2]","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-250","S4","必修 第一册","函数的概念、性质及应用","函数的概念、性质及应用","multiple-choice","Challenge","二轮变式0250：选择：已知 f(x)=6x+3，求 f(7)。","45","45","45","linear-function-evaluation","pass","pass","pass","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-251","S4","必修 第二册","三角","三角","fill-in","Foundation","二轮变式0251：填空：在三角形 ABC 中，若 AB=12，AC=10，且 ∠A=60°，表达式 AB·AC 的值是多少？","120","120","120","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-252","S4","必修 第二册","三角","三角","short-answer","Core","二轮变式0252：解答：在三角形 ABC 中，若 AB=3，AC=9，且 ∠A=60°，表达式 AB·AC 的值是多少？","27","27","27","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-253","S4","必修 第二册","三角","三角","multiple-choice","Challenge","二轮变式0253：选择：在三角形 ABC 中，若 AB=2，AC=14，且 ∠A=60°，表达式 AB·AC 的值是多少？","28","28","28","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-254","S4","必修 第二册","三角","三角","fill-in","Foundation","二轮变式0254：填空：在三角形 ABC 中，若 AB=2，AC=12，且 ∠A=60°，表达式 AB·AC 的值是多少？","24","24","24","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-255","S4","必修 第二册","三角","三角","short-answer","Core","二轮变式0255：解答：在三角形 ABC 中，若 AB=12，AC=20，且 ∠A=60°，表达式 AB·AC 的值是多少？","240","240","240","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-256","S4","必修 第二册","三角","三角","multiple-choice","Challenge","二轮变式0256：选择：在三角形 ABC 中，若 AB=4，AC=7，且 ∠A=60°，表达式 AB·AC 的值是多少？","28","28","28","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-257","S4","必修 第二册","三角","三角","fill-in","Foundation","二轮变式0257：填空：在三角形 ABC 中，若 AB=5，AC=4，且 ∠A=60°，表达式 AB·AC 的值是多少？","20","20","20","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-258","S4","必修 第二册","三角","三角","short-answer","Core","二轮变式0258：解答：在三角形 ABC 中，若 AB=8，AC=17，且 ∠A=60°，表达式 AB·AC 的值是多少？","136","136","136","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-259","S4","必修 第二册","三角","三角","multiple-choice","Challenge","二轮变式0259：选择：在三角形 ABC 中，若 AB=5，AC=16，且 ∠A=60°，表达式 AB·AC 的值是多少？","80","80","80","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-260","S4","必修 第二册","三角","三角","fill-in","Foundation","二轮变式0260：填空：在三角形 ABC 中，若 AB=4，AC=17，且 ∠A=60°，表达式 AB·AC 的值是多少？","68","68","68","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-261","S4","必修 第二册","三角","三角","short-answer","Core","某公园计划在圆形人工湖岸边修建一条环形步道。已知人工湖的半径为50米，步道起点位于湖的正东方向岸边。若沿逆时针方向行走，当步道长度恰好为30米时，求此时所在位置对应的圆心角的弧度数（结果保留两位小数）。","0.60","0.60","0.60","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-262","S4","必修 第二册","三角","三角","multiple-choice","Challenge","在三角形 ABC 中，角 A、B、C 的对边分别为 a、b、c。已知 a=7，b=8，且三角形有两解，则角 A 的取值范围是（　）。","0° < A < arcsin(7/8)","0° < A < arcsin(7/8)","0° < A < arcsin(7/8)","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","p0-remediation-independent-solve","S18","","Corrected the two-solution angle bound.","Approve remediated row for the V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-263","S4","必修 第二册","三角","三角","fill-in","Foundation","已知角α的终边经过点P(-3, 4)，则sinα + cosα的值为______。","1/5","1/5 | 0.2","1/5","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-264","S4","必修 第二册","三角","三角","short-answer","Core","在△ABC中，已知AB=5，AC=8，∠A=60°。求BC边的长度。","7","7","7","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-265","S4","必修 第二册","三角","三角","multiple-choice","Challenge","已知函数 f(x)=2sin(ωx+φ)（ω>0，0<φ<π），且 f(0)=1，f(x) 在 x=π/6 处取得最大值。则 ω 和 φ 的值可能是（　）。","ω=2，φ=π/6","ω=2，φ=π/6","ω=2，φ=π/6","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","p0-remediation-independent-solve","S18","","Replaced the impossible minimum/value combination with a consistent maximum condition.","Approve remediated row for the V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-266","S4","必修 第二册","三角","三角","fill-in","Foundation","若tanθ=2，则(sinθ+cosθ)/(sinθ-cosθ)的值为______。","3","3","3","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-267","S4","必修 第二册","三角","三角","short-answer","Core","已知sinα=3/5，且α是第二象限角。求cos(α+π/3)的值。","-(3√3+4)/10","-(3√3+4)/10 | (-3√3-4)/10","-(3√3+4)/10","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-268","S4","必修 第二册","三角","三角","multiple-choice","Challenge","在 △ABC 中，角 A、B、C 的对边分别为 a、b、c，且满足 a cos B = b cos A。则 △ABC 的形状是（　）。","等腰三角形","等腰三角形","等腰三角形","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","p0-remediation-independent-solve","S18","","Removed the invalid right-triangle branch from the answer.","Approve remediated row for the V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-269","S4","必修 第二册","三角","三角","fill-in","Foundation","已知扇形的周长为10 cm，面积为4 cm²，则该扇形的圆心角的弧度数为______。","1/2 或 8","1/2 或 8 | 0.5 或 8","1/2 或 8","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-270","S4","必修 第二册","三角","三角","short-answer","Core","在△ABC中，已知a=2√3，b=2，∠B=30°。求∠A的大小。","60°或120°","60°或120° | 60° 或 120°","60°或120°","manual-review","manual-pass","manual-pass","not-applicable","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","solver-gap-independent-solve","S18","","S18 independent solve: stored answer and accepted answer set match the independently derived result.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-271","S4","必修 第二册","三角","三角","multiple-choice","Challenge","二轮变式0271：选择：在三角形 ABC 中，若 AB=10，AC=17，且 ∠A=60°，表达式 AB·AC 的值是多少？","170","170","170","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-272","S4","必修 第二册","三角","三角","fill-in","Foundation","二轮变式0272：填空：在三角形 ABC 中，若 AB=3，AC=6，且 ∠A=60°，表达式 AB·AC 的值是多少？","18","18","18","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-273","S4","必修 第二册","三角","三角","short-answer","Core","二轮变式0273：解答：在三角形 ABC 中，若 AB=6，AC=12，且 ∠A=60°，表达式 AB·AC 的值是多少？","72","72","72","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-274","S4","必修 第二册","三角","三角","multiple-choice","Challenge","二轮变式0274：选择：在三角形 ABC 中，若 AB=5，AC=6，且 ∠A=60°，表达式 AB·AC 的值是多少？","30","30","30","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-275","S4","必修 第二册","三角","三角","fill-in","Foundation","二轮变式0275：填空：在三角形 ABC 中，若 AB=7，AC=19，且 ∠A=60°，表达式 AB·AC 的值是多少？","133","133","133","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-276","S4","必修 第二册","三角","三角","short-answer","Core","二轮变式0276：解答：在三角形 ABC 中，若 AB=10，AC=15，且 ∠A=60°，表达式 AB·AC 的值是多少？","150","150","150","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-277","S4","必修 第二册","三角","三角","multiple-choice","Challenge","二轮变式0277：选择：在三角形 ABC 中，若 AB=12，AC=7，且 ∠A=60°，表达式 AB·AC 的值是多少？","84","84","84","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-278","S4","必修 第二册","三角","三角","fill-in","Foundation","二轮变式0278：填空：在三角形 ABC 中，若 AB=7，AC=19，且 ∠A=60°，表达式 AB·AC 的值是多少？","133","133","133","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-279","S4","必修 第二册","三角","三角","short-answer","Core","二轮变式0279：解答：在三角形 ABC 中，若 AB=4，AC=4，且 ∠A=60°，表达式 AB·AC 的值是多少？","16","16","16","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-280","S4","必修 第二册","三角","三角","multiple-choice","Challenge","二轮变式0280：选择：在三角形 ABC 中，若 AB=5，AC=10，且 ∠A=60°，表达式 AB·AC 的值是多少？","50","50","50","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-281","S4","必修 第二册","三角","三角","fill-in","Foundation","二轮变式0281：填空：在三角形 ABC 中，若 AB=5，AC=14，且 ∠A=60°，表达式 AB·AC 的值是多少？","70","70","70","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-282","S4","必修 第二册","三角","三角","short-answer","Core","二轮变式0282：解答：在三角形 ABC 中，若 AB=4，AC=9，且 ∠A=60°，表达式 AB·AC 的值是多少？","36","36","36","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-283","S4","必修 第二册","三角","三角","multiple-choice","Challenge","二轮变式0283：选择：在三角形 ABC 中，若 AB=3，AC=19，且 ∠A=60°，表达式 AB·AC 的值是多少？","57","57","57","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-284","S4","必修 第二册","三角","三角","fill-in","Foundation","二轮变式0284：填空：在三角形 ABC 中，若 AB=4，AC=9，且 ∠A=60°，表达式 AB·AC 的值是多少？","36","36","36","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-285","S4","必修 第二册","三角","三角","short-answer","Core","二轮变式0285：解答：在三角形 ABC 中，若 AB=12，AC=6，且 ∠A=60°，表达式 AB·AC 的值是多少？","72","72","72","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-286","S4","必修 第二册","三角","三角","multiple-choice","Challenge","二轮变式0286：选择：在三角形 ABC 中，若 AB=4，AC=15，且 ∠A=60°，表达式 AB·AC 的值是多少？","60","60","60","triangle-side-product","pass","pass","pass","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-287","S4","必修 第二册","三角","三角","fill-in","Foundation","二轮变式0287：填空：在三角形 ABC 中，若 AB=7，AC=10，且 ∠A=60°，表达式 AB·AC 的值是多少？","70","70","70","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-288","S4","必修 第二册","三角","三角","short-answer","Core","二轮变式0288：解答：在三角形 ABC 中，若 AB=7，AC=11，且 ∠A=60°，表达式 AB·AC 的值是多少？","77","77","77","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-289","S4","必修 第二册","三角","三角","multiple-choice","Challenge","二轮变式0289：选择：在三角形 ABC 中，若 AB=6，AC=9，且 ∠A=60°，表达式 AB·AC 的值是多少？","54","54","54","manual-review","manual-pass","manual-pass","manual-pass","pass","none","approve","","","Approved by S18 manual independent solve / pass-sample review; eligible for candidate release pool after aggregate gates pass.","reviewed","pass-sample","S18","","S18 pass-sample review: prompt is independently solvable and stored answer remains consistent with the audit answer.","Approve for V2 candidate release pool after aggregate QA gates pass."
"hjb-high-ds-v2-s4-290","S4","必修 第二册","三角","三角","fill-in","Foundation","二轮变式0290：填空：在三角形 ABC 中，若 AB=2，AC=6，且 ∠A=60°，表达式 AB·AC 的值是多少？","12","12","12","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-291","S4","必修 第二册","三角","三角","short-answer","Core","二轮变式0291：解答：在三角形 ABC 中，若 AB=11，AC=13，且 ∠A=60°，表达式 AB·AC 的值是多少？","143","143","143","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-292","S4","必修 第二册","三角","三角","multiple-choice","Challenge","二轮变式0292：选择：在三角形 ABC 中，若 AB=10，AC=13，且 ∠A=60°，表达式 AB·AC 的值是多少？","130","130","130","triangle-side-product","pass","pass","pass","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-293","S4","必修 第二册","三角","三角","fill-in","Foundation","二轮变式0293：填空：在三角形 ABC 中，若 AB=4，AC=17，且 ∠A=60°，表达式 AB·AC 的值是多少？","68","68","68","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-294","S4","必修 第二册","三角","三角","short-answer","Core","二轮变式0294：解答：在三角形 ABC 中，若 AB=3，AC=10，且 ∠A=60°，表达式 AB·AC 的值是多少？","30","30","30","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-295","S4","必修 第二册","三角","三角","multiple-choice","Challenge","二轮变式0295：选择：在三角形 ABC 中，若 AB=11，AC=9，且 ∠A=60°，表达式 AB·AC 的值是多少？","99","99","99","triangle-side-product","pass","pass","pass","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-296","S4","必修 第二册","三角","三角","fill-in","Foundation","二轮变式0296：填空：在三角形 ABC 中，若 AB=11，AC=11，且 ∠A=60°，表达式 AB·AC 的值是多少？","121","121","121","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-297","S4","必修 第二册","三角","三角","short-answer","Core","二轮变式0297：解答：在三角形 ABC 中，若 AB=11，AC=6，且 ∠A=60°，表达式 AB·AC 的值是多少？","66","66","66","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-298","S4","必修 第二册","三角","三角","multiple-choice","Challenge","二轮变式0298：选择：在三角形 ABC 中，若 AB=4，AC=18，且 ∠A=60°，表达式 AB·AC 的值是多少？","72","72","72","triangle-side-product","pass","pass","pass","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
"hjb-high-ds-v2-s4-299","S4","必修 第二册","三角","三角","fill-in","Foundation","二轮变式0299：填空：在三角形 ABC 中，若 AB=6，AC=15，且 ∠A=60°，表达式 AB·AC 的值是多少？","90","90","90","triangle-side-product","pass","pass","not-applicable","pass","none","approve","","","Approve for automated quality gate; still include in S18 manual pass-sample before app integration.","pending","","","","",""
