id,grade,topicId,topicTitleZhHans,chapter,conceptIds,difficulty,type,promptZhHans,optionsZhHans,answer,acceptedAnswers,explanationZhHans,evidenceCardIds,examPatternCardIds,sourceDistanceStatus,mathQaStatus,terminologyQaStatus,reviewNotes
pep-high-ds-v1-s4-exp-log-036,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Challenge,fill-in,"若函数 \( f(x) = a^x \)（\( a > 0 \) 且 \( a \neq 1 \)）在区间 \( [1, 2] \) 上的最大值比最小值大 \( \frac{a}{2} \)，则 \( a \) 的值为______。",,1/2 或 3/2,1/2 或 3/2 | 1/2或3/2,当 a>1 时，a²-a=a/2，解得 a=3/2；当 0<a<1 时，a-a²=a/2，解得 a=1/2。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-037,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Foundation,short-answer,求函数 \( f(x) = \log_{\frac{1}{2}} (x^2 - 2x - 3) \) 的单调递增区间。,,"(-∞, -1)","(-∞, -1) | (-∞,-1)","定义域为 x<-1 或 x>3。外层对数底数 1/2<1 递减，内层二次函数在 (-∞,1) 递减，故复合后递增区间为 (-∞,-1)。",pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-038,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Exam,multiple-choice,"已知函数 \( f(x) = \begin{cases} |\log_2 x|, & 0 < x \leq 4 \\ x^2 - 12x + 34, & x > 4 \end{cases} \)，若方程 \( f(x) = k \) 有四个不同的实数根，则实数 \( k \) 的取值范围是（ ）","(0, 1) | (0, 2) | (1, 2) | (2, 3)","(1, 2)","(1, 2)","分段画出图像：0<x≤4 时，|log₂x| 在 (0,1) 减，[1,4] 增，值域 [0,2]；x>4 时，二次函数在 x=6 取最小值 -2，值域 [-2,+∞)。结合图像，k∈(1,2) 时有四个交点。",pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-039,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Core,fill-in,若 \( 2^a = 5^b = 10 \)，则 \( \frac{1}{a} + \frac{1}{b} = \)______。,,1,1,由 2^a=10 得 a=log₂10，1/a=lg2；由 5^b=10 得 b=log₅10，1/b=lg5。故 1/a+1/b=lg2+lg5=lg10=1。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-040,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Challenge,short-answer,已知函数 \( f(x) = \log_2 (4^x + 1) - x \)，判断 \( f(x) \) 的奇偶性，并求不等式 \( f(x) > 1 \) 的解集。,,"偶函数；解集为 (-∞, -1) ∪ (1, +∞)","偶函数；解集为 (-∞, -1) ∪ (1, +∞) | 偶函数；解集为(-∞,-1)∪(1,+∞)",f(-x)=log₂(4^{-x}+1)+x=log₂((1+4^x)/4^x)+x=log₂(4^x+1)-x=f(x)，故为偶函数。不等式化为 log₂(2^x+2^{-x})>1，得 2^x+2^{-x}>2，解得 x>1 或 x<-1。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-041,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Foundation,multiple-choice,已知函数 f(x) = 2^x + 2^{-x}，则 f(x) 的图像关于（ ）对称。,x 轴 | y 轴 | 原点 | 直线 y = x,y 轴,y 轴,因为 f(-x) = 2^{-x} + 2^x = f(x)，所以 f(x) 是偶函数，图像关于 y 轴对称。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-042,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Exam,fill-in,计算：log_2 8 + log_3 1 = ______。,,3,3,log_2 8 = 3，log_3 1 = 0，和为 3。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-043,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Core,short-answer,解方程：3^{2x+1} = 27。,,x = 1,x = 1,27 = 3^3，所以 2x+1 = 3，解得 x = 1。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-044,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Challenge,short-answer,已知函数 f(x) = log_a (x+1) + 1（a>0 且 a≠1）恒过定点 P，求点 P 的坐标。,,"(0, 1)","(0, 1)","令 x+1=1 得 x=0，此时 log_a 1=0，所以 y=1，定点为 (0,1)。",pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-045,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Foundation,multiple-choice,"设 a = log_0.5 3，b = 0.5^3，c = 3^{0.5}，则 a, b, c 的大小关系是（ ）。",a < b < c | b < a < c | b < c < a | c < b < a,a < b < c,a < b < c,a = log_0.5 3 < 0，b = 0.125，c = √3 ≈ 1.732，所以 a < b < c。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-046,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Exam,fill-in,函数 y = ln(2x - 1) 的定义域为______。,,"(1/2, +∞)","(1/2, +∞)",真数 2x-1 > 0，解得 x > 1/2。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-047,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Core,short-answer,求函数 y = 2^{x^2 - 2x} 的单调递增区间。,,"[1, +∞)","[1, +∞)","令 u = x^2-2x，则 y=2^u 递增。u 在 [1,+∞) 递增，所以原函数递增区间为 [1,+∞)。",pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-048,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Challenge,multiple-choice,"已知函数 f(x) = a^x (a>0 且 a≠1) 在区间 [1,2] 上的最大值比最小值大 a/2，则 a 的值为（ ）。",1/2 或 3/2 | 1/2 | 3/2 | 2,1/2 或 3/2,1/2 或 3/2,当 a>1 时，a^2 - a = a/2，得 a=3/2；当 0<a<1 时，a - a^2 = a/2，得 a=1/2。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-049,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Foundation,fill-in,已知 2^a = 5，3^b = 5，则 1/a + 1/b = ______。,,log_5 6,log_5 6,由题得 a = log_2 5，b = log_3 5，所以 1/a+1/b = log_5 2+log_5 3 = log_5 6。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-050,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Exam,short-answer,某工厂产生的废气经过过滤后排放，过滤过程中废气的污染物数量 P（单位：mg/L）与时间 t（单位：小时）的关系为 P = P_0 e^{-kt}。如果前 5 个小时消除了 10% 的污染物，那么污染物减少到初始的一半需要的时间约为（参考数据：ln2 ≈ 0.693，ln3 ≈ 1.099）（ ）。,,33 小时,33 小时,由 P_0 e^{-5k} = 0.9P_0 得 k = -ln0.9/5，再由 e^{-kt} = 0.5 得 t = ln2/k ≈ 33。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-051,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Core,multiple-choice,已知函数 f(x) = 2^x 和 g(x) = log₂x，则 f(x) 与 g(x) 的图像（ ）。,关于直线 y = x 对称 | 关于 x 轴对称 | 关于 y 轴对称 | 关于原点对称,关于直线 y = x 对称,关于直线 y = x 对称,指数函数 y=2^x 与对数函数 y=log₂x 互为反函数，其图像关于直线 y=x 对称。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-052,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Challenge,fill-in,若函数 f(x) = log_a (x+1) + 2（a>0 且 a≠1）的图像恒过定点 P，则点 P 的坐标为______。,,"(0, 2)","(0, 2)","令 x+1=1 得 x=0，此时 log_a 1=0，所以 y=2，故定点为 (0,2)。",pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-053,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Foundation,short-answer,求方程 2^x = 5 - x 的近似解所在的区间（精确到整数区间）。,,"(1, 2)","(1, 2)","令 f(x)=2^x + x - 5，f(1)= -2<0，f(2)=1>0，由零点存在定理知解在 (1,2) 内。",pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-054,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Exam,short-answer,某放射性物质的质量每年衰减 5%，设初始质量为 M₀，经过 t 年后剩余质量为 M(t)。写出 M(t) 的函数表达式，并计算经过多少年后质量不足初始的一半（参考数据：lg2≈0.3010，lg0.95≈-0.0223）。,,M(t) = M₀ × 0.95^t，约 14 年,M(t) = M₀ × 0.95^t，约 14 年,M(t)=M₀(1-5%)^t=M₀×0.95^t。令 0.95^t<0.5，取对数得 t > lg0.5/lg0.95 ≈ -0.3010/-0.0223≈13.5，故 14 年后不足一半。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-055,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Core,multiple-choice,"设 a = log₃2，b = ln2，c = 2^{-0.3}，则 a, b, c 的大小关系是（ ）。",a < b < c | b < a < c | c < a < b | a < c < b,a < b < c,a < b < c,a=log₃2<log₃3=1，b=ln2<lne=1，c=2^{-0.3}≈0.8。比较 a 与 b：log₃2=ln2/ln3≈0.693/1.099≈0.63，b≈0.693，故 a<b<c。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-056,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Challenge,fill-in,"已知函数 f(x) = a^x (a>0, a≠1) 在区间 [1,2] 上的最大值比最小值大 a/2，则 a 的值为______。",,1/2 或 3/2,1/2 或 3/2,当 a>1 时，最大 a²，最小 a，a²-a=a/2，解得 a=3/2；当 0<a<1 时，最大 a，最小 a²，a-a²=a/2，解得 a=1/2。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-057,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Foundation,short-answer,比较 log₄5 与 log₆7 的大小，并说明理由。,,log₄5 > log₆7,log₄5 > log₆7,log₄5=log₂√5，log₆7=log₂√7/log₂6。或利用换底公式：log₄5=lg5/lg4≈0.699/0.602≈1.161，log₆7=lg7/lg6≈0.845/0.778≈1.086，故 log₄5 > log₆7。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-058,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Exam,multiple-choice,函数 f(x) = ln(x² - 2x - 3) 的单调递增区间是（ ）。,"(3, +∞) | (1, +∞) | (-∞, 1) | (-∞, -1)","(3, +∞)","(3, +∞)","定义域 x²-2x-3>0 得 x<-1 或 x>3。外层 ln 增，内层二次函数在 (3,+∞) 增，故递增区间为 (3,+∞)。",pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-059,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Core,fill-in,方程 log₂(x+1) + log₂(x-2) = 2 的解为______。,,x = 3,x = 3,定义域 x>2。原式化为 log₂[(x+1)(x-2)]=2，得 (x+1)(x-2)=4，即 x²-x-6=0，解得 x=3 或 x=-2（舍），故 x=3。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-060,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Challenge,short-answer,已知函数 f(x) = e^x - e^{-x}，g(x) = e^x + e^{-x}。设 h(x) = f(x) / g(x)，判断 h(x) 的奇偶性并证明。,,奇函数,奇函数,h(x)=(e^x-e^{-x})/(e^x+e^{-x})，h(-x)=(e^{-x}-e^x)/(e^{-x}+e^x)=-(e^x-e^{-x})/(e^x+e^{-x})=-h(x)，定义域 R，故为奇函数。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-061,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Foundation,multiple-choice,已知函数 \( f(x) = 2^x - 3 \)，则 \( f(x) \) 的零点所在的一个区间是（ ）。,"\((0, 1)\) | \((1, 2)\) | \((2, 3)\) | \((3, 4)\)","\((1, 2)\)","\((1, 2)\)","计算端点值：\( f(1) = 2^1 - 3 = -1 < 0 \)，\( f(2) = 2^2 - 3 = 1 > 0 \)，由零点存在定理知零点在 \((1, 2)\) 内。",pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-062,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Exam,fill-in,方程 \( \log_2 (x+1) + \log_2 (x-1) = 3 \) 的解为 \( x = \) ______。,,3,3,由对数性质得 \( \log_2 [(x+1)(x-1)] = 3 \)，即 \( x^2 - 1 = 2^3 = 8 \)，解得 \( x = \pm 3 \)。经检验，\( x = -3 \) 使真数为负，舍去，故解为 \( x = 3 \)。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-063,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Core,short-answer,"已知函数 \( f(x) = \ln x + 2x - 6 \) 的零点在区间 \((k, k+1)\) 内，其中 \( k \) 为正整数，求 \( k \) 的值。",,2,2,"计算 \( f(2) = \ln 2 - 2 < 0 \)，\( f(3) = \ln 3 > 0 \)，且 \( f(x) \) 连续，故零点在 \((2, 3)\) 内，\( k = 2 \)。",pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-064,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Challenge,short-answer,"已知函数 \( f(x) = e^x + x - 4 \) 的零点为 \( x_0 \)，且 \( x_0 \in (n, n+1) \)，其中 \( n \in \mathbb{Z} \)，求 \( n \) 的值。",,1,1,"计算 \( f(1) = e - 3 < 0 \)，\( f(2) = e^2 - 2 > 0 \)，且 \( f(x) \) 连续，故零点在 \((1, 2)\) 内，\( n = 1 \)。",pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-065,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Foundation,multiple-choice,"设 \( a = \log_3 2 \)，\( b = \ln 2 \)，\( c = 5^{-\frac{1}{2}} \)，则 \( a, b, c \) 的大小关系是（ ）。",\( a < b < c \) | \( c < b < a \) | \( a < c < b \) | \( b < a < c \),\( a < c < b \),\( a < c < b \),\( a = \log_3 2 < \log_3 3 = 1 \)，\( b = \ln 2 < \ln e = 1 \)，\( c = \frac{1}{\sqrt{5}} \approx 0.447 \)。比较 \( a \) 与 \( c \)：\( a = \frac{\ln 2}{\ln 3} \approx \frac{0.693}{1.099} \approx 0.63 \)，故 \( c < a \)；\( b = 0.693 > a \)，所以 \( a < c < b \)。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-066,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Exam,fill-in,若函数 \( f(x) = \log_a (x + \sqrt{x^2 + 1}) \) 是奇函数，则实数 \( a \) 的取值范围是 ______。,,\( a > 0 \) 且 \( a \neq 1 \),\( a > 0 \) 且 \( a \neq 1 \),"由奇函数定义，\( f(-x) = \log_a (-x + \sqrt{x^2 + 1}) = \log_a \frac{1}{x + \sqrt{x^2 + 1}} = -\log_a (x + \sqrt{x^2 + 1}) = -f(x) \)，对任意 \( x \) 成立，只需对数有意义，故 \( a > 0, a \neq 1 \)。",pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-067,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Core,short-answer,"已知函数 \( f(x) = \begin{cases} 2^x, & x \leq 0 \\ \log_2 x, & x > 0 \end{cases} \)，若 \( f(a) = \frac{1}{2} \)，求 \( a \) 的值。",,\( a = -1 \) 或 \( a = \sqrt{2} \),\( a = -1 \) 或 \( a = \sqrt{2} \),当 \( a \leq 0 \) 时，\( 2^a = \frac{1}{2} \)，得 \( a = -1 \)；当 \( a > 0 \) 时，\( \log_2 a = \frac{1}{2} \)，得 \( a = \sqrt{2} \)。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-068,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Challenge,multiple-choice,已知函数 \( f(x) = \ln(\sqrt{x^2 + 1} - x) \)，则关于 \( f(x) \) 的性质，下列描述正确的是（ ）。,"\( f(x) \) 是奇函数，且在 \( \mathbb{R} \) 上单调递增 | \( f(x) \) 是奇函数，且在 \( \mathbb{R} \) 上单调递减 | \( f(x) \) 是偶函数，且在 \( (0, +\infty) \) 上单调递增 | \( f(x) \) 是偶函数，且在 \( (0, +\infty) \) 上单调递减",\( f(x) \) 是奇函数，且在 \( \mathbb{R} \) 上单调递减,\( f(x) \) 是奇函数，且在 \( \mathbb{R} \) 上单调递减,由 \( f(-x) = \ln(\sqrt{x^2+1} + x) = \ln \frac{1}{\sqrt{x^2+1} - x} = -f(x) \)，故为奇函数。又 \( \sqrt{x^2+1} - x = \frac{1}{\sqrt{x^2+1} + x} \) 单调递减，故 \( f(x) \) 在 \( \mathbb{R} \) 上单调递减。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
pep-high-ds-v1-s4-exp-log-069,S4,pep-high-s4-exp-log,指数函数与对数函数,指数函数与对数函数,exponential-functions | logarithmic-functions | inverse-functions | function-modeling | legacy-stream | analytic-geometry | probability-foundations | sequences,Foundation,fill-in,函数 \( f(x) = \log_2 (4^x + 1) - x \) 的最小值为 ______。,,1,1,\( f(x) = \log_2 (4^x + 1) - \log_2 2^x = \log_2 \frac{4^x + 1}{2^x} = \log_2 (2^x + 2^{-x}) \geq \log_2 2 = 1 \)，当 \( x = 0 \) 时取等。,pep-high-exponential-logarithmic-functions,pep-high-exam-legacy-stream-migration,passed-auto-source-scan,pending-manual,pending-manual,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; manual S18 sampling required before app integration.
