id,grade,semester,unitTitle,conceptIds,difficulty,type,promptZhHans,optionsZhHans,answer,acceptedAnswers,explanationZhHans,evidenceCardIds,examPatternCardIds,materialKind,assessmentFamily,sourceDistanceStatus,mathQaStatus,terminologyQaStatus,reviewNotes
pep-primary-rag2-p2-upper-mc-025,P2,upper,期中综合,p2-upper-integrated-review | multiplication-facts | length-measurement | angle-introduction | 综合应用 | 期中 | 期末 | multiplication-meaning,Foundation,multiple-choice,一根跳绳长2米，5根这样的跳绳接在一起，总长是多少？正确的算式是（   ）。,2+5=7（米） | 5-2=3（米） | 2×5=10（米） | 5×2=10（厘米）,2×5=10（米）,2×5=10（米）,每根2米，5根就是5个2米，用乘法2×5=10米。选项D单位错，A和B运算错。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-midterm-final-integrated,midterm-final,unit-test,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-mc-026,P2,upper,乘法的初步认识,multiplication-meaning | multiplication-facts | arrays-equal-groups | 乘法口诀 | 几个几,Foundation,multiple-choice,下面哪个图表示3个4？,每堆3个，共4堆 | 每堆4个，共3堆 | 每堆3个，共3堆 | 每堆4个，共4堆,每堆4个，共3堆,每堆4个，共3堆,3个4表示有3份，每份4个，所以是每堆4个，共3堆。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-multiplication-arrays,unit-test,topic-drill,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-mc-027,P2,upper,观察物体,angle-introduction | right-angle | object-observation | spatial-visualization | 角 | 观察物体 | multiplication-meaning | multiplication-facts,Foundation,multiple-choice,从前面观察一个长方体盒子，看到的是什么形状？,圆形 | 长方形 | 正方形 | 三角形,长方形,长方形,长方体前面是长方形（非正方体时），一般盒子前面是长方形。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-angle-observation,comprehensive-assessment,topic-drill,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-mc-028,P2,upper,易错提优,p2-upper-error-analysis | multiplication-reasoning | measurement-reasoning | 数学表达 | 易错 | 提优 | 素养 | multiplication-meaning,Foundation,multiple-choice,下面哪种说法是正确的？,角的两条边越长，角越大。 | 用放大镜看角，角变大了。 | 黑板上的直角和数学书上的直角一样大。 | 比直角小的角是钝角。,黑板上的直角和数学书上的直角一样大。,黑板上的直角和数学书上的直角一样大。,直角大小固定，与位置无关；角的大小与边长短无关；放大镜不改变角的大小；比直角小的是锐角。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-error-literacy-extension,challenge-practice,comprehensive,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-mc-029,P2,upper,厘米和米,length-measurement | centimeter-meter | measurement-estimation | 长度单位 | 厘米 | 米 | multiplication-meaning | multiplication-facts,Foundation,multiple-choice,教室黑板的长度大约是（  ）。,4厘米 | 40厘米 | 4米 | 40米,4米,4米,黑板的长度用米作单位比较合适，4米大约是一间教室的宽度，符合实际；厘米太小，40米太长。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-length-measurement,comprehensive-assessment,comprehensive,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-mc-030,P2,upper,期末综合,p2-upper-integrated-review | multiplication-facts | length-measurement | angle-introduction | 综合应用 | 期中 | 期末 | multiplication-meaning,Foundation,multiple-choice,下面哪个算式的得数最大？,3×5 | 4×4 | 2×9 | 5×2,2×9,2×9,分别计算：3×5=15，4×4=16，2×9=18，5×2=10，其中18最大，所以2×9的得数最大。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-midterm-final-integrated,comprehensive-assessment,final,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-mc-031,P2,upper,表内乘法（一）,multiplication-meaning | multiplication-facts | arrays-equal-groups | 乘法口诀 | 几个几,Foundation,multiple-choice,5+5+5+5 写成乘法算式是（  ）。,5×4 | 5+4 | 4+4+4+4 | 5×5,5×4,5×4,5+5+5+5表示4个5相加，可以写成5×4。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-multiplication-arrays,topic-practice,lesson-practice,passed-auto-source-scan,pending-s18-review,pending-s18-review,Auto red-flag scan found wording that may indicate an under-specified or self-contradictory item; revise before use. Targeted S18 red-flag repair applied after audit; still candidate-only pending full review.
pep-primary-rag2-p2-upper-mc-032,P2,upper,观察物体,angle-introduction | right-angle | object-observation | spatial-visualization | 角 | 观察物体 | multiplication-meaning | multiplication-facts,Foundation,multiple-choice,从一个方向观察一个长方体，最多能看到（  ）个面。,1 | 2 | 3 | 4,3,3,观察长方体时，从一个方向最多只能同时看到三个面，例如正面、侧面和上面。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-angle-observation,topic-practice,comprehensive,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-mc-033,P2,upper,情境应用,p2-upper-error-analysis | multiplication-reasoning | measurement-reasoning | 数学表达 | 易错 | 提优 | 素养 | multiplication-meaning,Foundation,multiple-choice,妈妈买了4袋苹果，每袋6个，一共有多少个苹果？正确的算式是（  ）。,4+6 | 6-4 | 6×3 | 4×6,4×6,4×6,4袋苹果，每袋6个，就是4个6相加，用4×6计算。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-error-literacy-extension,topic-practice,comprehensive,passed-auto-source-scan,pending-s18-review,pending-s18-review,Auto red-flag scan found wording that may indicate an under-specified or self-contradictory item; revise before use. Targeted S18 red-flag repair applied after audit; still candidate-only pending full review.
pep-primary-rag2-p2-upper-mc-034,P2,upper,厘米和米,length-measurement | centimeter-meter | measurement-estimation | 长度单位 | 厘米 | 米 | multiplication-meaning | multiplication-facts,Foundation,multiple-choice,下面哪种物体的长度最接近1米？,教室黑板的宽 | 小朋友张开双臂的长度 | 一支铅笔的长 | 数学书的厚,小朋友张开双臂的长度,小朋友张开双臂的长度,1米约等于小朋友张开双臂的长度；黑板宽约4米；铅笔长约20厘米；数学书厚约1厘米。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-length-measurement,sync-practice,lesson-practice,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-mc-035,P2,upper,素养达标,p2-upper-integrated-review | multiplication-facts | length-measurement | angle-introduction | 综合应用 | 期中 | 期末 | multiplication-meaning,Foundation,multiple-choice,下面哪个算式的结果最大？,4×3 | 5×2 | 3×5 | 2×6,3×5,3×5,4×3=12，5×2=10，3×5=15，2×6=12，15最大。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-midterm-final-integrated,unit-test,unit-test,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-mc-036,P2,upper,表内乘法（二）,multiplication-meaning | multiplication-facts | arrays-equal-groups | 乘法口诀 | 几个几,Foundation,multiple-choice,下面哪个算式表示“4个6相加”？,4+6 | 4×6 | 6+6+6+6 | 4+4+4+4+4+4,6+6+6+6,6+6+6+6,4个6相加写成加法是4个6连加：6+6+6+6，乘法是6×4或4×6。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-multiplication-arrays,unit-test,unit-test,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-mc-037,P2,upper,观察物体,angle-introduction | right-angle | object-observation | spatial-visualization | 角 | 观察物体 | multiplication-meaning | multiplication-facts,Foundation,multiple-choice,从前面看一个长方体盒子，看到的是什么形状？,圆形 | 长方形 | 三角形 | 正方形,长方形,长方形,长方体盒子前面是长方形，所以看到长方形。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-angle-observation,comprehensive-assessment,unit-test,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-mc-038,P2,upper,素养拓展,p2-upper-error-analysis | multiplication-reasoning | measurement-reasoning | 数学表达 | 易错 | 提优 | 素养 | multiplication-meaning,Foundation,multiple-choice,小马虎计算3×6时，错误地算成了3+6，他的结果比正确结果少多少？,3 | 6 | 9 | 18,9,9,3×6=18，3+6=9，18-9=9，所以少了9。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-error-literacy-extension,challenge-practice,comprehensive,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-mc-039,P2,upper,厘米和米,length-measurement | centimeter-meter | measurement-estimation | 长度单位 | 厘米 | 米 | multiplication-meaning | multiplication-facts,Foundation,multiple-choice,下面哪个物体的长度大约为1米？,铅笔的长度 | 教室门的高度 | 课桌的高度 | 橡皮的长度,课桌的高度,课桌的高度,1米大约是课桌的高度，铅笔和橡皮较短，教室门高约2米，所以选课桌的高度。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-length-measurement,comprehensive-assessment,comprehensive,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-mc-040,P2,upper,期中综合,p2-upper-integrated-review | multiplication-facts | length-measurement | angle-introduction | 综合应用 | 期中 | 期末 | multiplication-meaning,Foundation,multiple-choice,小明有3盒铅笔，每盒6支，他一共有多少支铅笔？下面哪个算式是正确的？,3+6=9（支） | 6-3=3（支） | 3×6=18（支） | 6×6=36（支）,3×6=18（支）,3×6=18（支）,3盒铅笔，每盒6支，求总数就是3个6相加，用乘法3×6=18计算。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-midterm-final-integrated,midterm-final,final,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-mc-041,P2,upper,乘法的初步认识,multiplication-meaning | multiplication-facts | arrays-equal-groups | 乘法口诀 | 几个几,Foundation,multiple-choice,下面哪个选项表示3个5相加？,3+5 | 5+5+5 | 3+3+3+3+3 | 5×5,5+5+5,5+5+5,3个5相加就是5+5+5，其他选项表示不同的数量关系。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-multiplication-arrays,topic-practice,topic-drill,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-mc-042,P2,upper,长度单位,length-measurement | centimeter-meter | measurement-estimation | 长度单位 | 厘米 | 米 | multiplication-meaning | multiplication-facts,Foundation,multiple-choice,测量黑板的长度，用哪个单位比较合适？,厘米 | 米 | 毫米 | 千米,米,米,黑板长度较长，用米作单位合适，厘米和毫米太小，千米太大。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-length-measurement,unit-test,unit-test,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-mc-043,P2,upper,观察物体,angle-introduction | right-angle | object-observation | spatial-visualization | 角 | 观察物体 | multiplication-meaning | multiplication-facts,Foundation,multiple-choice,从前面看一个圆柱，看到的是什么形状？,圆形 | 长方形 | 正方形 | 三角形,长方形,长方形,圆柱从前面看是长方形（或正方形），从上面看才是圆形。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-angle-observation,topic-practice,topic-drill,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-mc-044,P2,upper,素养达标,p2-upper-integrated-review | multiplication-facts | length-measurement | angle-introduction | 综合应用 | 期中 | 期末 | multiplication-meaning,Foundation,multiple-choice,一根绳子长20厘米，另一根绳子长1米，哪根绳子更长？,20厘米的绳子 | 1米的绳子 | 一样长 | 无法比较,1米的绳子,1米的绳子,1米=100厘米，100厘米>20厘米，所以1米的绳子更长。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-midterm-final-integrated,unit-test,comprehensive,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-mc-045,P2,upper,易错提优,p2-upper-error-analysis | multiplication-reasoning | measurement-reasoning | 数学表达 | 易错 | 提优 | 素养 | multiplication-meaning,Foundation,multiple-choice,下面哪个算式的结果与4×3相同？,4+3 | 3+3+3+3 | 4+4+4 | 3×3,3+3+3+3,3+3+3+3,4×3表示4个3相加，即3+3+3+3，所以结果相同。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-error-literacy-extension,topic-practice,comprehensive,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-sa-001,P2,upper,角的初步认识,angle-introduction | right-angle | object-observation | spatial-visualization | 角 | 观察物体 | multiplication-meaning | multiplication-facts,Challenge,short-answer,观察一个长方体盒子，从正面看是一个长方形。如果从上面看，会是什么形状？请写出形状名称，并说明你是怎么知道的。,,长方形,长方形,长方体上面和正面形状相同，都是长方形。从上面垂直看下去，看到的是顶面的形状。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-angle-observation,error-extension,comprehensive,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-sa-002,P2,upper,乘法的初步认识,multiplication-meaning | multiplication-facts | arrays-equal-groups | 乘法口诀 | 几个几,Challenge,short-answer,用你喜欢的图形画一画，表示5×2，并写出乘法口诀。,,（学生画出5组，每组2个图形，如5组圆圈，每组2个）口诀：二五一十,（学生画出5组，每组2个图形，如5组圆圈，每组2个）口诀：二五一十,5×2表示5个2，画5组每组2个。乘法口诀是二五一十。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-multiplication-arrays,unit-test,topic-drill,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-sa-003,P2,upper,素养达标,p2-upper-integrated-review | multiplication-facts | length-measurement | angle-introduction | 综合应用 | 期中 | 期末 | multiplication-meaning,Challenge,short-answer,一根绳子对折一次后长2米，这根绳子原来长多少米？请写出算式和答案。,,4米。算式：2×2=4（米）,4米。算式：2×2=4（米）,对折一次后长度是原来的一半，所以原来长度是2米×2=4米。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-midterm-final-integrated,unit-test,midterm,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-sa-004,P2,upper,厘米和米,length-measurement | centimeter-meter | measurement-estimation | 长度单位 | 厘米 | 米 | multiplication-meaning | multiplication-facts,Challenge,short-answer,一根绳子长1米，剪去20厘米，剩下的绳子长多少厘米？请写出计算过程。,,80厘米,80厘米 | 80cm,1米=100厘米，100-20=80（厘米）。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-length-measurement,comprehensive-assessment,comprehensive,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-sa-005,P2,upper,素养拓展,p2-upper-error-analysis | multiplication-reasoning | measurement-reasoning | 数学表达 | 易错 | 提优 | 素养 | multiplication-meaning,Challenge,short-answer,小马虎做乘法时，把乘数6看成了9，结果积是36。正确的积应该是多少？请写出你的想法。,,24,24,先求另一个乘数：36÷9=4，正确算式是4×6=24。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-error-literacy-extension,comprehensive-assessment,topic-drill,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-sa-006,P2,upper,观察物体,angle-introduction | right-angle | object-observation | spatial-visualization | 角 | 观察物体 | multiplication-meaning | multiplication-facts,Foundation,short-answer,从一个方向观察一个长方体，最多能看到几个面？请写出你的答案并简单说明。,,3个面,3个面 | 3,从某个角度观察，最多同时看到前面、上面和右面，共3个面。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-angle-observation,topic-practice,comprehensive,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-sa-007,P2,upper,乘法的初步认识,multiplication-meaning | multiplication-facts | arrays-equal-groups | 乘法口诀 | 几个几,Core,short-answer,小明有3盒铅笔，每盒有4支。他一共有多少支铅笔？请写出乘法算式和得数。,,3×4=12,3×4=12 | 4×3=12,3个4相加，用乘法表示：3×4=12或4×3=12，所以一共12支铅笔。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-multiplication-arrays,sync-practice,topic-drill,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-sa-008,P2,upper,素养达标,p2-upper-integrated-review | multiplication-facts | length-measurement | angle-introduction | 综合应用 | 期中 | 期末 | multiplication-meaning,Foundation,short-answer,教室里有6排桌子，每排5张，一共有多少张桌子？请用乘法计算并写出得数。,,30张,30张 | 30 | 5×6=30 | 6×5=30,6个5相加，用乘法：5×6=30或6×5=30，所以一共30张桌子。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-midterm-final-integrated,unit-test,unit-test,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-sa-009,P2,upper,长度单位,length-measurement | centimeter-meter | measurement-estimation | 长度单位 | 厘米 | 米 | multiplication-meaning | multiplication-facts,Core,short-answer,一根绳子长1米，用去了40厘米，还剩多少厘米？,,60厘米,60厘米 | 60 | 60cm,1米=100厘米，100-40=60，所以还剩60厘米。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-length-measurement,topic-practice,topic-drill,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-sa-010,P2,upper,素养拓展,p2-upper-error-analysis | multiplication-reasoning | measurement-reasoning | 数学表达 | 易错 | 提优 | 素养 | multiplication-meaning,Foundation,short-answer,小丽说：“5+5+5+5=5×4。”她说得对吗？请说明理由。,,对，因为5+5+5+5表示4个5相加，用乘法表示就是5×4。,对，因为5+5+5+5表示4个5相加，用乘法表示就是5×4。 | 对，因为4个5相加可以写成5×4。 | 对，5×4=20，5+5+5+5=20，所以相等。,5+5+5+5是4个5相加，乘法算式5×4也表示4个5相加，所以正确。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-error-literacy-extension,challenge-practice,comprehensive,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-sa-011,P2,upper,角的初步认识,angle-introduction | right-angle | object-observation | spatial-visualization | 角 | 观察物体 | multiplication-meaning | multiplication-facts,Core,short-answer,小明站在一个正方体纸盒的前面，他看到的纸盒是什么形状？如果他从上面看，又是什么形状？请分别回答。,,前面看是正方形，上面看也是正方形。,前面看是正方形，上面看也是正方形。 | 正方形，正方形,正方体的每个面都是正方形，所以从前面和上面看都是正方形。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-angle-observation,unit-test,comprehensive,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-sa-012,P2,upper,乘法的初步认识,multiplication-meaning | multiplication-facts | arrays-equal-groups | 乘法口诀 | 几个几,Foundation,short-answer,看图填空：每行有5颗草莓，摆了3行。一共有多少颗草莓？请写出加法算式和乘法算式。,,加法算式：5+5+5=15，乘法算式：3×5=15或5×3=15。,加法算式：5+5+5=15，乘法算式：3×5=15或5×3=15。 | 加法算式：5+5+5=15，乘法算式：3×5=15 | 加法算式：5+5+5=15，乘法算式：5×3=15,3行，每行5颗，加法是3个5相加，乘法是3×5或5×3。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-multiplication-arrays,topic-practice,topic-drill,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-sa-013,P2,upper,素养达标,p2-upper-integrated-review | multiplication-facts | length-measurement | angle-introduction | 综合应用 | 期中 | 期末 | multiplication-meaning,Core,short-answer,小东用尺子测量一支铅笔的长度，他把铅笔的一端对准尺子的“0”刻度，另一端对准“18”刻度。这支铅笔长多少厘米？如果他从“2”刻度开始量，另一端对准“20”刻度，铅笔的长度变了吗？为什么？,,铅笔长18厘米。没有变，因为长度是物体两端刻度差，20-2=18厘米。,铅笔长18厘米。没有变，因为长度是物体两端刻度差，20-2=18厘米。 | 18厘米，没有变，20-2=18,从0量是18厘米；从2量到20，长度是20-2=18厘米，所以长度不变。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-midterm-final-integrated,unit-test,comprehensive,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-sa-014,P2,upper,厘米和米,length-measurement | centimeter-meter | measurement-estimation | 长度单位 | 厘米 | 米 | multiplication-meaning | multiplication-facts,Foundation,short-answer,一根绳子长1米，小明先用去了30厘米，又用去了25厘米。这根绳子比原来短了多少厘米？,,55厘米,55厘米 | 55 | 55cm,1米=100厘米。用去总长30+25=55厘米，即比原来短55厘米。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-length-measurement,sync-practice,lesson-practice,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p2-upper-sa-015,P2,upper,素养拓展,p2-upper-error-analysis | multiplication-reasoning | measurement-reasoning | 数学表达 | 易错 | 提优 | 素养 | multiplication-meaning,Core,short-answer,小华说：“因为2×3=6，所以2+3=6。” 他的说法对吗？如果不对，请说明理由。,,不对。2×3表示2个3相加，结果是6；2+3表示2和3合起来，结果是5，所以不相等。,不对。2×3表示2个3相加，结果是6；2+3表示2和3合起来，结果是5，所以不相等。 | 不对，2×3是6，2+3是5，不一样。 | 不对，乘法和加法不同。,乘法是求几个相同加数的和，加法是合并。2×3=6，2+3=5，结果不同。,pep-primary-p2-upper-multiplication-facts,pep-primary-p2-upper-paper-error-literacy-extension,error-extension,topic-drill,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p3-lower-fi-001,P3,lower,位置与方向（一）,position-direction | map-orientation | one-digit-divisor-division | division-algorithm | 位置与方向 | 除数是一位数 | 除法 | area-measurement,Core,fill-in,小明站在学校操场中央，面向北。他先向右转90度，再向后转，最后向左转90度。这时他面向哪个方向？,,西,西,初始面向北，右转90度面向东，向后转面向西，左转90度仍面向西。,pep-primary-p3-lower-area-decimal-data,pep-primary-p3-lower-paper-position-division,sync-practice,lesson-practice,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p3-lower-fi-002,P3,lower,小数的初步认识,decimal-introduction | money-decimal | date-calendar | data-table | 小数初步 | 年月日 | 复式统计表 | 统计,Core,fill-in,一支铅笔的价格是1元2角5分，用小数表示是______元。,,1.25,1.25,1元=1，2角=0.2，5分=0.05，合起来是1.25元。,pep-primary-p3-lower-area-decimal-data,pep-primary-p3-lower-paper-decimal-date-data,comprehensive-assessment,comprehensive,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p3-lower-fi-003,P3,lower,两位数乘两位数,two-digit-by-two-digit-multiplication | partial-products | multiplication-estimation | 两位数乘两位数 | 笔算乘法 | area-measurement | perimeter-area | decimal-introduction,Core,fill-in,计算 23×14 时，先算 23×4=92，再算 23×10=230，最后把两次的积加起来，结果是______。,,322,322,23×4=92，23×10=230，92+230=322。,pep-primary-p3-lower-area-decimal-data,pep-primary-p3-lower-paper-two-digit-multiplication,topic-practice,topic-drill,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
pep-primary-rag2-p3-lower-fi-004,P3,lower,期末综合,p3-lower-integrated-review | operation-selection | area-measurement | two-digit-multiplication | division-algorithm | 综合应用 | 解决问题 | 提优,Core,fill-in,妈妈买了3盒鸡蛋，每盒有12个。吃了28个后，还剩多少个？,,8,8,3×12=36个，36-28=8个。,pep-primary-p3-lower-area-decimal-data,pep-primary-p3-lower-paper-integrated-extension,problem-solving,topic-drill,passed-auto-source-scan,pending-s18-review,pending-s18-review,Generated offline with DeepSeek V4 Pro from MAIS safe-RAG metadata only; pending deterministic audit and S18 blind review before app integration.
