reviewReason,id,grade,topicId,topicTitleZhHans,chapter,conceptIds,difficulty,type,promptZhHans,optionsZhHans,answer,acceptedAnswers,explanationZhHans,evidenceCardIds,examPatternCardIds,sourceDistanceStatus,mathQaStatus,terminologyQaStatus,hybridMode,generatorFamily,generatorVariant,reviewNotes
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-plane-vectors-sa-001,S4,pep-high-s4-plane-vectors,平面向量及其应用,平面向量及其应用,plane-vectors | vector-operations | dot-product | vector-applications | sine-theorem | cosine-theorem | triangle-modeling,Challenge,short-answer,"错题订正第1组：已知a=(-1,2)，b=(2,-2)，求a+b的坐标。",,"(1,0)","(1,0) | (1, 0)","对应坐标相加，a+b=(-1+2,2-2)=(1,0)。",pep-high-plane-vectors | pep-high-sine-cosine-theorems,pep-high-exam-sine-cosine-vector-applications,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,plane-vectors,vector-sum,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-plane-vectors-sa-004,S4,pep-high-s4-plane-vectors,平面向量及其应用,平面向量及其应用,plane-vectors | vector-operations | dot-product | vector-applications | sine-theorem | cosine-theorem | triangle-modeling,Challenge,short-answer,"单元诊断第4组：已知a=(2,5)，b=(1,1)，求a+b的坐标。",,"(3,6)","(3,6) | (3, 6)","对应坐标相加，a+b=(2+1,5+1)=(3,6)。",pep-high-plane-vectors | pep-high-sine-cosine-theorems,pep-high-exam-sine-cosine-vector-applications,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,plane-vectors,vector-sum,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-probability-fi-002,S4,pep-high-s4-probability,概率,概率,probability-foundations | random-events | probability-operations | simulation | event-operations | classical-probability,Core,fill-in,专题复习第2组：袋中有4个红球和5个蓝球，随机取1个，取到蓝球的概率为______。,,5/9,5/9,共有9个球，其中蓝球5个，概率为5/9。,pep-high-probability | pep-high-probability-event-operations,pep-high-exam-probability-statistics | pep-high-exam-legacy-stream-migration,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability,single-draw-blue,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-probability-fi-005,S4,pep-high-s4-probability,概率,概率,probability-foundations | random-events | probability-operations | simulation | event-operations | classical-probability,Core,fill-in,错题订正第5组：袋中有2个红球和4个蓝球，随机取1个，取到蓝球的概率为______。,,2/3,2/3,共有6个球，其中蓝球4个，概率为2/3。,pep-high-probability | pep-high-probability-event-operations,pep-high-exam-probability-statistics | pep-high-exam-legacy-stream-migration,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability,single-draw-blue,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-probability-fi-008,S4,pep-high-s4-probability,概率,概率,probability-foundations | random-events | probability-operations | simulation | event-operations | classical-probability,Core,fill-in,单元诊断第8组：袋中有5个红球和3个蓝球，随机取1个，取到蓝球的概率为______。,,3/8,3/8,共有8个球，其中蓝球3个，概率为3/8。,pep-high-probability | pep-high-probability-event-operations,pep-high-exam-probability-statistics | pep-high-exam-legacy-stream-migration,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability,single-draw-blue,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-probability-fi-011,S4,pep-high-s4-probability,概率,概率,probability-foundations | random-events | probability-operations | simulation | event-operations | classical-probability,Core,fill-in,模型迁移第11组：袋中有3个红球和6个蓝球，随机取1个，取到蓝球的概率为______。,,2/3,2/3,共有9个球，其中蓝球6个，概率为2/3。,pep-high-probability | pep-high-probability-event-operations,pep-high-exam-probability-statistics | pep-high-exam-legacy-stream-migration,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability,single-draw-blue,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-probability-mc-003,S4,pep-high-s4-probability,概率,概率,probability-foundations | random-events | probability-operations | simulation | event-operations | classical-probability,Core,multiple-choice,模型迁移第3组：袋中有5个红球和6个蓝球，随机取1个，取到红球的概率为（ ）。,5/6 | 1/2 | 5/11 | 6/11,5/11,5/11,共有11个球，其中红球5个，概率为5/11。,pep-high-probability | pep-high-probability-event-operations,pep-high-exam-probability-statistics | pep-high-exam-legacy-stream-migration,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability,single-draw-red,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-probability-mc-006,S4,pep-high-s4-probability,概率,概率,probability-foundations | random-events | probability-operations | simulation | event-operations | classical-probability,Core,multiple-choice,专题复习第6组：袋中有3个红球和5个蓝球，随机取1个，取到红球的概率为（ ）。,3/8 | 5/8 | 3/5 | 5/9,3/8,3/8,共有8个球，其中红球3个，概率为3/8。,pep-high-probability | pep-high-probability-event-operations,pep-high-exam-probability-statistics | pep-high-exam-legacy-stream-migration,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability,single-draw-red,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-probability-mc-009,S4,pep-high-s4-probability,概率,概率,probability-foundations | random-events | probability-operations | simulation | event-operations | classical-probability,Core,multiple-choice,错题订正第9组：袋中有6个红球和4个蓝球，随机取1个，取到红球的概率为（ ）。,3/2 | 4/11 | 3/5 | 2/5,3/5,3/5,共有10个球，其中红球6个，概率为3/5。,pep-high-probability | pep-high-probability-event-operations,pep-high-exam-probability-statistics | pep-high-exam-legacy-stream-migration,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability,single-draw-red,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-probability-mc-012,S4,pep-high-s4-probability,概率,概率,probability-foundations | random-events | probability-operations | simulation | event-operations | classical-probability,Core,multiple-choice,单元诊断第12组：袋中有4个红球和3个蓝球，随机取1个，取到红球的概率为（ ）。,4/7 | 3/7 | 4/3 | 3/8,4/7,4/7,共有7个球，其中红球4个，概率为4/7。,pep-high-probability | pep-high-probability-event-operations,pep-high-exam-probability-statistics | pep-high-exam-legacy-stream-migration,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability,single-draw-red,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-probability-sa-001,S4,pep-high-s4-probability,概率,概率,probability-foundations | random-events | probability-operations | simulation | event-operations | classical-probability,Core,short-answer,错题订正第1组：袋中有3个红球和4个蓝球，不放回连续取2个，先红后蓝的概率是多少？,,2/7,2/7,先红概率3/7，再蓝概率4/6，相乘得2/7。,pep-high-probability | pep-high-probability-event-operations,pep-high-exam-probability-statistics | pep-high-exam-legacy-stream-migration,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability,two-draw-red-then-blue,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-probability-sa-004,S4,pep-high-s4-probability,概率,概率,probability-foundations | random-events | probability-operations | simulation | event-operations | classical-probability,Core,short-answer,单元诊断第4组：袋中有6个红球和3个蓝球，不放回连续取2个，先红后蓝的概率是多少？,,1/4,1/4,先红概率6/9，再蓝概率3/8，相乘得1/4。,pep-high-probability | pep-high-probability-event-operations,pep-high-exam-probability-statistics | pep-high-exam-legacy-stream-migration,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,probability,two-draw-red-then-blue,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-quadratic-inequalities-fi-002,S4,pep-high-s4-quadratic-inequalities,一元二次函数、方程和不等式,一元二次函数、方程和不等式,quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties | optimization | algebraic-transformations,Challenge,fill-in,专题复习第2组：二次函数y=(x+2)(x-4)的对称轴为x=______。,,1,1,两根为-2和4，对称轴是两根平均数1。,pep-high-quadratic-inequalities | pep-high-basic-inequality-optimization,pep-high-exam-basic-inequality-optimization,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,quadratic,quadratic-axis,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-quadratic-inequalities-fi-005,S4,pep-high-s4-quadratic-inequalities,一元二次函数、方程和不等式,一元二次函数、方程和不等式,quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties | optimization | algebraic-transformations,Core,fill-in,错题订正第5组：二次函数y=(x-1)(x-5)的对称轴为x=______。,,3,3,两根为1和5，对称轴是两根平均数3。,pep-high-quadratic-inequalities | pep-high-basic-inequality-optimization,pep-high-exam-basic-inequality-optimization,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,quadratic,quadratic-axis,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-quadratic-inequalities-fi-008,S4,pep-high-s4-quadratic-inequalities,一元二次函数、方程和不等式,一元二次函数、方程和不等式,quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties | optimization | algebraic-transformations,Exam,fill-in,单元诊断第8组：二次函数y=(x-4)(x-6)的对称轴为x=______。,,5,5,两根为4和6，对称轴是两根平均数5。,pep-high-quadratic-inequalities | pep-high-basic-inequality-optimization,pep-high-exam-basic-inequality-optimization,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,quadratic,quadratic-axis,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-quadratic-inequalities-fi-011,S4,pep-high-s4-quadratic-inequalities,一元二次函数、方程和不等式,一元二次函数、方程和不等式,quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties | optimization | algebraic-transformations,Foundation,fill-in,模型迁移第11组：二次函数y=(x+2)(x-6)的对称轴为x=______。,,2,2,两根为-2和6，对称轴是两根平均数2。,pep-high-quadratic-inequalities | pep-high-basic-inequality-optimization,pep-high-exam-basic-inequality-optimization,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,quadratic,quadratic-axis,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-quadratic-inequalities-mc-003,S4,pep-high-s4-quadratic-inequalities,一元二次函数、方程和不等式,一元二次函数、方程和不等式,quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties | optimization | algebraic-transformations,Foundation,multiple-choice,模型迁移第3组：不等式(x+1)(x-7)≤0的解集是（ ）。,"(-1, 7) | [7, -1] | [-1, 7] | (-∞,-1]∪[7,+∞)","[-1, 7]","[-1, 7]",二次项系数为正，乘积不大于0时x在两根之间，含端点。,pep-high-quadratic-inequalities | pep-high-basic-inequality-optimization,pep-high-exam-basic-inequality-optimization,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,quadratic,quadratic-inequality-interval,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-quadratic-inequalities-mc-006,S4,pep-high-s4-quadratic-inequalities,一元二次函数、方程和不等式,一元二次函数、方程和不等式,quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties | optimization | algebraic-transformations,Challenge,multiple-choice,专题复习第6组：不等式(x-2)(x-8)≤0的解集是（ ）。,"[2, 8] | (-∞,2]∪[8,+∞) | (2, 8) | [8, 2]","[2, 8]","[2, 8]",二次项系数为正，乘积不大于0时x在两根之间，含端点。,pep-high-quadratic-inequalities | pep-high-basic-inequality-optimization,pep-high-exam-basic-inequality-optimization,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,quadratic,quadratic-inequality-interval,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-quadratic-inequalities-mc-009,S4,pep-high-s4-quadratic-inequalities,一元二次函数、方程和不等式,一元二次函数、方程和不等式,quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties | optimization | algebraic-transformations,Core,multiple-choice,错题订正第9组：不等式(x+4)(x)≤0的解集是（ ）。,"(-4, 0) | [0, -4] | [-4, 0] | (-∞,-4]∪[0,+∞)","[-4, 0]","[-4, 0]",二次项系数为正，乘积不大于0时x在两根之间，含端点。,pep-high-quadratic-inequalities | pep-high-basic-inequality-optimization,pep-high-exam-basic-inequality-optimization,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,quadratic,quadratic-inequality-interval,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-quadratic-inequalities-mc-012,S4,pep-high-s4-quadratic-inequalities,一元二次函数、方程和不等式,一元二次函数、方程和不等式,quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties | optimization | algebraic-transformations,Exam,multiple-choice,单元诊断第12组：不等式(x+1)(x-1)≤0的解集是（ ）。,"[-1, 1] | (-∞,-1]∪[1,+∞) | (-1, 1) | [1, -1]","[-1, 1]","[-1, 1]",二次项系数为正，乘积不大于0时x在两根之间，含端点。,pep-high-quadratic-inequalities | pep-high-basic-inequality-optimization,pep-high-exam-basic-inequality-optimization,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,quadratic,quadratic-inequality-interval,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-quadratic-inequalities-sa-001,S4,pep-high-s4-quadratic-inequalities,一元二次函数、方程和不等式,一元二次函数、方程和不等式,quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties | optimization | algebraic-transformations,Core,short-answer,错题订正第1组：求函数y=(x+3)(x-1)在实数范围内的最小值。,,-4,-4,对称轴x=-1，代入得最小值(-1-(-3))(-1-1)=-4。,pep-high-quadratic-inequalities | pep-high-basic-inequality-optimization,pep-high-exam-basic-inequality-optimization,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,quadratic,quadratic-minimum,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-quadratic-inequalities-sa-004,S4,pep-high-s4-quadratic-inequalities,一元二次函数、方程和不等式,一元二次函数、方程和不等式,quadratic-functions | quadratic-equations | quadratic-inequalities | basic-inequality | inequality-properties | optimization | algebraic-transformations,Exam,short-answer,单元诊断第4组：求函数y=(x)(x-2)在实数范围内的最小值。,,-1,-1,对称轴x=1，代入得最小值(1-0)(1-2)=-1。,pep-high-quadratic-inequalities | pep-high-basic-inequality-optimization,pep-high-exam-basic-inequality-optimization,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,quadratic,quadratic-minimum,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-sets-logic-fi-002,S4,pep-high-s4-sets-logic,集合与常用逻辑用语,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers | propositions | proof-language,Challenge,fill-in,专题复习第2组：设A={x∈Z | 3≤x≤9}，B={x∈Z | 4≤x≤12}，则A∪B中元素个数为______。,,10,10,两个区间相交，合并后为3到12的整数，共10个。,pep-high-sets-logic | pep-high-logic-quantifiers-conditions,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,sets,integer-set-union,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-sets-logic-fi-005,S4,pep-high-s4-sets-logic,集合与常用逻辑用语,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers | propositions | proof-language,Core,fill-in,错题订正第5组：设A={x∈Z | 6≤x≤11}，B={x∈Z | 8≤x≤14}，则A∪B中元素个数为______。,,9,9,两个区间相交，合并后为6到14的整数，共9个。,pep-high-sets-logic | pep-high-logic-quantifiers-conditions,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,sets,integer-set-union,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-sets-logic-fi-008,S4,pep-high-s4-sets-logic,集合与常用逻辑用语,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers | propositions | proof-language,Exam,fill-in,单元诊断第8组：设A={x∈Z | 2≤x≤6}，B={x∈Z | 3≤x≤9}，则A∪B中元素个数为______。,,8,8,两个区间相交，合并后为2到9的整数，共8个。,pep-high-sets-logic | pep-high-logic-quantifiers-conditions,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,sets,integer-set-union,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-sets-logic-fi-011,S4,pep-high-s4-sets-logic,集合与常用逻辑用语,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers | propositions | proof-language,Foundation,fill-in,模型迁移第11组：设A={x∈Z | 5≤x≤12}，B={x∈Z | 7≤x≤15}，则A∪B中元素个数为______。,,11,11,两个区间相交，合并后为5到15的整数，共11个。,pep-high-sets-logic | pep-high-logic-quantifiers-conditions,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,sets,integer-set-union,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-sets-logic-mc-003,S4,pep-high-s4-sets-logic,集合与常用逻辑用语,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers | propositions | proof-language,Foundation,multiple-choice,模型迁移第3组：设A={x∈Z | 4≤x≤11}，B={x∈Z | 6≤x≤12}，则A∩B中元素个数为多少？,7 | 9 | 6 | 5,6,6,交集为6到11的整数，共6个。,pep-high-sets-logic | pep-high-logic-quantifiers-conditions,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,sets,integer-set-intersection,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-sets-logic-mc-006,S4,pep-high-s4-sets-logic,集合与常用逻辑用语,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers | propositions | proof-language,Challenge,multiple-choice,专题复习第6组：设A={x∈Z | 7≤x≤13}，B={x∈Z | 8≤x≤14}，则A∩B中元素个数为多少？,6 | 5 | 7 | 8,6,6,交集为8到13的整数，共6个。,pep-high-sets-logic | pep-high-logic-quantifiers-conditions,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,sets,integer-set-intersection,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-sets-logic-mc-009,S4,pep-high-s4-sets-logic,集合与常用逻辑用语,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers | propositions | proof-language,Core,multiple-choice,错题订正第9组：设A={x∈Z | 3≤x≤8}，B={x∈Z | 5≤x≤9}，则A∩B中元素个数为多少？,5 | 7 | 4 | 3,4,4,交集为5到8的整数，共4个。,pep-high-sets-logic | pep-high-logic-quantifiers-conditions,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,sets,integer-set-intersection,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-sets-logic-mc-012,S4,pep-high-s4-sets-logic,集合与常用逻辑用语,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers | propositions | proof-language,Exam,multiple-choice,单元诊断第12组：设A={x∈Z | 6≤x≤10}，B={x∈Z | 7≤x≤11}，则A∩B中元素个数为多少？,4 | 3 | 5 | 6,4,4,交集为7到10的整数，共4个。,pep-high-sets-logic | pep-high-logic-quantifiers-conditions,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,sets,integer-set-intersection,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-sets-logic-sa-001,S4,pep-high-s4-sets-logic,集合与常用逻辑用语,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers | propositions | proof-language,Core,short-answer,错题订正第1组：设A={x∈Z | 2≤x≤7}，B={x∈Z | 4≤x≤9}，写出A\B。,,"{2,3}","{2,3} | {2，3}","A中不属于B的整数是从2到3，所以A\B={2,3}。",pep-high-sets-logic | pep-high-logic-quantifiers-conditions,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,sets,integer-set-difference,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-sets-logic-sa-004,S4,pep-high-s4-sets-logic,集合与常用逻辑用语,集合与常用逻辑用语,sets | set-operations | logic-conditions | quantifiers | propositions | proof-language,Exam,short-answer,单元诊断第4组：设A={x∈Z | 5≤x≤9}，B={x∈Z | 6≤x≤11}，写出A\B。,,{5},{5},A中不属于B的整数是从5到5，所以A\B={5}。,pep-high-sets-logic | pep-high-logic-quantifiers-conditions,,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,sets,integer-set-difference,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-solid-geometry-intro-fi-002,S4,pep-high-s4-solid-geometry-intro,立体几何初步,立体几何初步,solid-geometry | spatial-lines-planes | parallel-perpendicular | surface-volume,Challenge,fill-in,专题复习第2组：长方体长、宽、高分别为5、4、4，体对角线长度的平方为______。,,57,57,体对角线平方为5^2+4^2+4^2=57。,pep-high-solid-geometry-intro,pep-high-exam-space-vectors-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,solid-geometry,cuboid-diagonal-squared,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-solid-geometry-intro-fi-005,S4,pep-high-s4-solid-geometry-intro,立体几何初步,立体几何初步,solid-geometry | spatial-lines-planes | parallel-perpendicular | surface-volume,Core,fill-in,错题订正第5组：长方体长、宽、高分别为3、3、7，体对角线长度的平方为______。,,67,67,体对角线平方为3^2+3^2+7^2=67。,pep-high-solid-geometry-intro,pep-high-exam-space-vectors-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,solid-geometry,cuboid-diagonal-squared,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
topic-balanced-s18-sample,pep-high-hybrid-v1-s4-s4-solid-geometry-intro-fi-008,S4,pep-high-s4-solid-geometry-intro,立体几何初步,立体几何初步,solid-geometry | spatial-lines-planes | parallel-perpendicular | surface-volume,Challenge,fill-in,单元诊断第8组：长方体长、宽、高分别为6、2、4，体对角线长度的平方为______。,,56,56,体对角线平方为6^2+2^2+4^2=56。,pep-high-solid-geometry-intro,pep-high-exam-space-vectors-geometry,passed-safe-rag-rule-fallback,passed-deterministic-generator,passed-auto-zh-hans-scan,rule-fallback-after-bl-auth-missing,solid-geometry,cuboid-diagonal-squared,Candidate generated from MAIS safe RAG metadata and deterministic rules; bl/DashScope generation unavailable locally; S18 manual review required before promotion.
