"questionId","grade","semester","topicId","unitTitle","type","difficulty","answer","acceptedAnswers","qaStatus","severity","issueCodes","issueDetails","recommendedAction"
"hjb-junior-ds-v2-s1-205","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","multiple-choice","Foundation","等腰三角形","等腰三角形","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-206","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","fill-in","Core","(6, 1)","(6, 1) | （6，1） | 6,1 | 6 1","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-207","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","short-answer","Foundation","180°或270°","180°或270° | 180° | 270° | 180 | 270 | 180度 | 270度","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-208","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","multiple-choice","Core","B. 电梯从一楼上升到五楼","B. 电梯从一楼上升到五楼","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-209","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","fill-in","Foundation","5","5 | 5cm | 5 cm","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-210","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","short-answer","Core","R(-3, 2)，点P与点R关于原点对称","R(-3, 2)，点P与点R关于原点对称 | (-3, 2)，关于原点对称 | R(-3,2)，关于原点对称","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-211","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","multiple-choice","Foundation","(6, 2)","(6, 2)","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-212","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","fill-in","Core","5","5","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-213","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","short-answer","Foundation","(-3, 2)","(-3, 2)","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-214","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","multiple-choice","Core","(4, 1)","(4, 1)","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-215","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","fill-in","Foundation","6","6","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-216","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","short-answer","Core","A'(4,0)，相等，因为平移不改变图形的形状和大小。","A'(4,0)，相等，因为平移不改变图形的形状和大小。 | A'(4,0)，相等，因为平移不改变图形的形状和大小","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-217","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","multiple-choice","Foundation","A. 平移","A. 平移","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-218","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","fill-in","Core","(-3,2)","(-3,2) | (-3, 2)","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-219","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","short-answer","Foundation","P'(-4,-3)，对称轴是y轴。","P'(-4,-3)，对称轴是y轴。 | P'(-4,-3)，对称轴是y轴 | (-4,-3)，对称轴是y轴 | (-4,-3)，对称轴是y轴。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-220","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","multiple-choice","Core","B. (4,-3)","B. (4,-3)","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-221","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","fill-in","Foundation","(6, -2)","(6, -2)","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-222","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","short-answer","Core","5 cm，因为旋转不改变线段的长度。","5 cm，因为旋转不改变线段的长度。 | 5cm，因为旋转不改变线段的长度。 | 5 cm，旋转不改变线段的长度。 | 5cm，旋转不改变线段的长度。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-223","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","multiple-choice","Foundation","(4, 0)","(4, 0)","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-224","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","fill-in","Core","18","18","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-225","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","short-answer","Foundation","(3, 5)，关于y轴对称的点横坐标互为相反数，纵坐标相同。","(3, 5)，关于y轴对称的点横坐标互为相反数，纵坐标相同。 | (3,5)，关于y轴对称的点横坐标互为相反数，纵坐标相同。 | (3, 5)，关于y轴对称的点，横坐标互为相反数，纵坐标相同。 | (3,5)，关于y轴对称的点，横坐标互为相反数，纵坐标相同。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-226","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","multiple-choice","Core","平移后点A'的坐标为(5, -1)","平移后点A'的坐标为(5, -1)","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-227","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","fill-in","Foundation","(4, 3)","(4, 3) | （4，3）","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-228","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","short-answer","Core","C'(5, -5)，翻折前后对应线段长度相等。","C'(5, -5)，翻折前后对应线段长度相等。 | C'(5,-5)，翻折前后对应线段长度相等。 | C'坐标为(5,-5)，翻折前后对应线段长度相等。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-229","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","multiple-choice","Foundation","圆","圆","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-230","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","fill-in","Core","(2, 7)","(2, 7) | （2，7）","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-231","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","short-answer","Foundation","(7, 1)","(7, 1) | （7，1）","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-232","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","multiple-choice","Core","40°","40°","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-233","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","fill-in","Foundation","5","5 | 5cm | 5 cm","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-234","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","short-answer","Core","C'(3, -5)，长度相等","C'(3, -5)，长度相等 | C'(3,-5)，长度相等 | C'(3, -5) 长度相等 | C'(3,-5) 长度相等","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-235","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","multiple-choice","Foundation","电梯的上下移动","电梯的上下移动","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-236","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","fill-in","Core","(7, 3)","(7, 3) | (7,3)","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-237","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","short-answer","Foundation","5 cm，因为旋转不改变线段的长度。","5 cm，因为旋转不改变线段的长度。 | 5cm，因为旋转不改变线段的长度。 | 5 cm，旋转不改变线段的长度。 | 5cm，旋转不改变线段的长度。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-238","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","multiple-choice","Core","(-1,5)","(-1,5)","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-239","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","fill-in","Foundation","120°","120° | 120","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-240","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","short-answer","Core","Q(4,3)，点P和点Q的连线被y轴垂直平分。","Q(4,3)，点P和点Q的连线被y轴垂直平分。 | Q(4,3)，连线被y轴垂直平分。 | (4,3)，点P和点Q的连线被y轴垂直平分。 | (4,3)，连线被y轴垂直平分。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-241","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","multiple-choice","Foundation","(6,-2)","(6,-2)","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-242","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","fill-in","Core","(-5,4)","(-5,4)","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-243","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","short-answer","Foundation","(3,3)","(3,3)","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-244","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","multiple-choice","Core","(-2,3)","(-2,3)","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-245","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","fill-in","Foundation","(-1,5)","(-1,5)","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-246","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","short-answer","Core","A'(5,1)，形状和大小不变","A'(5,1)，形状和大小不变 | A'(5,1)，形状大小不变 | A'(5,1)，不变","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-247","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","multiple-choice","Foundation","以上都不改变","以上都不改变","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-248","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","fill-in","Core","90","90 | 90°","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-249","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","short-answer","Foundation","(3,-4)","(3,-4) | P'(3,-4)","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-250","S1","upper","hjb-junior-s1-upper-figure-transformations","图形的运动","multiple-choice","Core","(3,2)","(3,2)","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-251","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","fill-in","Foundation","x > -6","x > -6 | x>-6","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-252","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","short-answer","Core","3","3 | 3辆","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-253","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","multiple-choice","Foundation","C. 数轴上从 2 向左的实心射线","C. 数轴上从 2 向左的实心射线","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-254","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","fill-in","Core","a < 1","a < 1 | a<1","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-255","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","short-answer","Foundation","x ≤ 4，正整数解为 1, 2, 3, 4","x ≤ 4，正整数解为 1, 2, 3, 4 | x≤4，正整数解为1,2,3,4","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-256","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","multiple-choice","Core","A. 数轴上表示 x < 3，在 3 处画空心圆圈，向左画阴影","A. 数轴上表示 x < 3，在 3 处画空心圆圈，向左画阴影","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-257","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","fill-in","Foundation","x ≤ -2","x ≤ -2","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-258","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","short-answer","Core","95","95","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-259","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","multiple-choice","Foundation","C. a + 1 < b + 1","C. a + 1 < b + 1","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-260","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","fill-in","Core","2","2","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-261","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","short-answer","Foundation","x > 4","x > 4 | x>4","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-262","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","multiple-choice","Core","x ≥ -2","x ≥ -2","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-263","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","fill-in","Foundation","x ≥ 4","x ≥ 4 | x≥4","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-264","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","short-answer","Core","方案一：租0辆45座客车，4辆60座客车，总费用1200元；方案二：租4辆45座客车，1辆60座客车，总费用1180元","方案一：租0辆45座客车，4辆60座客车，总费用1200元；方案二：租4辆45座客车，1辆60座客车，总费用1180元","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-265","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","multiple-choice","Foundation","数轴上从-3向右画线，-3处空心圆圈","数轴上从-3向右画线，-3处空心圆圈","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-266","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","fill-in","Core","不等式：(x-40)(200-5x)≥600；x的取值范围：50≤x≤70","不等式：(x-40)(200-5x)≥600；x的取值范围：50≤x≤70","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-267","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","short-answer","Foundation","x ≤ 1/2","x ≤ 1/2 | x≤1/2 | x ≤ 0.5 | x≤0.5","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-268","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","multiple-choice","Core","6 ≤ a < 9","6 ≤ a < 9","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-269","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","fill-in","Foundation","m < -2","m < -2 | m<-2","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-270","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","short-answer","Core","不等式：(x-3)(100-10x)≥120；x的取值范围：5≤x≤8","不等式：(x-3)(100-10x)≥120；x的取值范围：5≤x≤8","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-271","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","multiple-choice","Foundation","x < -2","x < -2","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-272","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","fill-in","Core","5","5","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-273","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","short-answer","Foundation","270人","270人","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-274","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","multiple-choice","Core","m = -3","m = -3","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-275","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","fill-in","Foundation","-6","-6","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-276","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","short-answer","Core","不等式：45x<45x+10；x的最小整数值：1","不等式：45x<45x+10；x的最小整数值：1","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-277","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","multiple-choice","Foundation","A. 数轴上从-2向左画线，-2处为空心圆圈","A. 数轴上从-2向左画线，-2处为空心圆圈","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-278","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","fill-in","Core","1，2","1，2 | 1,2 | 1和2","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-279","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","short-answer","Foundation","3a-2≥0","3a-2≥0 | 3a-2>=0","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-280","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","multiple-choice","Core","A. (x-15)(200-10x)≥400","A. (x-15)(200-10x)≥400","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-281","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","fill-in","Foundation","x > -7","x > -7","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-282","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","short-answer","Core","240","240","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-283","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","multiple-choice","Foundation","B. 数轴上从 -5 向右的射线，端点用实心圆点","B. 数轴上从 -5 向右的射线，端点用实心圆点","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-284","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","fill-in","Core","m < 2","m < 2","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-285","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","short-answer","Foundation","不等式为 (x - 15)(800 - 20x) ≥ 2000，解得 20 ≤ x ≤ 35。","不等式为 (x - 15)(800 - 20x) ≥ 2000，解得 20 ≤ x ≤ 35。 | (x - 15)(800 - 20x) ≥ 2000，20 ≤ x ≤ 35 | 20 ≤ x ≤ 35","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-286","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","multiple-choice","Core","数轴上从 -2 向右的射线，端点用实心圆点表示","数轴上从 -2 向右的射线，端点用实心圆点表示","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-287","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","fill-in","Foundation","-6","-6","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-288","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","short-answer","Core","学生 240 人，租 60 座客车 4 辆","学生 240 人，租 60 座客车 4 辆 | 240人，4辆 | 240,4","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-289","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","multiple-choice","Foundation","a - b > 0","a - b > 0","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-290","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","fill-in","Core","3","3","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-291","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","short-answer","Foundation","x ≤ 11，数轴上从11向左画实心点并画向左的射线","x ≤ 11，数轴上从11向左画实心点并画向左的射线 | x ≤ 11 | x≤11","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-292","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","multiple-choice","Core","k < 3","k < 3","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-293","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","fill-in","Foundation","1","1","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-294","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","short-answer","Core","共有240名学生；租4辆60座客车最合算，总租金1200元。","共有240名学生；租4辆60座客车最合算，总租金1200元。 | 240人，租4辆60座客车，1200元","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-295","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","multiple-choice","Foundation","数轴上从2向左画实心点并画向左的射线","数轴上从2向左画实心点并画向左的射线","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-296","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","fill-in","Core","x < -12","x < -12","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-297","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","short-answer","Foundation","240","240","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-298","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","multiple-choice","Core","A. 从 -2 向左，-2 处为实心圆点","A. 从 -2 向左，-2 处为实心圆点","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-299","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","fill-in","Foundation","x ≥ 3","x ≥ 3","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-300","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","short-answer","Core","4","4","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-301","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","multiple-choice","Foundation","A. 数轴上从2向左画线，在2处画空心圆圈","A. 数轴上从2向左画线，在2处画空心圆圈","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-302","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","fill-in","Core","x ≤ 4","x ≤ 4 | x≤4","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-303","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","short-answer","Foundation","240","240 | 240人 | 240名","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-304","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","multiple-choice","Core","B. a < 1","B. a < 1","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-305","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","fill-in","Foundation","2","2","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-306","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","short-answer","Core","240名学生；租用4辆60座客车，总租金1200元。","240名学生；租用4辆60座客车，总租金1200元。 | 240名学生，租4辆60座客车，总租金1200元 | 240人；租4辆60座客车，总租金1200元","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-307","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","multiple-choice","Foundation","A. 数轴上从-12向右的实心射线","A. 数轴上从-12向右的实心射线","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-308","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","fill-in","Core","a<2","a<2","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-309","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","short-answer","Foundation","x≤4，数轴上从4向左的实心射线。","x≤4，数轴上从4向左的实心射线。 | x≤4，数轴上从4向左画实心射线 | x≤4","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-310","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","multiple-choice","Core","A. |x+3|<|x-5|","A. |x+3|<|x-5|","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-311","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","fill-in","Foundation","\(x \ge 2\)，数轴上从2向右的射线，2处为实心点","\(x \ge 2\)，数轴上从2向右的射线，2处为实心点 | x ≥ 2 | x>=2 | x \ge 2 | x≥2，数轴上从2向右的射线，2处为实心点","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-312","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","short-answer","Core","设需要租用\(x\)辆客车，则\(45x \ge 280\)，解得\(x \ge \frac{280}{45} \approx 6.22\)，所以至少需要7辆。","设需要租用\(x\)辆客车，则\(45x \ge 280\)，解得\(x \ge \frac{280}{45} \approx 6.22\)，所以至少需要7辆。 | 7辆 | 7 | 至少7辆 | 需要7辆","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-313","S1","lower","hjb-junior-s1-lower-linear-inequalities","一元一次不等式","multiple-choice","Foundation","B. 从4向右的射线，4处为空心点","B. 从4向右的射线，4处为空心点 | B","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-314","S1","lower","hjb-junior-s1-lower-intersecting-parallel-lines","相交线与平行线","fill-in","Core","\(65^\circ\)","\(65^\circ\) | 65° | 65 | 65度 | 65^\circ","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-junior-ds-v2-s1-315","S1","lower","hjb-junior-s1-lower-intersecting-parallel-lines","相交线与平行线","short-answer","Foundation","平行，内错角相等，两直线平行","平行，内错角相等，两直线平行 | l1∥l2，内错角相等，两直线平行 | 平行，内错角相等","pass","none","","","Passed structural gate; include in S18 pass-sample review."
