"questionId","grade","semester","topicId","unitTitle","type","difficulty","answer","acceptedAnswers","qaStatus","severity","issueCodes","issueDetails","recommendedAction"
"bnu-primary-ds-v2-p2-036","P2","upper","bnu-primary-p2-upper-multiplication-introduction","数一数与乘法","short-answer","Core","加法算式：4+4+4=12（支），乘法算式：3×4=12（支）或4×3=12（支）","加法算式：4+4+4=12（支），乘法算式：3×4=12（支）或4×3=12（支） | 加法算式：4+4+4=12（支），乘法算式：3×4=12（支） | 加法算式：4+4+4=12（支），乘法算式：4×3=12（支） | 4+4+4=12，3×4=12 | 4+4+4=12，4×3=12","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-037","P2","upper","bnu-primary-p2-upper-multiplication-introduction","数一数与乘法","multiple-choice","Challenge","不对，因为每排的糖果数不一样多","不对，因为每排的糖果数不一样多","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-038","P2","upper","bnu-primary-p2-upper-multiplication-introduction","数一数与乘法","fill-in","Foundation","（1）4 5 （2）4 5","（1）4 5 （2）4 5","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-039","P2","upper","bnu-primary-p2-upper-multiplication-introduction","数一数与乘法","short-answer","Core","（1）4+4+4=12（支）\n（2）3×4=12（支）或4×3=12（支）；3表示笔筒的个数，4表示每个笔筒里铅笔的支数，12表示铅笔的总支数。","（1）4+4+4=12（支）\n（2）3×4=12（支）或4×3=12（支）；3表示笔筒的个数，4表示每个笔筒里铅笔的支数，12表示铅笔的总支数。 | （1）4+4+4=12（支）\n（2）3×4=12（支）；3表示笔筒的个数，4表示每个笔筒里铅笔的支数，12表示铅笔的总支数。 | （1）4+4+4=12（支）\n（2）4×3=12（支）；3表示笔筒的个数，4表示每个笔筒里铅笔的支数，12表示铅笔的总支数。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-040","P2","upper","bnu-primary-p2-upper-multiplication-introduction","数一数与乘法","multiple-choice","Challenge","B","B","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-041","P2","upper","bnu-primary-p2-upper-multiplication-introduction","数一数与乘法","fill-in","Foundation","加法算式：4+4+4=12；乘法算式：3×4=12；表示（3）个（4）相加。","加法算式：4+4+4=12；乘法算式：3×4=12；表示（3）个（4）相加。 | 加法算式：4+4+4=12；乘法算式：3×4=12；表示3个4相加。 | 加法算式：4+4+4=12；乘法算式：4×3=12；表示（3）个（4）相加。 | 加法算式：4+4+4=12；乘法算式：4×3=12；表示3个4相加。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-042","P2","upper","bnu-primary-p2-upper-multiplication-introduction","数一数与乘法","short-answer","Core","加法算式：2+2+2+2+2=10；乘法算式：5×2=10；5表示袋数，2表示每袋的颗数，10表示总颗数。","加法算式：2+2+2+2+2=10；乘法算式：5×2=10；5表示袋数，2表示每袋的颗数，10表示总颗数。 | 加法算式：2+2+2+2+2=10；乘法算式：5×2=10；5表示有5袋，2表示每袋2颗，10表示一共10颗。 | 加法算式：2+2+2+2+2=10；乘法算式：2×5=10；5表示袋数，2表示每袋的颗数，10表示总颗数。 | 加法算式：2+2+2+2+2=10；乘法算式：2×5=10；5表示有5袋，2表示每袋2颗，10表示一共10颗。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-043","P2","upper","bnu-primary-p2-upper-multiplication-introduction","数一数与乘法","multiple-choice","Challenge","C","C","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-044","P2","upper","bnu-primary-p2-upper-multiplication-introduction","数一数与乘法","fill-in","Foundation","每份有（4）颗星，有（3）份，一共有（12）颗星。\n加法算式：4+4+4=12\n乘法算式：3×4=12","每份有（4）颗星，有（3）份，一共有（12）颗星。\n加法算式：4+4+4=12\n乘法算式：3×4=12 | 每份有（4）颗星，有（3）份，一共有（12）颗星。\n加法算式：4+4+4=12\n乘法算式：4×3=12 | 每份有4颗星，有3份，一共有12颗星。\n加法算式：4+4+4=12\n乘法算式：3×4=12 | 每份有4颗星，有3份，一共有12颗星。\n加法算式：4+4+4=12\n乘法算式：4×3=12","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-045","P2","upper","bnu-primary-p2-upper-multiplication-introduction","数一数与乘法","short-answer","Core","加法算式：5+5+5+5+5+5=30（盆）\n乘法算式：6×5=30（盆）\n答：一共摆了30盆花。","加法算式：5+5+5+5+5+5=30（盆）\n乘法算式：6×5=30（盆）\n答：一共摆了30盆花。 | 加法算式：5+5+5+5+5+5=30（盆）\n乘法算式：5×6=30（盆）\n答：一共摆了30盆花。 | 加法算式：5+5+5+5+5+5=30（盆）\n乘法算式：6×5=30（盆）\n答：一共摆了30盆花 | 加法算式：5+5+5+5+5+5=30（盆）\n乘法算式：5×6=30（盆）\n答：一共摆了30盆花","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-046","P2","upper","bnu-primary-p2-upper-shape-transformations","图形的变化","multiple-choice","Challenge","C","C","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-047","P2","upper","bnu-primary-p2-upper-shape-transformations","图形的变化","fill-in","Foundation","（1）√ （2）× （3）√","（1）√ （2）× （3）√ | （1）√（2）×（3）√ | （1）√\n（2）×\n（3）√ | 1.√ 2.× 3.√","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-048","P2","upper","bnu-primary-p2-upper-shape-transformations","图形的变化","short-answer","Core","有4个洞，它们分别位于正方形的四个角附近，且大小形状相同，位置对称。","有4个洞，它们分别位于正方形的四个角附近，且大小形状相同，位置对称。 | 4个洞，在四个角上，对称。 | 4个洞，四个角附近，对称。 | 有4个洞，位置在四个角，对称。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-049","P2","upper","bnu-primary-p2-upper-shape-transformations","图形的变化","multiple-choice","Challenge","C","C","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-050","P2","upper","bnu-primary-p2-upper-shape-transformations","图形的变化","fill-in","Foundation","（1）√ （3）√","（1）√ （3）√ | （1）√（3）√ | （1）√\n（3）√ | 1.√ 3.√","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-051","P2","upper","bnu-primary-p2-upper-shape-transformations","图形的变化","short-answer","Core","大小和形状都不变。","大小和形状都不变。 | 没有变化。 | 不变。 | 大小和形状不变。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-052","P2","upper","bnu-primary-p2-upper-shape-transformations","图形的变化","multiple-choice","Challenge","C. 平行四边形沿一条对角线对折","C. 平行四边形沿一条对角线对折","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-053","P2","upper","bnu-primary-p2-upper-shape-transformations","图形的变化","fill-in","Foundation","三角形，四边形","三角形，四边形 | 四边形，三角形 | 三角形和四边形 | 四边形和三角形","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-054","P2","upper","bnu-primary-p2-upper-shape-transformations","图形的变化","short-answer","Core","平移，旋转","平移，旋转 | 平移、旋转 | 平移和旋转","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-055","P2","upper","bnu-primary-p2-upper-shape-transformations","图形的变化","multiple-choice","Challenge","B. 左边的等边三角形和右边的等边三角形，方向不同","B. 左边的等边三角形和右边的等边三角形，方向不同","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-056","P2","upper","bnu-primary-p2-upper-shape-transformations","图形的变化","fill-in","Foundation","0，8","0，8 | 8，0 | 0和8 | 8和0 | 0、8 | 8、0","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-057","P2","upper","bnu-primary-p2-upper-shape-transformations","图形的变化","short-answer","Core","4个","4个 | 4 | 四个","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-058","P2","upper","bnu-primary-p2-upper-shape-transformations","图形的变化","multiple-choice","Challenge","A. 不变，改变","A. 不变，改变","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-059","P2","upper","bnu-primary-p2-upper-shape-transformations","图形的变化","fill-in","Foundation","口，日，田","口，日，田 | 日，口，田 | 田，口，日 | 口、日、田 | 日、口、田 | 田、口、日","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-060","P2","upper","bnu-primary-p2-upper-shape-transformations","图形的变化","short-answer","Core","正方形，长方形","正方形，长方形 | 长方形，正方形 | 正方形和长方形 | 长方形和正方形","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-061","P2","upper","bnu-primary-p2-upper-multiplication-facts-2-to-5","2-5的乘法口诀","multiple-choice","Challenge","多4","多4","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-062","P2","upper","bnu-primary-p2-upper-multiplication-facts-2-to-5","2-5的乘法口诀","fill-in","Foundation","12","12 | 12枚 | 十二 | 十二枚","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-063","P2","upper","bnu-primary-p2-upper-multiplication-facts-2-to-5","2-5的乘法口诀","short-answer","Core","12个","12个 | 12","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-064","P2","upper","bnu-primary-p2-upper-multiplication-facts-2-to-5","2-5的乘法口诀","multiple-choice","Challenge","用24加4","用24加4","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-065","P2","upper","bnu-primary-p2-upper-multiplication-facts-2-to-5","2-5的乘法口诀","fill-in","Foundation","12","12 | 12颗 | 12颗糖果","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-066","P2","upper","bnu-primary-p2-upper-multiplication-facts-2-to-5","2-5的乘法口诀","short-answer","Core","5 × 4 = 20","5 × 4 = 20 | 5×4=20 | 5*4=20","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-067","P2","upper","bnu-primary-p2-upper-multiplication-facts-2-to-5","2-5的乘法口诀","multiple-choice","Challenge","四八三十二","四八三十二","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-068","P2","upper","bnu-primary-p2-upper-multiplication-facts-2-to-5","2-5的乘法口诀","fill-in","Foundation","15","15 | 15枚","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-069","P2","upper","bnu-primary-p2-upper-multiplication-facts-2-to-5","2-5的乘法口诀","short-answer","Core","4 × 3 = 12（支）","4 × 3 = 12（支） | 3 × 4 = 12（支）","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-070","P2","upper","bnu-primary-p2-upper-multiplication-facts-2-to-5","2-5的乘法口诀","multiple-choice","Challenge","可以想成3+4=7，所以用了7张。","可以想成3+4=7，所以用了7张。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-071","P2","upper","bnu-primary-p2-upper-multiplication-facts-2-to-5","2-5的乘法口诀","fill-in","Foundation","4×3=12，三四十二","4×3=12，三四十二 | 3×4=12，三四十二","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-072","P2","upper","bnu-primary-p2-upper-multiplication-facts-2-to-5","2-5的乘法口诀","short-answer","Core","5×4=20（颗），四五二十","5×4=20（颗），四五二十 | 4×5=20（颗），四五二十","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-073","P2","upper","bnu-primary-p2-upper-multiplication-facts-2-to-5","2-5的乘法口诀","multiple-choice","Challenge","五三十五","五三十五","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-074","P2","upper","bnu-primary-p2-upper-multiplication-facts-2-to-5","2-5的乘法口诀","fill-in","Foundation","4×5=20，四五二十","4×5=20，四五二十 | 5×4=20，四五二十","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-075","P2","upper","bnu-primary-p2-upper-multiplication-facts-2-to-5","2-5的乘法口诀","short-answer","Core","3×6=18（块），三六十八","3×6=18（块），三六十八 | 6×3=18（块），三六十八","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-076","P2","upper","bnu-primary-p2-upper-measurement","测量","multiple-choice","Challenge","教室黑板的长度","教室黑板的长度","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-077","P2","upper","bnu-primary-p2-upper-measurement","测量","fill-in","Foundation","5","5 | 6 | 4 | 7","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-078","P2","upper","bnu-primary-p2-upper-measurement","测量","short-answer","Core","2米的跳绳更长，因为2米=200厘米，200厘米>150厘米。","2米的跳绳更长，因为2米=200厘米，200厘米>150厘米。 | 2米的更长，2米=200厘米，200>150","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-079","P2","upper","bnu-primary-p2-upper-measurement","测量","multiple-choice","Challenge","7厘米","7厘米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-080","P2","upper","bnu-primary-p2-upper-measurement","测量","fill-in","Foundation","米","米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-081","P2","upper","bnu-primary-p2-upper-measurement","测量","short-answer","Core","15厘米","15厘米 | 15cm","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-082","P2","upper","bnu-primary-p2-upper-measurement","测量","multiple-choice","Challenge","一张课桌的高度","一张课桌的高度","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-083","P2","upper","bnu-primary-p2-upper-measurement","测量","fill-in","Foundation","米","米 | m","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-084","P2","upper","bnu-primary-p2-upper-measurement","测量","short-answer","Core","16厘米","16厘米 | 16cm","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-085","P2","upper","bnu-primary-p2-upper-measurement","测量","multiple-choice","Challenge","3厘米","3厘米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-086","P2","upper","bnu-primary-p2-upper-measurement","测量","fill-in","Foundation","厘米","厘米 | cm","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-087","P2","upper","bnu-primary-p2-upper-measurement","测量","short-answer","Core","估计和测量结果合理即可","估计和测量结果合理即可","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-088","P2","upper","bnu-primary-p2-upper-measurement","测量","multiple-choice","Challenge","100厘米","100厘米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-089","P2","upper","bnu-primary-p2-upper-measurement","测量","fill-in","Foundation","100","100","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-090","P2","upper","bnu-primary-p2-upper-measurement","测量","short-answer","Core","125厘米","125厘米 | 125cm","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-091","P2","upper","bnu-primary-p2-upper-division-introduction","分一分与除法","multiple-choice","Challenge","分给4个小组，每组分9本","分给4个小组，每组分9本","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-092","P2","upper","bnu-primary-p2-upper-division-introduction","分一分与除法","fill-in","Foundation","8","8 | 8块","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-093","P2","upper","bnu-primary-p2-upper-division-introduction","分一分与除法","short-answer","Core","30÷5=6（袋）","30÷5=6（袋） | 30÷5=6 | 6袋 | 6","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-094","P2","upper","bnu-primary-p2-upper-division-introduction","分一分与除法","multiple-choice","Challenge","42÷6=7（组）","42÷6=7（组）","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-095","P2","upper","bnu-primary-p2-upper-division-introduction","分一分与除法","fill-in","Foundation","9","9 | 9人","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-096","P2","upper","bnu-primary-p2-upper-division-introduction","分一分与除法","short-answer","Core","20÷4=5（个）","20÷4=5（个） | 20÷4=5 | 5个 | 5","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-097","P2","upper","bnu-primary-p2-upper-division-introduction","分一分与除法","multiple-choice","Challenge","分给6人，每人5支","分给6人，每人5支","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-098","P2","upper","bnu-primary-p2-upper-division-introduction","分一分与除法","fill-in","Foundation","5","5 | 5朵","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-099","P2","upper","bnu-primary-p2-upper-division-introduction","分一分与除法","short-answer","Core","28÷7=4（盒）","28÷7=4（盒） | 28÷7=4 | 4盒 | 4","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-100","P2","upper","bnu-primary-p2-upper-division-introduction","分一分与除法","multiple-choice","Foundation","27÷3=9","27÷3=9","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-101","P2","upper","bnu-primary-p2-upper-division-introduction","分一分与除法","fill-in","Core","24 ÷ 8 = 3（支）","24 ÷ 8 = 3（支） | 24÷8=3（支） | 24 ÷ 8 = 3支 | 24÷8=3支","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-102","P2","upper","bnu-primary-p2-upper-division-introduction","分一分与除法","short-answer","Foundation","24 ÷ 8 = 3（块）","24 ÷ 8 = 3（块） | 24÷8=3（块） | 24 ÷ 8 = 3块 | 24÷8=3块","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-103","P2","upper","bnu-primary-p2-upper-division-introduction","分一分与除法","multiple-choice","Core","24 ÷ 4 = 6（颗）","24 ÷ 4 = 6（颗）","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-104","P2","upper","bnu-primary-p2-upper-division-introduction","分一分与除法","fill-in","Foundation","18÷3=6（个）","18÷3=6（个） | 18÷3=6 | 6个 | 6","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-105","P2","upper","bnu-primary-p2-upper-division-introduction","分一分与除法","short-answer","Core","18÷3=6（个）","18÷3=6（个） | 18÷3=6 | 18除以3等于6 | 18÷3=6个","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-106","P2","upper","bnu-primary-p2-upper-multiplication-facts-6-to-9","6-9的乘法口诀","multiple-choice","Foundation","C. 56人","C. 56人","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-107","P2","upper","bnu-primary-p2-upper-multiplication-facts-6-to-9","6-9的乘法口诀","fill-in","Core","56","56 | 56个","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-108","P2","upper","bnu-primary-p2-upper-multiplication-facts-6-to-9","6-9的乘法口诀","short-answer","Foundation","56","56 | 56人","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-109","P2","upper","bnu-primary-p2-upper-multiplication-facts-6-to-9","6-9的乘法口诀","multiple-choice","Core","18块","18块","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-110","P2","upper","bnu-primary-p2-upper-multiplication-facts-6-to-9","6-9的乘法口诀","fill-in","Foundation","6×3+6×6=18+36=54","6×3+6×6=18+36=54 | 6×2+6×7=12+42=54 | 6×1+6×8=6+48=54 | 9×2+9×4=18+36=54 | 9×1+9×5=9+45=54 | 9×3+9×3=27+27=54","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-111","P2","upper","bnu-primary-p2-upper-multiplication-facts-6-to-9","6-9的乘法口诀","short-answer","Core","32","32 | 32个","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-112","P2","upper","bnu-primary-p2-upper-multiplication-facts-6-to-9","6-9的乘法口诀","multiple-choice","Foundation","6×7","6×7","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-113","P2","upper","bnu-primary-p2-upper-multiplication-facts-6-to-9","6-9的乘法口诀","fill-in","Core","6×9=54 和 9×6=54","6×9=54 和 9×6=54 | 6×9=54，9×6=54","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-114","P2","upper","bnu-primary-p2-upper-multiplication-facts-6-to-9","6-9的乘法口诀","short-answer","Foundation","28","28 | 28支","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-115","P2","upper","bnu-primary-p2-upper-multiplication-facts-6-to-9","6-9的乘法口诀","multiple-choice","Core","8×7","8×7","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-116","P2","upper","bnu-primary-p2-upper-multiplication-facts-6-to-9","6-9的乘法口诀","fill-in","Foundation","7，七九六十三","7，七九六十三 | 7,七九六十三","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-117","P2","upper","bnu-primary-p2-upper-multiplication-facts-6-to-9","6-9的乘法口诀","short-answer","Core","48","48 | 48人","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-118","P2","upper","bnu-primary-p2-upper-multiplication-facts-6-to-9","6-9的乘法口诀","multiple-choice","Foundation","七七四十九","七七四十九","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-119","P2","upper","bnu-primary-p2-upper-multiplication-facts-6-to-9","6-9的乘法口诀","fill-in","Core","四，七","四，七 | 四 七","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-120","P2","upper","bnu-primary-p2-upper-multiplication-facts-6-to-9","6-9的乘法口诀","short-answer","Foundation","54","54 | 54块","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-121","P2","upper","bnu-primary-p2-upper-division-facts-review","除法与整理复习","multiple-choice","Core","24÷6=4，因为四六二十四","24÷6=4，因为四六二十四","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-122","P2","upper","bnu-primary-p2-upper-division-facts-review","除法与整理复习","fill-in","Foundation","六，6","六，6 | 6，六","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-123","P2","upper","bnu-primary-p2-upper-division-facts-review","除法与整理复习","short-answer","Core","分给3个班：24÷3=8（本）；分给6个班：24÷6=4（本）。想：三八二十四，所以24÷3=8；四六二十四，所以24÷6=4。","分给3个班：24÷3=8（本）；分给6个班：24÷6=4（本）。想：三八二十四，所以24÷3=8；四六二十四，所以24÷6=4。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-124","P2","upper","bnu-primary-p2-upper-division-facts-review","除法与整理复习","multiple-choice","Foundation","24 ÷ 6 = 4（本）","24 ÷ 6 = 4（本）","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-125","P2","upper","bnu-primary-p2-upper-division-facts-review","除法与整理复习","fill-in","Core","4名","4名 | 4 | 4人","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-126","P2","upper","bnu-primary-p2-upper-division-facts-review","除法与整理复习","short-answer","Foundation","24÷6=4（个）","24÷6=4（个） | 24÷6=4 | 4个 | 4","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-127","P2","upper","bnu-primary-p2-upper-division-facts-review","除法与整理复习","multiple-choice","Core","24÷6=4（个），因为把24平均分，每份是6，求份数用除法。","24÷6=4（个），因为把24平均分，每份是6，求份数用除法。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-128","P2","upper","bnu-primary-p2-upper-division-facts-review","除法与整理复习","fill-in","Foundation","对，因为除法是乘法的逆运算，用商乘除数等于被除数，说明计算正确。","对，因为除法是乘法的逆运算，用商乘除数等于被除数，说明计算正确。 | 对，因为4×6=24，和原来的被除数一样，所以除法算对了。 | 对，因为乘法和除法是相反的，用乘法可以检查除法。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-129","P2","upper","bnu-primary-p2-upper-division-facts-review","除法与整理复习","short-answer","Core","每个好朋友分4张，可以分给6个好朋友（或每个好朋友分3张，可以分给8个好朋友；每个好朋友分2张，可以分给12个好朋友；每个好朋友分1张，可以分给24个好朋友；每个好朋友分12张，可以分给2个好朋友）。我是这样想的：24张贴纸，要平均分，就是想24可以分成几个几，也就是想乘法口诀。比如四六二十四，所以每个好朋友分4张，可以分给6个好朋友。","每个好朋友分4张，可以分给6个好朋友（或每个好朋友分3张，可以分给8个好朋友；每个好朋友分2张，可以分给12个好朋友；每个好朋友分1张，可以分给24个好朋友；每个好朋友分12张，可以分给2个好朋友）。我是这样想的：24张贴纸，要平均分，就是想24可以分成几个几，也就是想乘法口诀。比如四六二十四，所以每个好朋友分4张，可以分给6个好朋友。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-130","P2","upper","bnu-primary-p2-upper-division-facts-review","除法与整理复习","multiple-choice","Foundation","36 ÷ 6 = 6（本）","36 ÷ 6 = 6（本）","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-131","P2","upper","bnu-primary-p2-upper-division-facts-review","除法与整理复习","fill-in","Core","8","8","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-132","P2","upper","bnu-primary-p2-upper-division-facts-review","除法与整理复习","short-answer","Foundation","24 ÷ 4 = 6（个）","24 ÷ 4 = 6（个） | 24÷4=6（个） | 24÷4=6个 | 24 ÷ 4 = 6个","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-133","P2","upper","bnu-primary-p2-upper-division-facts-review","除法与整理复习","multiple-choice","Core","36 ÷ 6 = 6（个）","36 ÷ 6 = 6（个）","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-134","P2","upper","bnu-primary-p2-upper-division-facts-review","除法与整理复习","fill-in","Foundation","35 ÷ 5 = 7 和 35 ÷ 7 = 5","35 ÷ 5 = 7 和 35 ÷ 7 = 5 | 35÷5=7 和 35÷7=5","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"bnu-primary-ds-v2-p2-135","P2","upper","bnu-primary-p2-upper-division-facts-review","除法与整理复习","short-answer","Core","对，因为 6 × 7 = 42，所以 42 ÷ 7 = 6。","对，因为 6 × 7 = 42，所以 42 ÷ 7 = 6。 | 对，因为六七四十二，所以42÷7=6。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
