"questionId","grade","volume","chapter","topicTitleZhHans","type","difficulty","promptZhHans","storedAnswer","acceptedAnswers","independentAnswer","solverRule","solvableStatus","answerMatchStatus","mcOptionStatus","qaStatus","severity","issueDetails","recommendedAction","reviewReason"
"hjb-high-ds-v1-s5-353","S5","选择性必修 第一册","圆锥曲线","圆锥曲线","fill-in","Foundation","变式0853：填空：椭圆 x²/36+y²/16=1 中，求 c²=a²-b² 的值。","20","20","20","ellipse-c-squared","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s5-359","S5","选择性必修 第一册","圆锥曲线","圆锥曲线","fill-in","Foundation","变式0859：填空：椭圆 x²/441+y²/256=1 中，求 c²=a²-b² 的值。","185","185","185","ellipse-c-squared","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s5-373","S5","选择性必修 第一册","空间向量及其应用","空间向量及其应用","multiple-choice","Challenge","变式0873：选择：空间向量 p=(2,6,11)，求 |p|²。","161","161","161","space-vector-norm-squared","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s5-378","S5","选择性必修 第一册","空间向量及其应用","空间向量及其应用","multiple-choice","Core","变式0878：选择：空间向量 p=(12,4,5)，求 |p|²。","185","185","185","space-vector-norm-squared","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s5-405","S5","选择性必修 第一册","空间向量及其应用","空间向量及其应用","fill-in","Core","变式0905：填空：空间向量 p=(11,13,1)，求 |p|²。","291","291","291","space-vector-norm-squared","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s5-409","S5","选择性必修 第一册","空间向量及其应用","空间向量及其应用","fill-in","Challenge","变式0909：填空：空间向量 p=(12,8,13)，求 |p|²。","377","377","377","space-vector-norm-squared","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s5-411","S5","选择性必修 第一册","空间向量及其应用","空间向量及其应用","fill-in","Core","变式0911：填空：空间向量 p=(7,5,11)，求 |p|²。","195","195","195","space-vector-norm-squared","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s5-417","S5","选择性必修 第一册","空间向量及其应用","空间向量及其应用","fill-in","Core","变式0917：填空：空间向量 p=(10,6,8)，求 |p|²。","200","200","200","space-vector-norm-squared","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s5-433","S5","选择性必修 第一册","数列","数列","fill-in","Core","变式0933：填空：等差数列首项为 4，公差为 1，求第 11 项。","14","14","14","arithmetic-sequence-term","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s5-445","S5","选择性必修 第一册","数列","数列","fill-in","Core","变式0945：填空：等差数列首项为 8，公差为 13，求第 14 项。","177","177","177","arithmetic-sequence-term","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s5-463","S5","选择性必修 第一册","数列","数列","fill-in","Core","变式0963：填空：等差数列首项为 12，公差为 13，求第 9 项。","116","116","116","arithmetic-sequence-term","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s5-478","S5","选择性必修 第一册","数列","数列","multiple-choice","Core","变式0978：选择：等差数列首项为 4，公差为 12，求第 9 项。","100","100","100","arithmetic-sequence-term","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s5-486","S5","选择性必修 第一册","数列","数列","multiple-choice","Core","变式0986：选择：等差数列首项为 10，公差为 3，求第 14 项。","49","49","49","arithmetic-sequence-term","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s5-493","S5","选择性必修 第一册","数列","数列","multiple-choice","Core","变式0993：选择：等差数列首项为 12，公差为 2，求第 9 项。","28","28","28","arithmetic-sequence-term","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s5-494","S5","选择性必修 第一册","数列","数列","multiple-choice","Core","变式0994：选择：等差数列首项为 11，公差为 4，求第 14 项。","63","63","63","arithmetic-sequence-term","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-002","S6","选择性必修 第二册","导数及其运用","导数及其运用","fill-in","Challenge","变式1002：填空：函数 f(x)=2x²+10，求 f'(4)。","16","16","16","quadratic-derivative-evaluation","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-004","S6","选择性必修 第二册","导数及其运用","导数及其运用","multiple-choice","Exam","变式1004：选择：函数 f(x)=2x²+7，求 f'(7)。","28","28","28","quadratic-derivative-evaluation","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-010","S6","选择性必修 第二册","导数及其运用","导数及其运用","multiple-choice","Challenge","变式1010：选择：函数 f(x)=11x²+1，求 f'(10)。","220","220","220","quadratic-derivative-evaluation","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-020","S6","选择性必修 第二册","导数及其运用","导数及其运用","fill-in","Exam","变式1020：填空：函数 f(x)=12x²+1，求 f'(16)。","384","384","384","quadratic-derivative-evaluation","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-021","S6","选择性必修 第二册","导数及其运用","导数及其运用","short-answer","Core","变式1021：解答：函数 f(x)=6x²+9，求 f'(8)。","96","96","96","quadratic-derivative-evaluation","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-036","S6","选择性必修 第二册","导数及其运用","导数及其运用","short-answer","Exam","变式1036：解答：函数 f(x)=2x²+9，求 f'(8)。","32","32","32","quadratic-derivative-evaluation","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-057","S6","选择性必修 第二册","导数及其运用","导数及其运用","short-answer","Core","变式1057：解答：函数 f(x)=7x²+4，求 f'(8)。","112","112","112","quadratic-derivative-evaluation","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-071","S6","选择性必修 第二册","导数及其运用","导数及其运用","fill-in","Foundation","变式1071：填空：函数 f(x)=5x²+1，求 f'(16)。","160","160","160","quadratic-derivative-evaluation","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-073","S6","选择性必修 第二册","导数及其运用","导数及其运用","multiple-choice","Core","变式1073：选择：函数 f(x)=3x²+2，求 f'(14)。","84","84","84","quadratic-derivative-evaluation","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-076","S6","选择性必修 第二册","计数原理","计数原理","multiple-choice","Exam","变式1076：选择：从 6 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","15","15","15","combination-choose-two","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-078","S6","选择性必修 第二册","计数原理","计数原理","short-answer","Challenge","变式1078：解答：从 3 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","3","3","3","combination-choose-two","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-080","S6","选择性必修 第二册","计数原理","计数原理","fill-in","Exam","变式1080：填空：从 10 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","45","45","45","combination-choose-two","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-100","S6","选择性必修 第二册","计数原理","计数原理","multiple-choice","Exam","变式1100：选择：从 14 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","91","91","91","combination-choose-two","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-110","S6","选择性必修 第二册","计数原理","计数原理","fill-in","Challenge","变式1110：填空：从 7 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","21","21","21","combination-choose-two","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-137","S6","选择性必修 第二册","计数原理","计数原理","fill-in","Core","变式1137：填空：从 12 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","66","66","66","combination-choose-two","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-142","S6","选择性必修 第二册","计数原理","计数原理","multiple-choice","Challenge","变式1142：选择：从 14 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","91","91","91","combination-choose-two","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-146","S6","选择性必修 第二册","计数原理","计数原理","fill-in","Challenge","变式1146：填空：从 13 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","78","78","78","combination-choose-two","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-153","S6","选择性必修 第二册","概率初步续","概率初步续","short-answer","Core","变式1153：解答：若事件 A 有 12 种情况，且每种 A 情况下事件 B 有 14 种情况，则按分步计数共有多少种结果？","168","168","168","multiplication-rule-counting","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-183","S6","选择性必修 第二册","概率初步续","概率初步续","short-answer","Foundation","变式1183：解答：若事件 A 有 11 种情况，且每种 A 情况下事件 B 有 17 种情况，则按分步计数共有多少种结果？","187","187","187","multiplication-rule-counting","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-186","S6","选择性必修 第二册","概率初步续","概率初步续","short-answer","Challenge","变式1186：解答：若事件 A 有 8 种情况，且每种 A 情况下事件 B 有 8 种情况，则按分步计数共有多少种结果？","64","64","64","multiplication-rule-counting","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-212","S6","选择性必修 第二册","概率初步续","概率初步续","fill-in","Foundation","变式1212：填空：若事件 A 有 10 种情况，且每种 A 情况下事件 B 有 16 种情况，则按分步计数共有多少种结果？","160","160","160","multiplication-rule-counting","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-223","S6","选择性必修 第二册","概率初步续","概率初步续","multiple-choice","Challenge","变式1223：选择：若事件 A 有 9 种情况，且每种 A 情况下事件 B 有 11 种情况，则按分步计数共有多少种结果？","99","99","99","multiplication-rule-counting","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-224","S6","选择性必修 第二册","概率初步续","概率初步续","fill-in","Foundation","变式1224：填空：若事件 A 有 3 种情况，且每种 A 情况下事件 B 有 17 种情况，则按分步计数共有多少种结果？","51","51","51","multiplication-rule-counting","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-232","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","multiple-choice","Challenge","变式1232：选择：一组数据为 12，24，36，求这组数据的平均数。","24","24","24","three-number-mean","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-239","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","fill-in","Foundation","变式1239：填空：一组数据为 12，15，18，求这组数据的平均数。","15","15","15","three-number-mean","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-254","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","fill-in","Foundation","变式1254：填空：一组数据为 9，13，17，求这组数据的平均数。","13","13","13","three-number-mean","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-255","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","short-answer","Core","变式1255：解答：一组数据为 8，14，20，求这组数据的平均数。","14","14","14","three-number-mean","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-258","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","short-answer","Core","变式1258：解答：一组数据为 11，12，13，求这组数据的平均数。","12","12","12","three-number-mean","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-260","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","fill-in","Foundation","变式1260：填空：一组数据为 9，17，25，求这组数据的平均数。","17","17","17","three-number-mean","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-261","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","short-answer","Core","变式1261：解答：一组数据为 11，24，37，求这组数据的平均数。","24","24","24","three-number-mean","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-277","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","multiple-choice","Challenge","变式1277：选择：一组数据为 8，14，20，求这组数据的平均数。","14","14","14","three-number-mean","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-285","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","short-answer","Core","变式1285：解答：一组数据为 8，18，28，求这组数据的平均数。","18","18","18","three-number-mean","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-287","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","fill-in","Foundation","变式1287：填空：一组数据为 7，19，31，求这组数据的平均数。","19","19","19","three-number-mean","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-299","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","fill-in","Foundation","变式1299：填空：一组数据为 9，14，19，求这组数据的平均数。","14","14","14","three-number-mean","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-317","S6","选择性必修 第一册复习","数列","数列综合复习","fill-in","Foundation","变式1317：填空：等差数列首项为 2，公差为 2，求第 9 项。","18","18","18","arithmetic-sequence-term","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-341","S6","选择性必修 第一册复习","平面直角坐标系中的直线","解析几何直线综合复习","fill-in","Foundation","变式1341：填空：直线经过点 (4,8) 和 (5,28)，求斜率。","20","20","20","two-point-slope","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-348","S6","选择性必修 第一册复习","平面直角坐标系中的直线","解析几何直线综合复习","short-answer","Core","变式1348：解答：直线经过点 (10,9) 和 (11,17)，求斜率。","8","8","8","two-point-slope","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-355","S6","选择性必修 第一册复习","圆锥曲线","圆锥曲线综合复习","multiple-choice","Challenge","变式1355：选择：椭圆 x²/100+y²/64=1 中，求 c²=a²-b² 的值。","36","36","36","ellipse-c-squared","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-385","S6","选择性必修 第一册复习","空间向量及其应用","空间向量综合复习","fill-in","Challenge","变式1385：填空：空间向量 p=(2,15,5)，求 |p|²。","254","254","254","space-vector-norm-squared","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-394","S6","选择性必修 第一册复习","空间向量及其应用","空间向量综合复习","multiple-choice","Challenge","变式1394：选择：空间向量 p=(7,11,12)，求 |p|²。","314","314","314","space-vector-norm-squared","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-405","S6","跨册综合复习","跨册综合：函数与导数","函数、导数与不等式综合","fill-in","Core","变式1405：填空：已知 f(x)=3x+7，求 f(20)。","67","67","67","linear-function-evaluation","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-407","S6","跨册综合复习","跨册综合：函数与导数","函数、导数与不等式综合","fill-in","Foundation","变式1407：填空：已知 f(x)=7x+12，求 f(12)。","96","96","96","linear-function-evaluation","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-421","S6","跨册综合复习","跨册综合：三角向量解析几何","三角、向量与解析几何综合","fill-in","Challenge","变式1421：填空：在三角形 ABC 中，若 AB=7，AC=20，且 ∠A=60°，表达式 AB·AC 的值是多少？","140","140","140","triangle-side-product","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-441","S6","跨册综合复习","跨册综合：立体几何与空间向量","立体几何与空间向量综合","fill-in","Core","变式1441：填空：长方体中同一顶点出发的两条互相垂直棱长分别为 2 和 4，这两条棱围成的矩形面积是多少？","8","8","8","cuboid-adjacent-face-area","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-447","S6","跨册综合复习","跨册综合：立体几何与空间向量","立体几何与空间向量综合","fill-in","Core","变式1447：填空：长方体中同一顶点出发的两条互相垂直棱长分别为 12 和 18，这两条棱围成的矩形面积是多少？","216","216","216","cuboid-adjacent-face-area","pass","pass","not-applicable","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-480","S6","跨册综合复习","跨册综合：概率统计","概率统计综合","multiple-choice","Core","变式1480：选择：袋中有 5 个红球和 9 个蓝球，随机取出 1 个，取到红球的概率是多少？","5/14","5/14","5/14","single-draw-probability","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-482","S6","跨册综合复习","跨册综合：数列与计数","数列与计数综合","multiple-choice","Core","变式1482：选择：等差数列首项为 5，公差为 7，求第 14 项。","96","96","96","arithmetic-sequence-term","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-484","S6","跨册综合复习","跨册综合：数列与计数","数列与计数综合","multiple-choice","Core","变式1484：选择：等差数列首项为 11，公差为 12，求第 14 项。","167","167","167","arithmetic-sequence-term","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-497","S6","跨册综合复习","跨册综合：数列与计数","数列与计数综合","multiple-choice","Core","变式1497：选择：等差数列首项为 9，公差为 9，求第 4 项。","36","36","36","arithmetic-sequence-term","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
"hjb-high-ds-v1-s6-500","S6","跨册综合复习","跨册综合：数列与计数","数列与计数综合","multiple-choice","Core","变式1500：选择：等差数列首项为 10，公差为 13，求第 5 项。","62","62","62","arithmetic-sequence-term","pass","pass","pass","pass","none","","No blocking action; include in S18 manual pass-sample before app integration.","grade-pass-sample"
