id,grade,topicId,topicTitleZhHans,volume,chapter,conceptIds,difficulty,type,promptZhHans,optionsZhHans,answer,acceptedAnswers,explanationZhHans,evidenceCardIds,examPatternCardIds,sourceDistanceStatus,mathQaStatus,terminologyQaStatus,reviewNotes
hjb-high-ds-v1-s4-237,S4,hjb-high-s4-函数的概念-性质及应用,函数的概念、性质及应用,必修 第一册,函数的概念、性质及应用,function-definition | domain-range | monotonicity | parity | function-zero | inverse-functions,Core,short-answer,变式0237：解答：已知 f(x)=6x+9，求 f(5)。,,39,39,f(5)=6×5+9=39。,hjb-high-compulsory-1-function-concepts-applications,hjb-high-compulsory-1-function-concepts-applications-topic-review | hjb-high-compulsory-1-function-concepts-applications-unit-core | pep-high-exam-functions-parameters,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-238,S4,hjb-high-s4-函数的概念-性质及应用,函数的概念、性质及应用,必修 第一册,函数的概念、性质及应用,function-definition | domain-range | monotonicity | parity | function-zero | inverse-functions,Challenge,multiple-choice,变式0238：选择：已知 f(x)=9x+11，求 f(17)。,173 | 155 | 164 | 182,164,164,f(17)=9×17+11=164。,hjb-high-compulsory-1-function-concepts-applications,hjb-high-compulsory-1-function-concepts-applications-topic-review | hjb-high-compulsory-1-function-concepts-applications-unit-core | pep-high-exam-functions-parameters,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-239,S4,hjb-high-s4-函数的概念-性质及应用,函数的概念、性质及应用,必修 第一册,函数的概念、性质及应用,function-definition | domain-range | monotonicity | parity | function-zero | inverse-functions,Foundation,fill-in,变式0239：填空：已知 f(x)=8x+7，求 f(9)。,,79,79,f(9)=8×9+7=79。,hjb-high-compulsory-1-function-concepts-applications,hjb-high-compulsory-1-function-concepts-applications-topic-review | hjb-high-compulsory-1-function-concepts-applications-unit-core | pep-high-exam-functions-parameters,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-240,S4,hjb-high-s4-函数的概念-性质及应用,函数的概念、性质及应用,必修 第一册,函数的概念、性质及应用,function-definition | domain-range | monotonicity | parity | function-zero | inverse-functions,Core,short-answer,变式0240：解答：已知 f(x)=7x+3，求 f(15)。,,108,108,f(15)=7×15+3=108。,hjb-high-compulsory-1-function-concepts-applications,hjb-high-compulsory-1-function-concepts-applications-topic-review | hjb-high-compulsory-1-function-concepts-applications-unit-core | pep-high-exam-functions-parameters,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-241,S4,hjb-high-s4-函数的概念-性质及应用,函数的概念、性质及应用,必修 第一册,函数的概念、性质及应用,function-definition | domain-range | monotonicity | parity | function-zero | inverse-functions,Challenge,multiple-choice,变式0241：选择：已知 f(x)=6x+7，求 f(7)。,55 | 43 | 49 | 61,49,49,f(7)=6×7+7=49。,hjb-high-compulsory-1-function-concepts-applications,hjb-high-compulsory-1-function-concepts-applications-topic-review | hjb-high-compulsory-1-function-concepts-applications-unit-core | pep-high-exam-functions-parameters,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-242,S4,hjb-high-s4-函数的概念-性质及应用,函数的概念、性质及应用,必修 第一册,函数的概念、性质及应用,function-definition | domain-range | monotonicity | parity | function-zero | inverse-functions,Foundation,fill-in,变式0242：填空：已知 f(x)=3x+7，求 f(9)。,,34,34,f(9)=3×9+7=34。,hjb-high-compulsory-1-function-concepts-applications,hjb-high-compulsory-1-function-concepts-applications-topic-review | hjb-high-compulsory-1-function-concepts-applications-unit-core | pep-high-exam-functions-parameters,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-243,S4,hjb-high-s4-函数的概念-性质及应用,函数的概念、性质及应用,必修 第一册,函数的概念、性质及应用,function-definition | domain-range | monotonicity | parity | function-zero | inverse-functions,Core,short-answer,变式0243：解答：已知 f(x)=2x+2，求 f(5)。,,12,12,f(5)=2×5+2=12。,hjb-high-compulsory-1-function-concepts-applications,hjb-high-compulsory-1-function-concepts-applications-topic-review | hjb-high-compulsory-1-function-concepts-applications-unit-core | pep-high-exam-functions-parameters,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-244,S4,hjb-high-s4-函数的概念-性质及应用,函数的概念、性质及应用,必修 第一册,函数的概念、性质及应用,function-definition | domain-range | monotonicity | parity | function-zero | inverse-functions,Challenge,multiple-choice,变式0244：选择：已知 f(x)=3x+4，求 f(18)。,61 | 58 | 55 | 64,58,58,f(18)=3×18+4=58。,hjb-high-compulsory-1-function-concepts-applications,hjb-high-compulsory-1-function-concepts-applications-topic-review | hjb-high-compulsory-1-function-concepts-applications-unit-core | pep-high-exam-functions-parameters,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-245,S4,hjb-high-s4-函数的概念-性质及应用,函数的概念、性质及应用,必修 第一册,函数的概念、性质及应用,function-definition | domain-range | monotonicity | parity | function-zero | inverse-functions,Foundation,fill-in,变式0245：填空：已知 f(x)=11x+13，求 f(10)。,,123,123,f(10)=11×10+13=123。,hjb-high-compulsory-1-function-concepts-applications,hjb-high-compulsory-1-function-concepts-applications-topic-review | hjb-high-compulsory-1-function-concepts-applications-unit-core | pep-high-exam-functions-parameters,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-246,S4,hjb-high-s4-函数的概念-性质及应用,函数的概念、性质及应用,必修 第一册,函数的概念、性质及应用,function-definition | domain-range | monotonicity | parity | function-zero | inverse-functions,Core,short-answer,变式0246：解答：已知 f(x)=10x+11，求 f(6)。,,71,71,f(6)=10×6+11=71。,hjb-high-compulsory-1-function-concepts-applications,hjb-high-compulsory-1-function-concepts-applications-topic-review | hjb-high-compulsory-1-function-concepts-applications-unit-core | pep-high-exam-functions-parameters,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-247,S4,hjb-high-s4-函数的概念-性质及应用,函数的概念、性质及应用,必修 第一册,函数的概念、性质及应用,function-definition | domain-range | monotonicity | parity | function-zero | inverse-functions,Challenge,multiple-choice,变式0247：选择：已知 f(x)=9x+4，求 f(7)。,67 | 76 | 58 | 85,67,67,f(7)=9×7+4=67。,hjb-high-compulsory-1-function-concepts-applications,hjb-high-compulsory-1-function-concepts-applications-topic-review | hjb-high-compulsory-1-function-concepts-applications-unit-core | pep-high-exam-functions-parameters,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-248,S4,hjb-high-s4-函数的概念-性质及应用,函数的概念、性质及应用,必修 第一册,函数的概念、性质及应用,function-definition | domain-range | monotonicity | parity | function-zero | inverse-functions,Foundation,fill-in,变式0248：填空：已知 f(x)=3x+6，求 f(10)。,,36,36,f(10)=3×10+6=36。,hjb-high-compulsory-1-function-concepts-applications,hjb-high-compulsory-1-function-concepts-applications-topic-review | hjb-high-compulsory-1-function-concepts-applications-unit-core | pep-high-exam-functions-parameters,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-249,S4,hjb-high-s4-函数的概念-性质及应用,函数的概念、性质及应用,必修 第一册,函数的概念、性质及应用,function-definition | domain-range | monotonicity | parity | function-zero | inverse-functions,Core,short-answer,变式0249：解答：已知 f(x)=2x+13，求 f(6)。,,25,25,f(6)=2×6+13=25。,hjb-high-compulsory-1-function-concepts-applications,hjb-high-compulsory-1-function-concepts-applications-topic-review | hjb-high-compulsory-1-function-concepts-applications-unit-core | pep-high-exam-functions-parameters,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-250,S4,hjb-high-s4-函数的概念-性质及应用,函数的概念、性质及应用,必修 第一册,函数的概念、性质及应用,function-definition | domain-range | monotonicity | parity | function-zero | inverse-functions,Challenge,multiple-choice,变式0250：选择：已知 f(x)=4x+10，求 f(12)。,58 | 62 | 54 | 66,58,58,f(12)=4×12+10=58。,hjb-high-compulsory-1-function-concepts-applications,hjb-high-compulsory-1-function-concepts-applications-topic-review | hjb-high-compulsory-1-function-concepts-applications-unit-core | pep-high-exam-functions-parameters,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-251,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Foundation,fill-in,变式0251：填空：在三角形 ABC 中，若 AB=10，AC=7，求边 AB 与边 AC 的长度乘积。,,70,70,边 AB 与边 AC 的长度乘积为 10×7=70。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration. S18 DeepSeek V4 Pro remediation 2026-05-27: length-product-wording.
hjb-high-ds-v1-s4-252,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Core,short-answer,变式0252：解答：在三角形 ABC 中，若 AB=8，AC=4，求边 AB 与边 AC 的长度乘积。,,32,32,边 AB 与边 AC 的长度乘积为 8×4=32。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration. S18 DeepSeek V4 Pro remediation 2026-05-27: length-product-wording.
hjb-high-ds-v1-s4-253,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Challenge,multiple-choice,变式0253：选择：在三角形 ABC 中，若 AB=2，AC=4，求边 AB 与边 AC 的长度乘积。,10 | 8 | 6 | 12,8,8,边 AB 与边 AC 的长度乘积为 2×4=8。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration. S18 DeepSeek V4 Pro remediation 2026-05-27: length-product-wording.
hjb-high-ds-v1-s4-254,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Foundation,fill-in,变式0254：填空：在三角形 ABC 中，若 AB=10，AC=5，求边 AB 与边 AC 的长度乘积。,,50,50,边 AB 与边 AC 的长度乘积为 10×5=50。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration. S18 DeepSeek V4 Pro remediation 2026-05-27: length-product-wording.
hjb-high-ds-v1-s4-255,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Core,short-answer,变式0255：解答：在三角形 ABC 中，若 AB=3，AC=9，求边 AB 与边 AC 的长度乘积。,,27,27,边 AB 与边 AC 的长度乘积为 3×9=27。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration. S18 DeepSeek V4 Pro remediation 2026-05-27: length-product-wording.
hjb-high-ds-v1-s4-256,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Challenge,multiple-choice,变式0256：选择：在三角形 ABC 中，若 AB=12，AC=10，求边 AB 与边 AC 的长度乘积。,132 | 108 | 120 | 144,120,120,边 AB 与边 AC 的长度乘积为 12×10=120。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration. S18 DeepSeek V4 Pro remediation 2026-05-27: length-product-wording.
hjb-high-ds-v1-s4-257,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Foundation,fill-in,变式0257：填空：在三角形 ABC 中，若 AB=4，AC=15，求边 AB 与边 AC 的长度乘积。,,60,60,边 AB 与边 AC 的长度乘积为 4×15=60。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration. S18 DeepSeek V4 Pro remediation 2026-05-27: length-product-wording.
hjb-high-ds-v1-s4-258,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Core,short-answer,变式0258：解答：在三角形 ABC 中，若 AB=4，AC=5，求边 AB 与边 AC 的长度乘积。,,20,20,边 AB 与边 AC 的长度乘积为 4×5=20。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration. S18 DeepSeek V4 Pro remediation 2026-05-27: length-product-wording.
hjb-high-ds-v1-s4-259,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Challenge,multiple-choice,变式0259：选择：在三角形 ABC 中，若 AB=10，AC=10，求边 AB 与边 AC 的长度乘积。,110 | 90 | 120 | 100,100,100,边 AB 与边 AC 的长度乘积为 10×10=100。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration. S18 DeepSeek V4 Pro remediation 2026-05-27: length-product-wording.
hjb-high-ds-v1-s4-260,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Foundation,fill-in,变式0260：填空：在三角形 ABC 中，若 AB=12，AC=18，求边 AB 与边 AC 的长度乘积。,,216,216,边 AB 与边 AC 的长度乘积为 12×18=216。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration. S18 DeepSeek V4 Pro remediation 2026-05-27: length-product-wording.
hjb-high-ds-v1-s4-261,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Core,short-answer,变式0261：解答：在三角形 ABC 中，若 AB=12，AC=9，且 ∠A=60°，表达式 AB·AC 的值是多少？,,108,108,AB·AC 只表示两边长度乘积，12×9=108。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-262,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Challenge,multiple-choice,变式0262：选择：在三角形 ABC 中，若 AB=10，AC=17，且 ∠A=60°，表达式 AB·AC 的值是多少？,180 | 170 | 160 | 190,170,170,AB·AC 只表示两边长度乘积，10×17=170。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-263,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Foundation,fill-in,变式0263：填空：在三角形 ABC 中，若 AB=3，AC=20，且 ∠A=60°，表达式 AB·AC 的值是多少？,,60,60,AB·AC 只表示两边长度乘积，3×20=60。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-264,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Core,short-answer,变式0264：解答：在三角形 ABC 中，若 AB=7，AC=7，且 ∠A=60°，表达式 AB·AC 的值是多少？,,49,49,AB·AC 只表示两边长度乘积，7×7=49。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-265,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Challenge,multiple-choice,变式0265：选择：在三角形 ABC 中，若 AB=7，AC=12，且 ∠A=60°，表达式 AB·AC 的值是多少？,84 | 91 | 77 | 98,84,84,AB·AC 只表示两边长度乘积，7×12=84。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-266,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Foundation,fill-in,变式0266：填空：在三角形 ABC 中，若 AB=3，AC=20，且 ∠A=60°，表达式 AB·AC 的值是多少？,,60,60,AB·AC 只表示两边长度乘积，3×20=60。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-267,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Core,short-answer,变式0267：解答：在三角形 ABC 中，若 AB=4，AC=6，且 ∠A=60°，表达式 AB·AC 的值是多少？,,24,24,AB·AC 只表示两边长度乘积，4×6=24。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-268,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Challenge,multiple-choice,变式0268：选择：在三角形 ABC 中，若 AB=7，AC=14，且 ∠A=60°，表达式 AB·AC 的值是多少？,105 | 91 | 112 | 98,98,98,AB·AC 只表示两边长度乘积，7×14=98。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-269,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Foundation,fill-in,变式0269：填空：在三角形 ABC 中，若 AB=5，AC=18，且 ∠A=60°，表达式 AB·AC 的值是多少？,,90,90,AB·AC 只表示两边长度乘积，5×18=90。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-270,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Core,short-answer,变式0270：解答：在三角形 ABC 中，若 AB=9，AC=7，且 ∠A=60°，表达式 AB·AC 的值是多少？,,63,63,AB·AC 只表示两边长度乘积，9×7=63。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-271,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Challenge,multiple-choice,变式0271：选择：在三角形 ABC 中，若 AB=11，AC=20，且 ∠A=60°，表达式 AB·AC 的值是多少？,231 | 220 | 209 | 242,220,220,AB·AC 只表示两边长度乘积，11×20=220。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-272,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Foundation,fill-in,变式0272：填空：在三角形 ABC 中，若 AB=7，AC=20，且 ∠A=60°，表达式 AB·AC 的值是多少？,,140,140,AB·AC 只表示两边长度乘积，7×20=140。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-273,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Core,short-answer,变式0273：解答：在三角形 ABC 中，若 AB=9，AC=4，且 ∠A=60°，表达式 AB·AC 的值是多少？,,36,36,AB·AC 只表示两边长度乘积，9×4=36。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
hjb-high-ds-v1-s4-274,S4,hjb-high-s4-三角,三角,必修 第二册,三角,unit-circle | trigonometric-ratios | trigonometric-identities | sine-theorem | cosine-theorem,Challenge,multiple-choice,变式0274：选择：在三角形 ABC 中，若 AB=2，AC=18，且 ∠A=60°，表达式 AB·AC 的值是多少？,38 | 34 | 36 | 40,36,36,AB·AC 只表示两边长度乘积，2×18=36。,hjb-high-compulsory-2-trigonometry-foundations,hjb-high-compulsory-2-trigonometry-unit-core | hjb-high-compulsory-2-trigonometry-unit-challenge | pep-high-exam-trigonometric-graphs,passed-auto-source-scan,pending-manual,pending-manual,Generated offline by deterministic MAIS safe-template fallback from committed HJB safe-RAG metadata after live DeepSeek transport failed; manual S18 sampling required before app integration.
