"questionId","grade","semester","topicId","unitTitle","type","difficulty","answer","acceptedAnswers","qaStatus","severity","issueCodes","issueDetails","recommendedAction"
"hjb-primary-ds-v1-p1-166","P1","lower","hjb-primary-p1-lower-within-100-add-sub","100以内数的加减法（一）","multiple-choice","Foundation","先算 30 + 20 = 50，再算 50 + 4 = 54","先算 30 + 20 = 50，再算 50 + 4 = 54","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-167","P1","lower","hjb-primary-p1-lower-within-100-add-sub","100以内数的加减法（一）","fill-in","Core","6 + 3 = 9，50 + 9 = 59","6 + 3 = 9，50 + 9 = 59 | 6+3=9，50+9=59","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-168","P1","lower","hjb-primary-p1-lower-within-100-add-sub","100以内数的加减法（一）","short-answer","Foundation","33 个","33 个 | 33个 | 33","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-169","P1","lower","hjb-primary-p1-lower-within-100-add-sub","100以内数的加减法（一）","multiple-choice","Core","38 + 20","38 + 20","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-170","P1","lower","hjb-primary-p1-lower-within-100-add-sub","100以内数的加减法（一）","fill-in","Foundation","8 - 5 = 3，70 + 3 = 73","8 - 5 = 3，70 + 3 = 73 | 8-5=3，70+3=73","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-171","P1","lower","hjb-primary-p1-lower-within-100-add-sub","100以内数的加减法（一）","short-answer","Core","54本","54本 | 54","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-172","P1","lower","hjb-primary-p1-lower-within-100-add-sub","100以内数的加减法（一）","multiple-choice","Foundation","先算 5 + 3 = 8，再算 40 + 8 = 48","先算 5 + 3 = 8，再算 40 + 8 = 48","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-173","P1","lower","hjb-primary-p1-lower-within-100-add-sub","100以内数的加减法（一）","fill-in","Core","63","63","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-174","P1","lower","hjb-primary-p1-lower-within-100-add-sub","100以内数的加减法（一）","short-answer","Foundation","25辆","25辆 | 25","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-175","P1","lower","hjb-primary-p1-lower-time-introduction","时间的初步认识","multiple-choice","Core","分针指向6，时针指向6和7之间","分针指向6，时针指向6和7之间","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-176","P1","lower","hjb-primary-p1-lower-time-introduction","时间的初步认识","fill-in","Foundation","7时半","7时半 | 七时半","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-177","P1","lower","hjb-primary-p1-lower-time-introduction","时间的初步认识","short-answer","Core","②③①","②③① | 2,3,1 | 2 3 1","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-178","P1","lower","hjb-primary-p1-lower-time-introduction","时间的初步认识","multiple-choice","Foundation","时针指向8，分针指向12","时针指向8，分针指向12","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-179","P1","lower","hjb-primary-p1-lower-time-introduction","时间的初步认识","fill-in","Core","时针指向4和5的中间，分针指向6","时针指向4和5的中间，分针指向6 | 时针在4和5中间，分针指向6 | 时针指向4和5之间，分针指向6","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-180","P1","lower","hjb-primary-p1-lower-time-introduction","时间的初步认识","short-answer","Foundation","8时","8时 | 八时","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-181","P1","lower","hjb-primary-p1-lower-time-introduction","时间的初步认识","multiple-choice","Core","9:30","9:30","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-182","P1","lower","hjb-primary-p1-lower-time-introduction","时间的初步认识","fill-in","Foundation","4","4 | 4时","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-183","P1","lower","hjb-primary-p1-lower-time-introduction","时间的初步认识","multiple-choice","Core","吃午饭","吃午饭","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-184","P1","lower","hjb-primary-p1-lower-time-introduction","时间的初步认识","fill-in","Foundation","②③①","②③① | 2,3,1 | 2、3、1","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-185","P1","lower","hjb-primary-p1-lower-time-introduction","时间的初步认识","multiple-choice","Core","8:00","8:00","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-186","P1","lower","hjb-primary-p1-lower-time-introduction","时间的初步认识","fill-in","Foundation","8时半","8时半 | 八时半","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-187","P1","lower","hjb-primary-p1-lower-time-introduction","时间的初步认识","multiple-choice","Core","时针指向6和7之间，分针指向6","时针指向6和7之间，分针指向6","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-188","P1","lower","hjb-primary-p1-lower-time-introduction","时间的初步认识","fill-in","Foundation","起床，到校，吃午饭","起床，到校，吃午饭 | 起床 到校 吃午饭","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-189","P1","lower","hjb-primary-p1-lower-time-introduction","时间的初步认识","multiple-choice","Core","时针指向4和5之间，分针指向6","时针指向4和5之间，分针指向6","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-190","P1","lower","hjb-primary-p1-lower-time-introduction","时间的初步认识","fill-in","Foundation","10时半","10时半 | 十时半","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-191","P1","lower","hjb-primary-p1-lower-time-introduction","时间的初步认识","multiple-choice","Core","对","对","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-192","P1","lower","hjb-primary-p1-lower-time-introduction","时间的初步认识","fill-in","Foundation","7","7 | 七","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-193","P1","lower","hjb-primary-p1-lower-time-introduction","时间的初步认识","multiple-choice","Core","在学校上课","在学校上课","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-194","P1","lower","hjb-primary-p1-lower-length-measurement","长度的比较与测量","fill-in","Foundation","8","8 | 八","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-195","P1","lower","hjb-primary-p1-lower-length-measurement","长度的比较与测量","multiple-choice","Core","把两根绳子都拉直，一端对齐，看另一端谁更长","把两根绳子都拉直，一端对齐，看另一端谁更长","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-196","P1","lower","hjb-primary-p1-lower-length-measurement","长度的比较与测量","fill-in","Foundation","小华测出的更准确，因为他把回形针的一端和铅笔的一端对齐了，这样测量才公平。","小华测出的更准确，因为他把回形针的一端和铅笔的一端对齐了，这样测量才公平。 | 小华更准确，因为他对齐了起点。 | 小华，因为他测量时起点对齐了。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-197","P1","lower","hjb-primary-p1-lower-length-measurement","长度的比较与测量","multiple-choice","Core","把两支铅笔的一端对齐，再看另一端","把两支铅笔的一端对齐，再看另一端","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-198","P1","lower","hjb-primary-p1-lower-length-measurement","长度的比较与测量","fill-in","Foundation","对，因为她用数学书的长边作为测量单位，量了4次，所以课桌的长边大约有4个这样的单位长。","对，因为她用数学书的长边作为测量单位，量了4次，所以课桌的长边大约有4个这样的单位长。 | 对，因为量了4次，所以大约是4本数学书的长边。 | 对，测量单位是数学书的长边，结果是4。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-199","P1","lower","hjb-primary-p1-lower-length-measurement","长度的比较与测量","multiple-choice","Core","米尺","米尺","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-200","P1","lower","hjb-primary-p1-lower-length-measurement","长度的比较与测量","fill-in","Foundation","小东的一拃更长，因为课桌长边一样长，量的拃数少，说明他的一拃更长。","小东的一拃更长，因为课桌长边一样长，量的拃数少，说明他的一拃更长。 | 小东的一拃长，因为他量的拃数少。 | 小东，因为同样的长度，拃数少表示一拃长。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-201","P1","lower","hjb-primary-p1-lower-length-measurement","长度的比较与测量","multiple-choice","Foundation","小华","小华","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-202","P1","lower","hjb-primary-p1-lower-length-measurement","长度的比较与测量","fill-in","Foundation","一","一 | 1","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-203","P1","lower","hjb-primary-p1-lower-length-measurement","长度的比较与测量","multiple-choice","Foundation","因为铅笔比橡皮长","因为铅笔比橡皮长","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-204","P1","lower","hjb-primary-p1-lower-length-measurement","长度的比较与测量","fill-in","Foundation","小芳","小芳","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-205","P1","lower","hjb-primary-p1-lower-length-measurement","长度的比较与测量","multiple-choice","Foundation","把两根铁丝都拉直，对齐一端再比较","把两根铁丝都拉直，对齐一端再比较","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-206","P1","lower","hjb-primary-p1-lower-length-measurement","长度的比较与测量","fill-in","Foundation","不正确，8个回形针","不正确，8个回形针 | 不正确，8 | 不正确 8个回形针 | 不正确 8","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-207","P1","lower","hjb-primary-p1-lower-length-measurement","长度的比较与测量","multiple-choice","Foundation","把两支铅笔的一端对齐，看另一端","把两支铅笔的一端对齐，看另一端","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-208","P1","lower","hjb-primary-p1-lower-length-measurement","长度的比较与测量","fill-in","Foundation","小丽，6根小棒","小丽，6根小棒 | 小丽 6根小棒 | 小丽，6 | 小丽 6","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-209","P1","lower","hjb-primary-p1-lower-length-measurement","长度的比较与测量","multiple-choice","Foundation","一拃一拃地量，每一拃都首尾相连","一拃一拃地量，每一拃都首尾相连","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-210","P1","lower","hjb-primary-p1-lower-length-measurement","长度的比较与测量","fill-in","Foundation","把两根绳子都拉直，一端对齐，看另一端","把两根绳子都拉直，一端对齐，看另一端 | 都拉直，一端对齐，看另一端 | 拉直对齐一端比较","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-211","P1","lower","hjb-primary-p1-lower-length-measurement","长度的比较与测量","multiple-choice","Foundation","把两支铅笔的笔尖对齐后再比较","把两支铅笔的笔尖对齐后再比较","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-212","P1","lower","hjb-primary-p1-lower-length-measurement","长度的比较与测量","fill-in","Foundation","小胖；一个接一个排紧，中间不能有空隙","小胖；一个接一个排紧，中间不能有空隙 | 小胖；排紧 | 小胖；一个接一个排紧","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-213","P1","lower","hjb-primary-p1-lower-body-rulers-math-square","身体上的尺子与数学广场","multiple-choice","Foundation","一庹（两臂左右平伸，两手指尖的距离）","一庹（两臂左右平伸，两手指尖的距离）","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-214","P1","lower","hjb-primary-p1-lower-body-rulers-math-square","身体上的尺子与数学广场","fill-in","Foundation","小亚","小亚","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-215","P1","lower","hjb-primary-p1-lower-body-rulers-math-square","身体上的尺子与数学广场","multiple-choice","Foundation","蓝","蓝","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-216","P1","lower","hjb-primary-p1-lower-body-rulers-math-square","身体上的尺子与数学广场","fill-in","Foundation","72厘米","72厘米 | 72 | 约72厘米 | 大约72厘米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-217","P1","lower","hjb-primary-p1-lower-body-rulers-math-square","身体上的尺子与数学广场","multiple-choice","Foundation","一庹","一庹","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-218","P1","lower","hjb-primary-p1-lower-body-rulers-math-square","身体上的尺子与数学广场","fill-in","Foundation","600厘米","600厘米 | 600 | 约600厘米 | 大约600厘米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-219","P1","lower","hjb-primary-p1-lower-body-rulers-math-square","身体上的尺子与数学广场","multiple-choice","Foundation","教室黑板的长度","教室黑板的长度","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-220","P1","lower","hjb-primary-p1-lower-body-rulers-math-square","身体上的尺子与数学广场","fill-in","Foundation","因为每个人的一拃长度不同","因为每个人的一拃长度不同 | 因为他们的手大小不一样 | 因为拃的长度不一样 | 因为每个人手的大小不同，所以一拃的长度不一样","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-221","P1","lower","hjb-primary-p1-lower-body-rulers-math-square","身体上的尺子与数学广场","multiple-choice","Foundation","60厘米","60厘米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-222","P1","lower","hjb-primary-p1-lower-body-rulers-math-square","身体上的尺子与数学广场","fill-in","Foundation","320","320 | 320厘米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-223","P1","lower","hjb-primary-p1-lower-body-rulers-math-square","身体上的尺子与数学广场","multiple-choice","Foundation","两臂平伸的长度","两臂平伸的长度","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-224","P1","lower","hjb-primary-p1-lower-body-rulers-math-square","身体上的尺子与数学广场","fill-in","Foundation","红","红 | 红色","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-225","P1","lower","hjb-primary-p1-lower-body-rulers-math-square","身体上的尺子与数学广场","multiple-choice","Foundation","用一庹的长度去比一比","用一庹的长度去比一比","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-226","P1","lower","hjb-primary-p1-lower-body-rulers-math-square","身体上的尺子与数学广场","fill-in","Foundation","18厘米","18厘米 | 18 cm","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-227","P1","lower","hjb-primary-p1-lower-body-rulers-math-square","身体上的尺子与数学广场","multiple-choice","Foundation","一拃","一拃","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-228","P1","lower","hjb-primary-p1-lower-body-rulers-math-square","身体上的尺子与数学广场","fill-in","Foundation","240厘米","240厘米 | 240 cm","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-229","P1","lower","hjb-primary-p1-lower-body-rulers-math-square","身体上的尺子与数学广场","multiple-choice","Foundation","用一拃去量","用一拃去量","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-230","P1","lower","hjb-primary-p1-lower-body-rulers-math-square","身体上的尺子与数学广场","fill-in","Foundation","240厘米","240厘米 | 240 cm","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-231","P1","lower","hjb-primary-p1-lower-body-rulers-math-square","身体上的尺子与数学广场","multiple-choice","Foundation","3米","3米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-232","P1","lower","hjb-primary-p1-lower-review","一年级下册整理与复习","fill-in","Foundation","5和3","5和3 | 5,3 | 5 3","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-233","P1","lower","hjb-primary-p1-lower-review","一年级下册整理与复习","multiple-choice","Foundation","63","63","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-234","P1","lower","hjb-primary-p1-lower-review","一年级下册整理与复习","fill-in","Foundation","8时30分","8时30分 | 8:30 | 8时半","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-235","P1","lower","hjb-primary-p1-lower-review","一年级下册整理与复习","multiple-choice","Foundation","75厘米","75厘米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-236","P1","lower","hjb-primary-p1-lower-review","一年级下册整理与复习","fill-in","Foundation","两道题都算对了","两道题都算对了 | 两道都对 | 两题都正确 | 第一题和第二题都算对了","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-237","P1","lower","hjb-primary-p1-lower-review","一年级下册整理与复习","multiple-choice","Foundation","3:00和15:00都可以","3:00和15:00都可以","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-238","P1","lower","hjb-primary-p1-lower-review","一年级下册整理与复习","fill-in","Foundation","14厘米","14厘米 | 14","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-239","P1","lower","hjb-primary-p1-lower-review","一年级下册整理与复习","multiple-choice","Foundation","先算34+10=44，再算44-1=43","先算34+10=44，再算44-1=43","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-240","P1","lower","hjb-primary-p1-lower-review","一年级下册整理与复习","fill-in","Foundation","8","8","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-241","P1","lower","hjb-primary-p1-lower-review","一年级下册整理与复习","multiple-choice","Foundation","破十法","破十法","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-242","P1","lower","hjb-primary-p1-lower-review","一年级下册整理与复习","multiple-choice","Foundation","8 + 5","8 + 5","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-243","P1","lower","hjb-primary-p1-lower-review","一年级下册整理与复习","multiple-choice","Foundation","想加算减法","想加算减法","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-244","P1","lower","hjb-primary-p1-lower-review","一年级下册整理与复习","multiple-choice","Foundation","11时55分","11时55分","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-245","P1","lower","hjb-primary-p1-lower-review","一年级下册整理与复习","multiple-choice","Foundation","70厘米","70厘米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-246","P1","lower","hjb-primary-p1-lower-review","一年级下册整理与复习","multiple-choice","Foundation","凑十法","凑十法","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-247","P1","lower","hjb-primary-p1-lower-review","一年级下册整理与复习","multiple-choice","Foundation","1米等于100厘米","1米等于100厘米","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-248","P1","lower","hjb-primary-p1-lower-review","一年级下册整理与复习","multiple-choice","Foundation","用加法检查减法","用加法检查减法","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-249","P1","lower","hjb-primary-p1-lower-review","一年级下册整理与复习","multiple-choice","Foundation","25 - 8 + 10","25 - 8 + 10","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p1-250","P1","lower","hjb-primary-p1-lower-review","一年级下册整理与复习","multiple-choice","Foundation","57 + 3 = 60，60 + 6 = 66","57 + 3 = 60，60 + 6 = 66","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-001","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","multiple-choice","Foundation","63\n- 28\n---\n  35","63\n- 28\n---\n  35","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-002","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","fill-in","Core","11","11","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-003","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","short-answer","Challenge","33\n+ 39\n---\n  72\n正确","33\n+ 39\n---\n  72\n正确 | 33+39=72，正确","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-004","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","multiple-choice","Exam","树上有 50 只鸟，飞走一些后还剩 26 只，飞走了多少只？","树上有 50 只鸟，飞走一些后还剩 26 只，飞走了多少只？","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-005","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","fill-in","Foundation","1, 28","1, 28 | 1 28","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-006","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","short-answer","Core","33","33","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-007","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","multiple-choice","Challenge","B","B","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-008","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","fill-in","Exam","12","12","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-009","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","short-answer","Foundation","63","63","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-010","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","multiple-choice","Core","B","B","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-011","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","fill-in","Challenge","34 + 38 = 72","34 + 38 = 72 | 38 + 34 = 72","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-012","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","short-answer","Exam","27 张","27 张 | 27","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-013","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","multiple-choice","Foundation","十位 6 退 1 变成 5，个位 3 加 10 变成 13，13 减 7 得 6，十位 5 减 2 得 3，结果是 36","十位 6 退 1 变成 5，个位 3 加 10 变成 13，13 减 7 得 6，十位 5 减 2 得 3，结果是 36","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-014","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","fill-in","Core","35 + 46 = 81","35 + 46 = 81 | 46 + 35 = 81","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-015","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","short-answer","Challenge","因为十位上的 1 表示 1 个十，退到个位就是 10 个一，所以十位要减少 1 个十。","因为十位上的 1 表示 1 个十，退到个位就是 10 个一，所以十位要减少 1 个十。 | 因为退位是把 1 个十变成 10 个一，十位就少了 1 个十。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-016","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","multiple-choice","Exam","用 25 + 48 看是否等于 73","用 25 + 48 看是否等于 73","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-017","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","fill-in","Foundation","16,7,4,2,27","16,7,4,2,27 | 16 7 4 2 27 | 16、7、4、2、27","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-018","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","short-answer","Core","44","44 | 81-37=44","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-019","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","multiple-choice","Challenge","个位 0 减 5 不够减，应该从十位退 1 当 10，但十位是 9，退 1 后应该剩 8，他算对了","个位 0 减 5 不够减，应该从十位退 1 当 10，但十位是 9，退 1 后应该剩 8，他算对了","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-020","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","fill-in","Exam","62,正确","62,正确 | 62 正确 | 62、正确","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-021","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","short-answer","Foundation","27","27","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-022","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","multiple-choice","Core","52\n- 38\n----\n  14","52\n- 38\n----\n  14","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-023","P2","upper","hjb-primary-p2-upper-within-100-add-sub","100以内数的加减法（二）","fill-in","Challenge","2","2","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-024","P2","upper","hjb-primary-p2-upper-money-shopping","人民币与购物应用","short-answer","Exam","3元","3元 | 3元0角","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-025","P2","upper","hjb-primary-p2-upper-money-shopping","人民币与购物应用","multiple-choice","Foundation","钢笔贵，贵5元5角","钢笔贵，贵5元5角","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-026","P2","upper","hjb-primary-p2-upper-money-shopping","人民币与购物应用","fill-in","Core","1元3角","1元3角","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-027","P2","upper","hjb-primary-p2-upper-money-shopping","人民币与购物应用","short-answer","Challenge","够，找回2元4角","够，找回2元4角 | 够，找回2元4角。","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-028","P2","upper","hjb-primary-p2-upper-money-shopping","人民币与购物应用","multiple-choice","Exam","3张1元，1张5角，3张1角","3张1元，1张5角，3张1角","pass","none","","","Passed structural gate; include in S18 pass-sample review."
"hjb-primary-ds-v1-p2-029","P2","upper","hjb-primary-p2-upper-money-shopping","人民币与购物应用","fill-in","Foundation","4","4 | 4张","pass","none","","","Passed structural gate; include in S18 pass-sample review."
