"questionId","grade","volume","chapter","topicTitleZhHans","type","difficulty","promptZhHans","storedAnswer","acceptedAnswers","independentAnswer","solverRule","solvableStatus","answerMatchStatus","mcOptionStatus","qaStatus","severity","issueDetails","recommendedAction","reviewReason"
"hjb-high-ds-v3-s5-283","S5","选择性必修 第一册","平面直角坐标系中的直线","平面直角坐标系中的直线","multiple-choice","Challenge","V3修复变式0783：选择：直线 l 经过点 (2,5) 和 (3,23)。直线 m 与 l 平行，且经过点 (0,4)。求直线 m 在 x=2 时的 y 坐标。","40","40","40","remediated-parallel-line-value","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-298","S5","选择性必修 第一册","圆锥曲线","圆锥曲线","multiple-choice","Challenge","V3修复变式0798：选择：椭圆 x²/576+y²/361=1 的两个焦点为 F1，F2。求 |F1F2|²。","860","860","860","remediated-ellipse-focal-distance-squared","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-304","S5","选择性必修 第一册","圆锥曲线","圆锥曲线","multiple-choice","Challenge","V3修复变式0804：选择：椭圆 x²/196+y²/81=1 的两个焦点为 F1，F2。求 |F1F2|²。","460","460","460","remediated-ellipse-focal-distance-squared","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-315","S5","选择性必修 第一册","圆锥曲线","圆锥曲线","short-answer","Core","V3修复变式0815：解答：椭圆 x²/324+y²/64=1 中，求 c²=a²-b² 的值。","260","260","260","ellipse-c-squared","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-333","S5","选择性必修 第一册","圆锥曲线","圆锥曲线","short-answer","Core","V3修复变式0833：解答：椭圆 x²/361+y²/196=1 中，求 c²=a²-b² 的值。","165","165","165","ellipse-c-squared","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-334","S5","选择性必修 第一册","圆锥曲线","圆锥曲线","multiple-choice","Challenge","V3修复变式0834：选择：椭圆 x²/256+y²/16=1 的两个焦点为 F1，F2。求 |F1F2|²。","960","960","960","remediated-ellipse-focal-distance-squared","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-338","S5","选择性必修 第一册","圆锥曲线","圆锥曲线","fill-in","Foundation","V3修复变式0838：填空：椭圆 x²/441+y²/256=1 中，求 c²=a²-b² 的值。","185","185","185","ellipse-c-squared","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-339","S5","选择性必修 第一册","圆锥曲线","圆锥曲线","short-answer","Core","V3修复变式0839：解答：椭圆 x²/225+y²/64=1 中，求 c²=a²-b² 的值。","161","161","161","ellipse-c-squared","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-344","S5","选择性必修 第一册","圆锥曲线","圆锥曲线","fill-in","Foundation","V3修复变式0844：填空：椭圆 x²/196+y²/121=1 中，求 c²=a²-b² 的值。","75","75","75","ellipse-c-squared","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-349","S5","选择性必修 第一册","圆锥曲线","圆锥曲线","multiple-choice","Challenge","V3修复变式0849：选择：椭圆 x²/64+y²/36=1 的两个焦点为 F1，F2。求 |F1F2|²。","112","112","112","remediated-ellipse-focal-distance-squared","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-355","S5","选择性必修 第一册","圆锥曲线","圆锥曲线","multiple-choice","Challenge","V3修复变式0855：选择：椭圆 x²/196+y²/25=1 的两个焦点为 F1，F2。求 |F1F2|²。","684","684","684","remediated-ellipse-focal-distance-squared","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-363","S5","选择性必修 第一册","空间向量及其应用","空间向量及其应用","short-answer","Core","V3修复变式0863：解答：空间向量 p=(8,15,9)，求 |p|²。","370","370","370","space-vector-norm-squared","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-367","S5","选择性必修 第一册","空间向量及其应用","空间向量及其应用","multiple-choice","Challenge","V3修复变式0867：选择：空间向量 p=(8,8,1)，q=(1,1,1)，求 |p+q|²-|p|²。","37","37","37","remediated-space-vector-translation","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-386","S5","选择性必修 第一册","空间向量及其应用","空间向量及其应用","multiple-choice","Foundation","V3修复变式0886：选择：空间向量 p=(7,10,7)，求 |p|²。","198","198","198","space-vector-norm-squared","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-387","S5","选择性必修 第一册","空间向量及其应用","空间向量及其应用","fill-in","Core","V3修复变式0887：填空：空间向量 p=(8,18,3)，求 |p|²。","397","397","397","space-vector-norm-squared","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-394","S5","选择性必修 第一册","空间向量及其应用","空间向量及其应用","multiple-choice","Challenge","V3修复变式0894：选择：空间向量 p=(6,17,8)，q=(1,1,1)，求 |p+q|²-|p|²。","65","65","65","remediated-space-vector-translation","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-397","S5","选择性必修 第一册","空间向量及其应用","空间向量及其应用","fill-in","Challenge","V3修复变式0897：填空：空间向量 p=(8,14,1)，q=(1,1,1)，求 |p+q|²-|p|²。","49","49","49","remediated-space-vector-translation","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-421","S5","选择性必修 第一册","空间向量及其应用","空间向量及其应用","fill-in","Challenge","V3修复变式0921：填空：空间向量 p=(7,11,1)，q=(1,1,1)，求 |p+q|²-|p|²。","41","41","41","remediated-space-vector-translation","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-435","S5","选择性必修 第一册","数列","数列","fill-in","Core","V3修复变式0935：填空：等差数列首项为 6，公差为 8，求第 11 项。","86","86","86","arithmetic-sequence-term","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-454","S5","选择性必修 第一册","数列","数列","multiple-choice","Core","V3修复变式0954：选择：等差数列首项为 9，公差为 10，求第 12 项。","119","119","119","arithmetic-sequence-term","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-464","S5","选择性必修 第一册","数列","数列","multiple-choice","Core","V3修复变式0964：选择：等差数列首项为 2，公差为 1，求第 4 项。","5","5","5","arithmetic-sequence-term","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-471","S5","选择性必修 第一册","数列","数列","fill-in","Core","V3修复变式0971：填空：等差数列首项为 3，公差为 12，求第 14 项。","159","159","159","arithmetic-sequence-term","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s5-479","S5","选择性必修 第一册","数列","数列","multiple-choice","Core","V3修复变式0979：选择：等差数列首项为 7，公差为 4，求第 7 项。","31","31","31","arithmetic-sequence-term","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-001","S6","选择性必修 第二册","导数及其运用","导数及其运用","multiple-choice","Core","V3修复变式1001：选择：函数 f(x)=8x²+9，求 f'(15)。","240","240","240","quadratic-derivative-evaluation","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-004","S6","选择性必修 第二册","导数及其运用","导数及其运用","multiple-choice","Exam","V3修复变式1004：选择：函数 f(x)=4x²+6，求曲线 y=f(x) 在 x=15 处切线的 y 轴截距。","-894","-894","-894","remediated-derivative-tangent-intercept","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-017","S6","选择性必修 第二册","导数及其运用","导数及其运用","fill-in","Core","V3修复变式1017：填空：函数 f(x)=11x²+9，求 f'(9)。","198","198","198","quadratic-derivative-evaluation","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-032","S6","选择性必修 第二册","导数及其运用","导数及其运用","fill-in","Exam","V3修复变式1032：填空：函数 f(x)=2x²+1，求曲线 y=f(x) 在 x=19 处切线的 y 轴截距。","-721","-721","-721","remediated-derivative-tangent-intercept","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-050","S6","选择性必修 第二册","导数及其运用","导数及其运用","fill-in","Challenge","V3修复变式1050：填空：函数 f(x)=6x²+7，求曲线 y=f(x) 在 x=5 处切线的 y 轴截距。","-143","-143","-143","remediated-derivative-tangent-intercept","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-060","S6","选择性必修 第二册","导数及其运用","导数及其运用","short-answer","Exam","V3修复变式1060：解答：函数 f(x)=4x²+4，求曲线 y=f(x) 在 x=6 处切线的 y 轴截距。","-140","-140","-140","remediated-derivative-tangent-intercept","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-070","S6","选择性必修 第二册","导数及其运用","导数及其运用","multiple-choice","Challenge","V3修复变式1070：选择：函数 f(x)=10x²+8，求曲线 y=f(x) 在 x=15 处切线的 y 轴截距。","-2242","-2242","-2242","remediated-derivative-tangent-intercept","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-074","S6","选择性必修 第二册","导数及其运用","导数及其运用","fill-in","Challenge","V3修复变式1074：填空：函数 f(x)=7x²+7，求曲线 y=f(x) 在 x=12 处切线的 y 轴截距。","-1001","-1001","-1001","remediated-derivative-tangent-intercept","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-075","S6","选择性必修 第二册","导数及其运用","导数及其运用","short-answer","Foundation","V3修复变式1075：解答：函数 f(x)=8x²+11，求 f'(5)。","80","80","80","quadratic-derivative-evaluation","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-084","S6","选择性必修 第二册","计数原理","计数原理","short-answer","Exam","V3修复变式1084：解答：从 9 个不同元素中先选 2 个组成无序小组，再从余下元素中选 1 个作观察员，共有多少种安排？","252","252","252","remediated-combination-with-observer","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-085","S6","选择性必修 第二册","计数原理","计数原理","multiple-choice","Core","V3修复变式1085：选择：从 13 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","78","78","78","combination-choose-two","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-086","S6","选择性必修 第二册","计数原理","计数原理","fill-in","Challenge","V3修复变式1086：填空：从 5 个不同元素中先选 2 个组成无序小组，再从余下元素中选 1 个作观察员，共有多少种安排？","30","30","30","remediated-combination-with-observer","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-095","S6","选择性必修 第二册","计数原理","计数原理","fill-in","Foundation","V3修复变式1095：填空：从 11 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","55","55","55","combination-choose-two","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-099","S6","选择性必修 第二册","计数原理","计数原理","short-answer","Foundation","V3修复变式1099：解答：从 3 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","3","3","3","combination-choose-two","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-106","S6","选择性必修 第二册","计数原理","计数原理","multiple-choice","Challenge","V3修复变式1106：选择：从 4 个不同元素中先选 2 个组成无序小组，再从余下元素中选 1 个作观察员，共有多少种安排？","12","12","12","remediated-combination-with-observer","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-108","S6","选择性必修 第二册","计数原理","计数原理","short-answer","Exam","V3修复变式1108：解答：从 7 个不同元素中先选 2 个组成无序小组，再从余下元素中选 1 个作观察员，共有多少种安排？","105","105","105","remediated-combination-with-observer","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-111","S6","选择性必修 第二册","计数原理","计数原理","short-answer","Foundation","V3修复变式1111：解答：从 7 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","21","21","21","combination-choose-two","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-117","S6","选择性必修 第二册","计数原理","计数原理","short-answer","Core","V3修复变式1117：解答：从 3 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","3","3","3","combination-choose-two","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-119","S6","选择性必修 第二册","计数原理","计数原理","fill-in","Foundation","V3修复变式1119：填空：从 13 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","78","78","78","combination-choose-two","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-129","S6","选择性必修 第二册","计数原理","计数原理","short-answer","Core","V3修复变式1129：解答：从 11 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","55","55","55","combination-choose-two","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-130","S6","选择性必修 第二册","计数原理","计数原理","multiple-choice","Challenge","V3修复变式1130：选择：从 7 个不同元素中先选 2 个组成无序小组，再从余下元素中选 1 个作观察员，共有多少种安排？","105","105","105","remediated-combination-with-observer","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-147","S6","选择性必修 第二册","计数原理","计数原理","short-answer","Foundation","V3修复变式1147：解答：从 11 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","55","55","55","combination-choose-two","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-156","S6","选择性必修 第二册","概率初步续","概率初步续","short-answer","Exam","V3修复变式1156：解答：若事件 A 有 2 种情况，其中 1 种 A 情况下事件 B 有 16 种情况，其余 A 情况下事件 B 有 17 种情况。按分步计数共有多少种结果？","33","33","33","remediated-multiplication-rule-with-exception","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-162","S6","选择性必修 第二册","概率初步续","概率初步续","short-answer","Challenge","V3修复变式1162：解答：若事件 A 有 10 种情况，其中 1 种 A 情况下事件 B 有 9 种情况，其余 A 情况下事件 B 有 10 种情况。按分步计数共有多少种结果？","99","99","99","remediated-multiplication-rule-with-exception","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-192","S6","选择性必修 第二册","概率初步续","概率初步续","short-answer","Exam","V3修复变式1192：解答：若事件 A 有 5 种情况，其中 1 种 A 情况下事件 B 有 8 种情况，其余 A 情况下事件 B 有 9 种情况。按分步计数共有多少种结果？","44","44","44","remediated-multiplication-rule-with-exception","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-208","S6","选择性必修 第二册","概率初步续","概率初步续","multiple-choice","Challenge","V3修复变式1208：选择：若事件 A 有 5 种情况，其中 1 种 A 情况下事件 B 有 18 种情况，其余 A 情况下事件 B 有 19 种情况。按分步计数共有多少种结果？","94","94","94","remediated-multiplication-rule-with-exception","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-222","S6","选择性必修 第二册","概率初步续","概率初步续","short-answer","Core","V3修复变式1222：解答：若事件 A 有 5 种情况，且每种 A 情况下事件 B 有 4 种情况，则按分步计数共有多少种结果？","20","20","20","multiplication-rule-counting","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-231","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","short-answer","Core","V3修复变式1231：解答：一组数据为 3，12，21，求这组数据的平均数。","12","12","12","three-number-mean","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-233","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","fill-in","Foundation","V3修复变式1233：填空：一组数据为 3，14，25，求这组数据的平均数。","14","14","14","three-number-mean","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-250","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","multiple-choice","Challenge","V3修复变式1250：选择：一组数据为 5，13，21，若再加入一个数 x 后，四个数平均数比原平均数大 2，求 x。","21","21","21","remediated-mean-after-adding-value","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-252","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","short-answer","Core","V3修复变式1252：解答：一组数据为 9，21，33，求这组数据的平均数。","21","21","21","three-number-mean","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-271","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","multiple-choice","Challenge","V3修复变式1271：选择：一组数据为 9，12，15，若再加入一个数 x 后，四个数平均数比原平均数大 2，求 x。","20","20","20","remediated-mean-after-adding-value","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-286","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","multiple-choice","Challenge","V3修复变式1286：选择：一组数据为 8，20，32，若再加入一个数 x 后，四个数平均数比原平均数大 2，求 x。","28","28","28","remediated-mean-after-adding-value","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-312","S6","选择性必修 第一册复习","数列","数列综合复习","short-answer","Core","V3修复变式1312：解答：等差数列首项为 6，公差为 6，求第 10 项。","60","60","60","arithmetic-sequence-term","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-317","S6","选择性必修 第一册复习","数列","数列综合复习","fill-in","Foundation","V3修复变式1317：填空：等差数列首项为 2，公差为 6，求第 7 项。","38","38","38","arithmetic-sequence-term","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-329","S6","选择性必修 第一册复习","平面直角坐标系中的直线","解析几何直线综合复习","fill-in","Foundation","V3修复变式1329：填空：直线经过点 (2,8) 和 (3,16)，求斜率。","8","8","8","two-point-slope","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-334","S6","选择性必修 第一册复习","平面直角坐标系中的直线","解析几何直线综合复习","multiple-choice","Challenge","V3修复变式1334：选择：直线 l 经过点 (2,13) 和 (3,18)。直线 m 与 l 平行，且经过点 (0,6)。求直线 m 在 x=2 时的 y 坐标。","16","16","16","remediated-parallel-line-value","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-385","S6","选择性必修 第一册复习","空间向量及其应用","空间向量综合复习","fill-in","Challenge","V3修复变式1385：填空：空间向量 p=(6,15,10)，q=(1,1,1)，求 |p+q|²-|p|²。","65","65","65","remediated-space-vector-translation","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-390","S6","选择性必修 第一册复习","空间向量及其应用","空间向量综合复习","multiple-choice","Core","V3修复变式1390：选择：空间向量 p=(6,17,5)，求 |p|²。","350","350","350","space-vector-norm-squared","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-393","S6","选择性必修 第一册复习","空间向量及其应用","空间向量综合复习","fill-in","Core","V3修复变式1393：填空：空间向量 p=(11,18,4)，求 |p|²。","461","461","461","space-vector-norm-squared","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-396","S6","选择性必修 第一册复习","空间向量及其应用","空间向量综合复习","multiple-choice","Core","V3修复变式1396：选择：空间向量 p=(6,17,1)，求 |p|²。","326","326","326","space-vector-norm-squared","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-428","S6","跨册综合复习","跨册综合：三角向量解析几何","三角、向量与解析几何综合","multiple-choice","Core","V3修复变式1428：选择：在三角形 ABC 中，AB=10，AC=10，且 ∠A=60°。求 △ABC 的面积。","25√3","25√3","25√3","remediated-triangle-area","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-433","S6","跨册综合复习","跨册综合：三角向量解析几何","三角、向量与解析几何综合","fill-in","Core","V3修复变式1433：填空：在三角形 ABC 中，AB=8，AC=16，且 ∠A=60°。求 △ABC 的面积。","32√3","32√3","32√3","remediated-triangle-area","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-442","S6","跨册综合复习","跨册综合：立体几何与空间向量","立体几何与空间向量综合","multiple-choice","Core","V3修复变式1442：选择：长方体中同一顶点出发的两条互相垂直棱长分别为 6 和 20，这两条棱围成的矩形面积是多少？","120","120","120","cuboid-adjacent-face-area","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-455","S6","跨册综合复习","跨册综合：立体几何与空间向量","立体几何与空间向量综合","fill-in","Core","V3修复变式1455：填空：长方体中同一顶点出发的两条互相垂直棱长分别为 7 和 8，这两条棱围成的矩形面积是多少？","56","56","56","cuboid-adjacent-face-area","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-464","S6","跨册综合复习","跨册综合：概率统计","概率统计综合","multiple-choice","Core","V3修复变式1464：选择：袋中有 8 个红球和 8 个蓝球，随机取出 1 个，取到红球的概率是多少？","1/2","1/2 | 8/16","8/16","single-draw-probability","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-470","S6","跨册综合复习","跨册综合：概率统计","概率统计综合","multiple-choice","Core","V3修复变式1470：选择：袋中有 9 个红球和 14 个蓝球，随机取出 1 个，取到红球的概率是多少？","9/23","9/23","9/23","single-draw-probability","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-480","S6","跨册综合复习","跨册综合：概率统计","概率统计综合","multiple-choice","Core","V3修复变式1480：选择：袋中有 8 个红球和 6 个蓝球，随机取出 1 个，取到红球的概率是多少？","4/7","4/7 | 8/14","8/14","single-draw-probability","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-484","S6","跨册综合复习","跨册综合：数列与计数","数列与计数综合","multiple-choice","Core","V3修复变式1484：选择：等差数列首项为 6，公差为 4，求第 12 项。","50","50","50","arithmetic-sequence-term","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v3-s6-499","S6","跨册综合复习","跨册综合：数列与计数","数列与计数综合","multiple-choice","Core","V3修复变式1499：选择：等差数列首项为 7，公差为 9，求第 3 项。","25","25","25","arithmetic-sequence-term","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
