"id","reviewDecision","mathQaStatus","terminologyQaStatus","sourceDistanceStatus","reviewerNotes"
"bnu-high-ds-v1-s5-097","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-098","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-100","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-102","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-104","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-108","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-122","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-128","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-139","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-149","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-154","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-155","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-172","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-181","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-182","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-183","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-185","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-187","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-188","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-190","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-193","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-194","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-199","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-201","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-203","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-208","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-211","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-224","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-225","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-227","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-229","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-230","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-234","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-235","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-238","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-242","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-244","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-245","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-246","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-248","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-251","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-253","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-256","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-257","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-258","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-259","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-260","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-262","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-263","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-264","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-267","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-270","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-272","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-277","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-278","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-281","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-283","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-286","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-289","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-293","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-294","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-299","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-315","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-319","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-333","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-335","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-338","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-341","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-344","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-350","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-362","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-371","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-382","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-387","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-393","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-399","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-400","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-417","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-419","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-421","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-433","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-440","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-444","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-445","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-447","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-464","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-473","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s5-478","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-001","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-002","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-003","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-004","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-005","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-006","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-007","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-008","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-009","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-010","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-011","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-012","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-013","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-014","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-015","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-016","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-017","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-018","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-019","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-020","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-021","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-022","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-023","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-024","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-025","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-026","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-027","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-028","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-029","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-030","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-031","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-032","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-033","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-034","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-035","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-036","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-037","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-038","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-039","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-040","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-041","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-042","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-043","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-044","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-045","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-046","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-047","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-048","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-049","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-050","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-051","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-052","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-053","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-054","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-055","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-056","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-057","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-058","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-059","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-060","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-061","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-062","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-063","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-064","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-067","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-068","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-073","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-076","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-079","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-091","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-093","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-095","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-099","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-102","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-109","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-112","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-128","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-130","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-132","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-136","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-137","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-139","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-142","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-143","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-145","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-162","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-163","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-173","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-187","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-188","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-197","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-206","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-214","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-216","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-221","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-222","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-232","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-240","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-241","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-247","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-251","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-252","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-253","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-254","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-255","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-257","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-258","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-262","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-283","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-285","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-292","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-297","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-300","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
"bnu-high-ds-v1-s6-301","approved","pass","pass","passed-auto-source-scan","S18 approved deterministic remediation; source-distant generated item with checked answer and explanation."
