"id","grade","semester","topicId","unitTitle","type","difficulty","reviewReason","reviewStatus","reviewer","reviewNotes"
"bnu-junior-ds-v1-s2-083","S2","upper","bnu-junior-s2-upper-position-coordinates","位置与坐标","short-answer","Foundation","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-085","S2","upper","bnu-junior-s2-upper-position-coordinates","位置与坐标","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-088","S2","upper","bnu-junior-s2-upper-position-coordinates","位置与坐标","multiple-choice","Challenge","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-096","S2","upper","bnu-junior-s2-upper-position-coordinates","位置与坐标","fill-in","Challenge","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-101","S2","upper","bnu-junior-s2-upper-position-coordinates","位置与坐标","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-128","S2","upper","bnu-junior-s2-upper-linear-functions","一次函数","short-answer","Challenge","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-133","S2","upper","bnu-junior-s2-upper-linear-functions","一次函数","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-139","S2","upper","bnu-junior-s2-upper-linear-functions","一次函数","multiple-choice","Foundation","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-142","S2","upper","bnu-junior-s2-upper-linear-functions","一次函数","multiple-choice","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-145","S2","upper","bnu-junior-s2-upper-linear-functions","一次函数","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-152","S2","upper","bnu-junior-s2-upper-linear-functions","一次函数","short-answer","Challenge","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-155","S2","upper","bnu-junior-s2-upper-linear-functions","一次函数","short-answer","Foundation","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-158","S2","upper","bnu-junior-s2-upper-linear-systems","二元一次方程组","short-answer","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-160","S2","upper","bnu-junior-s2-upper-linear-systems","二元一次方程组","multiple-choice","Challenge","grade-pass-sample","approved","S18","Approved after S18 DeepSeek issue review and deterministic remediation in approved-question-pack.json."
"bnu-junior-ds-v1-s2-170","S2","upper","bnu-junior-s2-upper-linear-systems","二元一次方程组","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-200","S2","upper","bnu-junior-s2-upper-data-analysis","数据的分析","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-203","S2","upper","bnu-junior-s2-upper-data-analysis","数据的分析","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-205","S2","upper","bnu-junior-s2-upper-data-analysis","数据的分析","multiple-choice","Foundation","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-206","S2","upper","bnu-junior-s2-upper-data-analysis","数据的分析","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-209","S2","upper","bnu-junior-s2-upper-data-analysis","数据的分析","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-212","S2","upper","bnu-junior-s2-upper-data-analysis","数据的分析","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-213","S2","upper","bnu-junior-s2-upper-data-analysis","数据的分析","fill-in","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-214","S2","upper","bnu-junior-s2-upper-data-analysis","数据的分析","multiple-choice","Foundation","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-222","S2","upper","bnu-junior-s2-upper-data-analysis","数据的分析","fill-in","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-224","S2","upper","bnu-junior-s2-upper-data-analysis","数据的分析","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-227","S2","upper","bnu-junior-s2-upper-data-analysis","数据的分析","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-228","S2","upper","bnu-junior-s2-upper-data-analysis","数据的分析","fill-in","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-230","S2","upper","bnu-junior-s2-upper-data-analysis","数据的分析","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-237","S2","upper","bnu-junior-s2-upper-parallel-lines-proof","平行线的证明","fill-in","Exam","grade-pass-sample","approved","S18","Approved after S18 DeepSeek issue review and deterministic remediation in approved-question-pack.json."
"bnu-junior-ds-v1-s2-241","S2","upper","bnu-junior-s2-upper-parallel-lines-proof","平行线的证明","multiple-choice","Foundation","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-242","S2","upper","bnu-junior-s2-upper-parallel-lines-proof","平行线的证明","short-answer","Core","grade-pass-sample","approved","S18","Approved after S18 DeepSeek issue review and deterministic remediation in approved-question-pack.json."
"bnu-junior-ds-v1-s2-257","S2","upper","bnu-junior-s2-upper-parallel-lines-proof","平行线的证明","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-258","S2","upper","bnu-junior-s2-upper-parallel-lines-proof","平行线的证明","fill-in","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-259","S2","upper","bnu-junior-s2-upper-parallel-lines-proof","平行线的证明","multiple-choice","Foundation","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-260","S2","upper","bnu-junior-s2-upper-parallel-lines-proof","平行线的证明","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-264","S2","upper","bnu-junior-s2-upper-parallel-lines-proof","平行线的证明","fill-in","Exam","grade-pass-sample","approved","S18","Approved after S18 DeepSeek issue review and deterministic remediation in approved-question-pack.json."
"bnu-junior-ds-v1-s2-272","S2","upper","bnu-junior-s2-upper-parallel-lines-proof","平行线的证明","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-274","S2","lower","bnu-junior-s2-lower-triangle-proof-applications","三角形的证明及其应用","multiple-choice","Foundation","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-280","S2","lower","bnu-junior-s2-lower-triangle-proof-applications","三角形的证明及其应用","multiple-choice","Foundation","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-291","S2","lower","bnu-junior-s2-lower-triangle-proof-applications","三角形的证明及其应用","fill-in","Exam","grade-pass-sample","approved","S18","Approved after S18 DeepSeek issue review and deterministic remediation in approved-question-pack.json."
"bnu-junior-ds-v1-s2-296","S2","lower","bnu-junior-s2-lower-triangle-proof-applications","三角形的证明及其应用","short-answer","Core","grade-pass-sample","approved","S18","Approved after S18 DeepSeek issue review and deterministic remediation in approved-question-pack.json."
"bnu-junior-ds-v1-s2-303","S2","lower","bnu-junior-s2-lower-triangle-proof-applications","三角形的证明及其应用","fill-in","Exam","grade-pass-sample","approved","S18","Approved after S18 DeepSeek issue review and deterministic remediation in approved-question-pack.json."
"bnu-junior-ds-v1-s2-310","S2","lower","bnu-junior-s2-lower-triangle-proof-applications","三角形的证明及其应用","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-326","S2","lower","bnu-junior-s2-lower-inequalities-systems","不等式与不等式组","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-331","S2","lower","bnu-junior-s2-lower-inequalities-systems","不等式与不等式组","multiple-choice","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-332","S2","lower","bnu-junior-s2-lower-inequalities-systems","不等式与不等式组","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-345","S2","lower","bnu-junior-s2-lower-inequalities-systems","不等式与不等式组","fill-in","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-351","S2","lower","bnu-junior-s2-lower-transformations","图形的平移与旋转","fill-in","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-364","S2","lower","bnu-junior-s2-lower-transformations","图形的平移与旋转","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-366","S2","lower","bnu-junior-s2-lower-transformations","图形的平移与旋转","fill-in","Core","grade-pass-sample","approved","S18","Approved after S18 DeepSeek issue review and deterministic remediation in approved-question-pack.json."
"bnu-junior-ds-v1-s2-372","S2","lower","bnu-junior-s2-lower-transformations","图形的平移与旋转","fill-in","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-374","S2","lower","bnu-junior-s2-lower-transformations","图形的平移与旋转","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-375","S2","lower","bnu-junior-s2-lower-transformations","图形的平移与旋转","fill-in","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-379","S2","lower","bnu-junior-s2-lower-transformations","图形的平移与旋转","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-382","S2","lower","bnu-junior-s2-lower-transformations","图形的平移与旋转","multiple-choice","Core","grade-pass-sample","approved","S18","Approved after S18 DeepSeek issue review and deterministic remediation in approved-question-pack.json."
"bnu-junior-ds-v1-s2-383","S2","lower","bnu-junior-s2-lower-transformations","图形的平移与旋转","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-384","S2","lower","bnu-junior-s2-lower-transformations","图形的平移与旋转","fill-in","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-388","S2","lower","bnu-junior-s2-lower-factorization","因式分解","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-414","S2","lower","bnu-junior-s2-lower-factorization","因式分解","fill-in","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-418","S2","lower","bnu-junior-s2-lower-factorization","因式分解","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-422","S2","lower","bnu-junior-s2-lower-factorization","因式分解","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-426","S2","lower","bnu-junior-s2-lower-algebraic-fractions-equations","分式与分式方程","fill-in","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-428","S2","lower","bnu-junior-s2-lower-algebraic-fractions-equations","分式与分式方程","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-440","S2","lower","bnu-junior-s2-lower-algebraic-fractions-equations","分式与分式方程","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-445","S2","lower","bnu-junior-s2-lower-algebraic-fractions-equations","分式与分式方程","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-451","S2","lower","bnu-junior-s2-lower-algebraic-fractions-equations","分式与分式方程","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-453","S2","lower","bnu-junior-s2-lower-algebraic-fractions-equations","分式与分式方程","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-456","S2","lower","bnu-junior-s2-lower-algebraic-fractions-equations","分式与分式方程","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-459","S2","lower","bnu-junior-s2-lower-algebraic-fractions-equations","分式与分式方程","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-461","S2","lower","bnu-junior-s2-lower-algebraic-fractions-equations","分式与分式方程","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-466","S2","lower","bnu-junior-s2-lower-parallelograms","平行四边形","short-answer","Core","grade-pass-sample","approved","S18","Approved after S18 DeepSeek issue review and deterministic remediation in approved-question-pack.json."
"bnu-junior-ds-v1-s2-468","S2","lower","bnu-junior-s2-lower-parallelograms","平行四边形","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-472","S2","lower","bnu-junior-s2-lower-parallelograms","平行四边形","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-473","S2","lower","bnu-junior-s2-lower-parallelograms","平行四边形","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-475","S2","lower","bnu-junior-s2-lower-parallelograms","平行四边形","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-479","S2","lower","bnu-junior-s2-lower-parallelograms","平行四边形","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s2-480","S2","lower","bnu-junior-s2-lower-parallelograms","平行四边形","short-answer","Core","grade-pass-sample","approved","S18","Approved after S18 DeepSeek issue review and deterministic remediation in approved-question-pack.json."
"bnu-junior-ds-v1-s2-487","S2","lower","bnu-junior-s2-lower-parallelograms","平行四边形","multiple-choice","Core","grade-pass-sample","approved","S18","Approved after S18 DeepSeek issue review and deterministic remediation in approved-question-pack.json."
"bnu-junior-ds-v1-s3-005","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","short-answer","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-011","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","short-answer","Challenge","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-015","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","fill-in","Challenge","grade-pass-sample","approved","S18","Approved after S18 DeepSeek issue review and deterministic remediation in approved-question-pack.json."
"bnu-junior-ds-v1-s3-021","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","fill-in","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-027","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","fill-in","Challenge","grade-pass-sample","approved","S18","Approved after S18 DeepSeek issue review and deterministic remediation in approved-question-pack.json."
"bnu-junior-ds-v1-s3-031","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","multiple-choice","Challenge","grade-pass-sample","approved","S18","Approved after S18 DeepSeek issue review and deterministic remediation in approved-question-pack.json."
"bnu-junior-ds-v1-s3-032","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","short-answer","Foundation","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-034","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-038","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-039","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","fill-in","Challenge","grade-pass-sample","approved","S18","Approved after S18 DeepSeek issue review and deterministic remediation in approved-question-pack.json."
"bnu-junior-ds-v1-s3-046","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-047","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","short-answer","Challenge","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-050","S3","upper","bnu-junior-s3-upper-special-parallelograms","特殊平行四边形","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-057","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","fill-in","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-058","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-070","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","multiple-choice","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-071","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","short-answer","Challenge","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-074","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-075","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","fill-in","Challenge","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-078","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","fill-in","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-079","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","multiple-choice","Challenge","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-080","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","short-answer","Foundation","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-083","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","short-answer","Challenge","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-087","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","fill-in","Challenge","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-090","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","fill-in","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-093","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","fill-in","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-097","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","multiple-choice","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-099","S3","upper","bnu-junior-s3-upper-quadratic-equations","一元二次方程","fill-in","Challenge","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-104","S3","upper","bnu-junior-s3-upper-probability-advanced","概率的进一步认识","short-answer","Foundation","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-115","S3","upper","bnu-junior-s3-upper-probability-advanced","概率的进一步认识","multiple-choice","Challenge","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-124","S3","upper","bnu-junior-s3-upper-probability-advanced","概率的进一步认识","multiple-choice","Foundation","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-125","S3","upper","bnu-junior-s3-upper-probability-advanced","概率的进一步认识","short-answer","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-133","S3","upper","bnu-junior-s3-upper-probability-advanced","概率的进一步认识","multiple-choice","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-141","S3","upper","bnu-junior-s3-upper-probability-advanced","概率的进一步认识","fill-in","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-146","S3","upper","bnu-junior-s3-upper-probability-advanced","概率的进一步认识","short-answer","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-163","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","multiple-choice","Challenge","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-176","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","short-answer","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-178","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","multiple-choice","Challenge","grade-pass-sample","approved","S18","Approved after S18 DeepSeek issue review and deterministic remediation in approved-question-pack.json."
"bnu-junior-ds-v1-s3-183","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","fill-in","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-184","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","multiple-choice","Challenge","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-185","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","short-answer","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-188","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","short-answer","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-191","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","short-answer","Exam","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
"bnu-junior-ds-v1-s3-192","S3","upper","bnu-junior-s3-upper-similar-figures","图形的相似","fill-in","Core","grade-pass-sample","approved","S18","Approved in S18 manual review sample; no blocking issue after deterministic and DeepSeek QA context review."
