"questionId","grade","volume","chapter","topicTitleZhHans","type","difficulty","promptZhHans","storedAnswer","acceptedAnswers","independentAnswer","solverRule","solvableStatus","answerMatchStatus","mcOptionStatus","qaStatus","severity","issueDetails","recommendedAction","reviewReason"
"hjb-high-ds-v4-s5-301","S5","选择性必修 第一册","圆锥曲线","圆锥曲线","multiple-choice","Challenge","V4修复变式0801：选择：椭圆 x²/361+y²/289=1 的两个焦点为 F1，F2。求 |F1F2|²。","288","288","288","remediated-ellipse-focal-distance-squared","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-322","S5","选择性必修 第一册","圆锥曲线","圆锥曲线","multiple-choice","Challenge","V4修复变式0822：选择：椭圆 x²/121+y²/81=1 的两个焦点为 F1，F2。求 |F1F2|²。","160","160","160","remediated-ellipse-focal-distance-squared","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-337","S5","选择性必修 第一册","圆锥曲线","圆锥曲线","multiple-choice","Challenge","V4修复变式0837：选择：椭圆 x²/729+y²/256=1 的两个焦点为 F1，F2。求 |F1F2|²。","1892","1892","1892","remediated-ellipse-focal-distance-squared","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-341","S5","选择性必修 第一册","圆锥曲线","圆锥曲线","fill-in","Foundation","V4修复变式0841：填空：椭圆 x²/529+y²/361=1 中，求 c²=a²-b² 的值。","168","168","168","ellipse-c-squared","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-344","S5","选择性必修 第一册","圆锥曲线","圆锥曲线","fill-in","Foundation","V4修复变式0844：填空：椭圆 x²/196+y²/121=1 中，求 c²=a²-b² 的值。","75","75","75","ellipse-c-squared","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-358","S5","选择性必修 第一册","圆锥曲线","圆锥曲线","multiple-choice","Challenge","V4修复变式0858：选择：椭圆 x²/784+y²/400=1 的两个焦点为 F1，F2。求 |F1F2|²。","1536","1536","1536","remediated-ellipse-focal-distance-squared","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-361","S5","选择性必修 第一册","空间向量及其应用","空间向量及其应用","multiple-choice","Challenge","V4修复变式0861：选择：空间向量 p=(8,10,7)，q=(1,1,1)，求 |p+q|²-|p|²。","53","53","53","remediated-space-vector-translation","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-365","S5","选择性必修 第一册","空间向量及其应用","空间向量及其应用","fill-in","Foundation","V4修复变式0865：填空：空间向量 p=(2,11,2)，求 |p|²。","129","129","129","space-vector-norm-squared","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-371","S5","选择性必修 第一册","空间向量及其应用","空间向量及其应用","fill-in","Foundation","V4修复变式0871：填空：空间向量 p=(9,6,2)，求 |p|²。","121","121","121","space-vector-norm-squared","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-400","S5","选择性必修 第一册","空间向量及其应用","空间向量及其应用","multiple-choice","Challenge","V4修复变式0900：选择：空间向量 p=(9,18,12)，q=(1,1,1)，求 |p+q|²-|p|²。","81","81","81","remediated-space-vector-translation","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-401","S5","选择性必修 第一册","空间向量及其应用","空间向量及其应用","fill-in","Foundation","V4修复变式0901：填空：空间向量 p=(3,15,2)，求 |p|²。","238","238","238","space-vector-norm-squared","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-407","S5","选择性必修 第一册","空间向量及其应用","空间向量及其应用","fill-in","Foundation","V4修复变式0907：填空：空间向量 p=(10,8,8)，求 |p|²。","228","228","228","space-vector-norm-squared","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-420","S5","选择性必修 第一册","空间向量及其应用","空间向量及其应用","multiple-choice","Core","V4修复变式0920：选择：空间向量 p=(12,14,10)，求 |p|²。","440","440","440","space-vector-norm-squared","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-431","S5","选择性必修 第一册","数列","数列","fill-in","Core","V4修复变式0931：填空：等差数列首项为 10，公差为 3，求第 13 项。","46","46","46","arithmetic-sequence-term","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-436","S5","选择性必修 第一册","数列","数列","multiple-choice","Core","V4修复变式0936：选择：等差数列首项为 9，公差为 4，求第 11 项。","49","49","49","arithmetic-sequence-term","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-442","S5","选择性必修 第一册","数列","数列","multiple-choice","Core","V4修复变式0942：选择：等差数列首项为 7，公差为 8，求第 5 项。","39","39","39","arithmetic-sequence-term","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-443","S5","选择性必修 第一册","数列","数列","fill-in","Core","V4修复变式0943：填空：等差数列首项为 9，公差为 7，求第 8 项。","58","58","58","arithmetic-sequence-term","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-447","S5","选择性必修 第一册","数列","数列","fill-in","Core","V4修复变式0947：填空：等差数列首项为 3，公差为 3，求第 13 项。","39","39","39","arithmetic-sequence-term","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-461","S5","选择性必修 第一册","数列","数列","fill-in","Core","V4修复变式0961：填空：等差数列首项为 5，公差为 9，求第 5 项。","41","41","41","arithmetic-sequence-term","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-466","S5","选择性必修 第一册","数列","数列","multiple-choice","Core","V4修复变式0966：选择：等差数列首项为 9，公差为 13，求第 13 项。","165","165","165","arithmetic-sequence-term","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-490","S5","选择性必修 第一册","数列","数列","multiple-choice","Core","V4修复变式0990：选择：等差数列首项为 6，公差为 5，求第 3 项。","16","16","16","arithmetic-sequence-term","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-496","S5","选择性必修 第一册","数列","数列","multiple-choice","Core","V4修复变式0996：选择：等差数列首项为 9，公差为 13，求第 10 项。","126","126","126","arithmetic-sequence-term","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-498","S5","选择性必修 第一册","数列","数列","multiple-choice","Core","V4修复变式0998：选择：等差数列首项为 3，公差为 3，求第 11 项。","33","33","33","arithmetic-sequence-term","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s5-499","S5","选择性必修 第一册","数列","数列","multiple-choice","Core","V4修复变式0999：选择：等差数列首项为 12，公差为 12，求第 12 项。","144","144","144","arithmetic-sequence-term","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-003","S6","选择性必修 第二册","导数及其运用","导数及其运用","short-answer","Foundation","V4修复变式1003：解答：函数 f(x)=10x²+5，求 f'(18)。","360","360","360","quadratic-derivative-evaluation","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-024","S6","选择性必修 第二册","导数及其运用","导数及其运用","short-answer","Exam","V4修复变式1024：解答：函数 f(x)=7x²+12，求曲线 y=f(x) 在 x=20 处切线的 y 轴截距。","-2788","-2788","-2788","remediated-derivative-tangent-intercept","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-051","S6","选择性必修 第二册","导数及其运用","导数及其运用","short-answer","Foundation","V4修复变式1051：解答：函数 f(x)=11x²+4，求 f'(18)。","396","396","396","quadratic-derivative-evaluation","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-053","S6","选择性必修 第二册","导数及其运用","导数及其运用","fill-in","Core","V4修复变式1053：填空：函数 f(x)=6x²+8，求 f'(16)。","192","192","192","quadratic-derivative-evaluation","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-062","S6","选择性必修 第二册","导数及其运用","导数及其运用","fill-in","Challenge","V4修复变式1062：填空：函数 f(x)=9x²+13，求曲线 y=f(x) 在 x=5 处切线的 y 轴截距。","-212","-212","-212","remediated-derivative-tangent-intercept","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-079","S6","选择性必修 第二册","计数原理","计数原理","multiple-choice","Foundation","V4修复变式1079：选择：从 4 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","6","6","6","combination-choose-two","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-082","S6","选择性必修 第二册","计数原理","计数原理","multiple-choice","Challenge","V4修复变式1082：选择：从 4 个不同元素中先选 2 个组成无序小组，再从余下元素中选 1 个作观察员，共有多少种安排？","12","12","12","remediated-combination-with-observer","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-093","S6","选择性必修 第二册","计数原理","计数原理","short-answer","Core","V4修复变式1093：解答：从 13 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","78","78","78","combination-choose-two","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-105","S6","选择性必修 第二册","计数原理","计数原理","short-answer","Core","V4修复变式1105：解答：从 10 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","45","45","45","combination-choose-two","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-114","S6","选择性必修 第二册","计数原理","计数原理","short-answer","Challenge","V4修复变式1114：解答：从 13 个不同元素中先选 2 个组成无序小组，再从余下元素中选 1 个作观察员，共有多少种安排？","858","858","858","remediated-combination-with-observer","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-129","S6","选择性必修 第二册","计数原理","计数原理","short-answer","Core","V4修复变式1129：解答：从 11 个不同元素中选 2 个组成一个无序组合，共有多少种选法？","55","55","55","combination-choose-two","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-148","S6","选择性必修 第二册","计数原理","计数原理","multiple-choice","Exam","V4修复变式1148：选择：从 8 个不同元素中先选 2 个组成无序小组，再从余下元素中选 1 个作观察员，共有多少种安排？","168","168","168","remediated-combination-with-observer","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-150","S6","选择性必修 第二册","计数原理","计数原理","short-answer","Challenge","V4修复变式1150：解答：从 7 个不同元素中先选 2 个组成无序小组，再从余下元素中选 1 个作观察员，共有多少种安排？","105","105","105","remediated-combination-with-observer","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-167","S6","选择性必修 第二册","概率初步续","概率初步续","fill-in","Foundation","V4修复变式1167：填空：若事件 A 有 8 种情况，且每种 A 情况下事件 B 有 14 种情况，则按分步计数共有多少种结果？","112","112","112","multiplication-rule-counting","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-169","S6","选择性必修 第二册","概率初步续","概率初步续","multiple-choice","Core","V4修复变式1169：选择：若事件 A 有 5 种情况，且每种 A 情况下事件 B 有 7 种情况，则按分步计数共有多少种结果？","35","35","35","multiplication-rule-counting","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-173","S6","选择性必修 第二册","概率初步续","概率初步续","fill-in","Core","V4修复变式1173：填空：若事件 A 有 5 种情况，且每种 A 情况下事件 B 有 8 种情况，则按分步计数共有多少种结果？","40","40","40","multiplication-rule-counting","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-188","S6","选择性必修 第二册","概率初步续","概率初步续","fill-in","Exam","V4修复变式1188：填空：若事件 A 有 3 种情况，其中 1 种 A 情况下事件 B 有 12 种情况，其余 A 情况下事件 B 有 13 种情况。按分步计数共有多少种结果？","38","38","38","remediated-multiplication-rule-with-exception","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-204","S6","选择性必修 第二册","概率初步续","概率初步续","short-answer","Core","V4修复变式1204：解答：若事件 A 有 10 种情况，且每种 A 情况下事件 B 有 4 种情况，则按分步计数共有多少种结果？","40","40","40","multiplication-rule-counting","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-209","S6","选择性必修 第二册","概率初步续","概率初步续","fill-in","Foundation","V4修复变式1209：填空：若事件 A 有 9 种情况，且每种 A 情况下事件 B 有 19 种情况，则按分步计数共有多少种结果？","171","171","171","multiplication-rule-counting","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-211","S6","选择性必修 第二册","概率初步续","概率初步续","multiple-choice","Challenge","V4修复变式1211：选择：若事件 A 有 4 种情况，其中 2 种 A 情况下事件 B 有 6 种情况，其余 A 情况下事件 B 有 7 种情况。按分步计数共有多少种结果？","26","26","26","remediated-multiplication-rule-with-exception","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-212","S6","选择性必修 第二册","概率初步续","概率初步续","fill-in","Foundation","V4修复变式1212：填空：若事件 A 有 10 种情况，且每种 A 情况下事件 B 有 20 种情况，则按分步计数共有多少种结果？","200","200","200","multiplication-rule-counting","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-219","S6","选择性必修 第二册","概率初步续","概率初步续","short-answer","Core","V4修复变式1219：解答：若事件 A 有 5 种情况，且每种 A 情况下事件 B 有 11 种情况，则按分步计数共有多少种结果？","55","55","55","multiplication-rule-counting","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-220","S6","选择性必修 第二册","概率初步续","概率初步续","multiple-choice","Challenge","V4修复变式1220：选择：若事件 A 有 7 种情况，其中 5 种 A 情况下事件 B 有 8 种情况，其余 A 情况下事件 B 有 9 种情况。按分步计数共有多少种结果？","58","58","58","remediated-multiplication-rule-with-exception","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-221","S6","选择性必修 第二册","概率初步续","概率初步续","fill-in","Foundation","V4修复变式1221：填空：若事件 A 有 8 种情况，且每种 A 情况下事件 B 有 19 种情况，则按分步计数共有多少种结果？","152","152","152","multiplication-rule-counting","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-228","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","short-answer","Core","V4修复变式1228：解答：一组数据为 3，4，5，求这组数据的平均数。","4","4","4","three-number-mean","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-232","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","multiple-choice","Challenge","V4修复变式1232：选择：一组数据为 6，14，22，若再加入一个数 x 后，四个数平均数比原平均数大 2，求 x。","22","22","22","remediated-mean-after-adding-value","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-248","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","fill-in","Foundation","V4修复变式1248：填空：一组数据为 2，14，26，求这组数据的平均数。","14","14","14","three-number-mean","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-249","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","short-answer","Core","V4修复变式1249：解答：一组数据为 2，6，10，求这组数据的平均数。","6","6","6","three-number-mean","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-263","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","fill-in","Foundation","V4修复变式1263：填空：一组数据为 10，15，20，求这组数据的平均数。","15","15","15","three-number-mean","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-264","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","short-answer","Core","V4修复变式1264：解答：一组数据为 2，13，24，求这组数据的平均数。","13","13","13","three-number-mean","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-269","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","fill-in","Foundation","V4修复变式1269：填空：一组数据为 8，21，34，求这组数据的平均数。","21","21","21","three-number-mean","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-273","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","short-answer","Core","V4修复变式1273：解答：一组数据为 4，7，10，求这组数据的平均数。","7","7","7","three-number-mean","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-278","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","fill-in","Foundation","V4修复变式1278：填空：一组数据为 6，13，20，求这组数据的平均数。","13","13","13","three-number-mean","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-283","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","multiple-choice","Challenge","V4修复变式1283：选择：一组数据为 7，10，13，若再加入一个数 x 后，四个数平均数比原平均数大 2，求 x。","18","18","18","remediated-mean-after-adding-value","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-284","S6","选择性必修 第二册","成对数据的统计分析","成对数据的统计分析","fill-in","Foundation","V4修复变式1284：填空：一组数据为 5，11，17，求这组数据的平均数。","11","11","11","three-number-mean","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-311","S6","选择性必修 第一册复习","数列","数列综合复习","fill-in","Foundation","V4修复变式1311：填空：等差数列首项为 3，公差为 4，求第 7 项。","27","27","27","arithmetic-sequence-term","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-340","S6","选择性必修 第一册复习","平面直角坐标系中的直线","解析几何直线综合复习","multiple-choice","Challenge","V4修复变式1340：选择：直线 l 经过点 (11,10) 和 (12,30)。直线 m 与 l 平行，且经过点 (0,5)。求直线 m 在 x=2 时的 y 坐标。","45","45","45","remediated-parallel-line-value","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-360","S6","选择性必修 第一册复习","圆锥曲线","圆锥曲线综合复习","short-answer","Core","V4修复变式1360：解答：椭圆 x²/324+y²/144=1 中，求 c²=a²-b² 的值。","180","180","180","ellipse-c-squared","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-379","S6","选择性必修 第一册复习","空间向量及其应用","空间向量综合复习","fill-in","Challenge","V4修复变式1379：填空：空间向量 p=(2,11,6)，q=(1,1,1)，求 |p+q|²-|p|²。","41","41","41","remediated-space-vector-translation","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-402","S6","跨册综合复习","跨册综合：函数与导数","函数、导数与不等式综合","multiple-choice","Core","V4修复变式1402：选择：已知 f(x)=11x+6，求 f(16)。","182","182","182","linear-function-evaluation","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-406","S6","跨册综合复习","跨册综合：函数与导数","函数、导数与不等式综合","multiple-choice","Challenge","V4修复变式1406：选择：已知 f(x)=12x+9，若 f(t)=f(20)+2×12，求 t+f(t)。","295","295","295","remediated-linear-function-increment","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-420","S6","跨册综合复习","跨册综合：函数与导数","函数、导数与不等式综合","multiple-choice","Core","V4修复变式1420：选择：已知 f(x)=4x+2，求 f(9)。","38","38","38","linear-function-evaluation","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-431","S6","跨册综合复习","跨册综合：三角向量解析几何","三角、向量与解析几何综合","fill-in","Core","V4修复变式1431：填空：在三角形 ABC 中，AB=2，AC=14，且 ∠A=60°。求 △ABC 的面积。","7√3","7√3","7√3","remediated-triangle-area","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-443","S6","跨册综合复习","跨册综合：立体几何与空间向量","立体几何与空间向量综合","fill-in","Core","V4修复变式1443：填空：长方体中同一顶点出发的两条互相垂直棱长分别为 12 和 9，这两条棱围成的矩形面积是多少？","108","108","108","cuboid-adjacent-face-area","pass","pass","not-applicable","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-470","S6","跨册综合复习","跨册综合：概率统计","概率统计综合","multiple-choice","Core","V4修复变式1470：选择：袋中有 9 个红球和 14 个蓝球，随机取出 1 个，取到红球的概率是多少？","9/23","9/23","9/23","single-draw-probability","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-474","S6","跨册综合复习","跨册综合：概率统计","概率统计综合","multiple-choice","Core","V4修复变式1474：选择：袋中有 3 个红球和 7 个蓝球，随机取出 1 个，取到红球的概率是多少？","3/10","3/10","3/10","single-draw-probability","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-478","S6","跨册综合复习","跨册综合：概率统计","概率统计综合","multiple-choice","Core","V4修复变式1478：选择：袋中有 10 个红球和 18 个蓝球，随机取出 1 个，取到红球的概率是多少？","5/14","5/14 | 10/28","10/28","single-draw-probability","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-481","S6","跨册综合复习","跨册综合：数列与计数","数列与计数综合","multiple-choice","Core","V4修复变式1481：选择：等差数列首项为 10，公差为 5，求第 14 项。","75","75","75","arithmetic-sequence-term","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-486","S6","跨册综合复习","跨册综合：数列与计数","数列与计数综合","multiple-choice","Core","V4修复变式1486：选择：等差数列首项为 10，公差为 9，求第 7 项。","64","64","64","arithmetic-sequence-term","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
"hjb-high-ds-v4-s6-490","S6","跨册综合复习","跨册综合：数列与计数","数列与计数综合","multiple-choice","Core","V4修复变式1490：选择：等差数列首项为 10，公差为 2，求第 14 项。","36","36","36","arithmetic-sequence-term","pass","pass","pass","pass","none","","No automatic solvability blocker; include in S18 P2 remediation re-review before app integration.","grade-pass-sample"
